R1,R2,r,mse,mean_error,frac_inside,direction_x,direction_y,direction_z,u_x,u_y,u_z,v_x,v_y,v_z,direction,fold,raw_trial_index,monkey,recording,reference_fold
0.7874844859905065,0.7008400679373573,0.77747042264316,0.1616282354211445,0.2756174073092951,0.35,-0.376015596226529,0.8471178188216233,0.3755045571352006,0.6841905797332841,-0.01946927454265451,0.729043344358218,0.6248964090140384,0.5310483484426611,-0.5722692806867073,5,4,80,M,monkeyM_session-o080925002-6_lfp-7,0
1.056140279565163,0.7783327030013119,0.8761662235791978,0.19304430057190491,0.2736888795302274,0.35333333333333333,0.019541255195097123,-0.40000930881745217,0.9163027295630982,0.043250919292299475,0.9159580076873555,0.39893644372729553,-0.9988731137265491,0.03183521655014769,0.03519973950804346,5,1,81,M,monkeyM_session-o080925002-6_lfp-7,0
0.8541028130906914,0.5782648780941919,0.7796383894992344,0.18683133772520527,0.27261853743034625,0.39,-0.25476600655799825,0.9304671067713985,0.26329687639421945,0.934290673650185,0.16662637955933862,0.3151770720804907,0.24938969311656323,0.32629222002893377,-0.9117774773023386,5,2,88,M,monkeyM_session-o080925002-6_lfp-7,0
0.8360968673336795,0.6749991127050269,0.809634217794142,0.21461952063589915,0.2764438480281026,0.4,0.7954322574864853,-0.12477055815547371,0.5930597200683295,-0.04471213982716347,0.9638290024931987,0.2627441312475727,-0.6043908903201883,-0.23551212658913567,0.7610819206415516,5,2,76,M,monkeyM_session-o080925002-6_lfp-7,0
0.8908776681798187,0.7395358835251603,0.7742994171966066,0.16320049639259882,0.27855891562339213,0.30333333333333334,0.8399139351226734,0.018777828262412213,0.542394666965387,-0.1630405812571425,0.9619680268742098,0.21916953286228616,-0.5176507997193462,-0.2725158865781718,0.8110318989487617,5,3,73,M,monkeyM_session-o080925002-6_lfp-7,0
1.3286163426736488,0.880582768287522,0.7476423114067831,0.2555873180483566,0.30985971320655353,0.43333333333333335,-0.2510059451876234,-0.15123180392508623,0.9560988217553832,0.8933461618248251,0.3441386032621463,0.28896584036462253,-0.3727313384105517,0.9266593566280671,0.04872151619495671,5,2,82,M,monkeyM_session-o080925002-6_lfp-7,0
0.7870088902350343,0.7200621399161141,0.6269437059683947,0.1168171662979446,0.2464364612916927,0.24,0.5029304774262247,-0.058930849311818086,0.8623155396229489,-0.13641796801167244,0.9797560820855686,0.14652016113799057,-0.8534934521596497,-0.19132478829394847,0.4847099674082221,5,0,77,M,monkeyM_session-o080925002-6_lfp-7,0
2.0062921014074067,1.1637779712267284,0.8605730393314561,0.3146880236664679,0.3479770781613634,0.44,-0.2764328916994728,0.7872420875849698,0.5512120752682457,0.9404771785927101,0.10360555293566796,0.3236797274269588,0.1977056724855494,0.6078781003916436,-0.7690231999954771,5,4,87,M,monkeyM_session-o080925002-6_lfp-7,0
1.1197315712949694,0.8339550752811764,0.9214985706636559,0.1986252963455321,0.3159550891951946,0.2966666666666667,0.026033246055237547,-0.18241789633411817,0.9828763814421743,0.8797266055991647,0.47113398608493584,0.06413943059219664,-0.4747666474182861,0.8629927451912643,0.1727430237272881,5,4,72,M,monkeyM_session-o080925002-6_lfp-7,0
1.0153285916526655,0.8825125633487481,0.859489561556948,0.33758749831836704,0.33006328164515025,0.42333333333333334,0.9316059149965856,0.35547592473664674,-0.07581085724354092,-0.3489437615090531,0.8163270594130636,-0.46026990274613183,-0.10172841514192438,0.4552438895829866,0.8845362234244939,5,0,83,M,monkeyM_session-o080925002-6_lfp-7,0
1.2497650154164084,0.9492733434245844,0.8633334681551754,0.21899147340899328,0.3074061049303178,0.37333333333333335,-0.3275817489740969,0.9313555800770659,0.1589559096050976,0.8178027106319865,0.19524643541677303,0.5413663786568383,0.47316902288933405,0.30733631890220214,-0.8256242867440352,5,0,84,M,monkeyM_session-o080925002-6_lfp-7,0
1.5017220547331755,1.380334662992392,0.9942584261100934,0.34593837747580075,0.3519339371106193,0.36,0.8246926388104718,0.31602447359424674,0.4690528579822321,-0.3210691144577231,0.9443347330379125,-0.07173935962599633,-0.4656142987851149,-0.09143546394968308,0.8802516007932915,6,0,106,M,monkeyM_session-o080925002-6_lfp-7,0
