recording,outer_fold,family,horizon_ms,trial_index,status,mse,nmse,r2,pearson,nmse_persistence,r2_persistence,pearson_persistence,nmse_improvement,persistence_skill,monkey,day,raw_trial_index,original_trial_number
monkeyT_session-y070316009-12_lfp-8,1,ar,1,139,ok,1.5022035540239024e-11,2.7623196105962257e-11,0.9999999999723768,0.9999999999861914,0.0282888555554493,0.9717111444445506,0.985835593948286,0.0282888555278261,0.9999999990235308,T,2007-03-16,143,294
monkeyT_session-y070316009-12_lfp-8,1,ar,1,143,ok,2.920305979663843e-11,3.5156346625383416e-11,0.9999999999648436,0.9999999999825416,0.0263637896020559,0.973636210397944,0.9868955766651636,0.0263637895668996,0.9999999986664913,T,2007-03-16,166,706
monkeyT_session-y070316009-12_lfp-8,1,ar,1,152,ok,1.5565597141325015e-11,2.748336762914504e-11,0.9999999999725168,0.999999999986266,0.0248661615741693,0.9751338384258308,0.9875491603743228,0.0248661615466859,0.9999999988947484,T,2007-03-16,158,45
monkeyT_session-y070316009-12_lfp-8,1,ar,1,158,ok,2.4085770545030115e-11,2.426274165888328e-11,0.9999999999757372,0.9999999999879132,0.0197069761802286,0.9802930238197712,0.9902794863237172,0.0197069761559659,0.9999999987688248,T,2007-03-16,168,6
monkeyT_session-y070316009-12_lfp-8,1,ar,1,160,ok,1.4405735264125646e-11,2.038114169438987e-11,0.9999999999796187,0.99999999998992,0.0143251261750817,0.9856748738249184,0.992844489820329,0.0143251261547005,0.9999999985772452,T,2007-03-16,154,143
monkeyT_session-y070316009-12_lfp-8,1,ar,1,168,ok,3.081884393806303e-11,2.5923806552060075e-11,0.9999999999740762,0.9999999999871364,0.0197863810839897,0.9802136189160102,0.9903500383249813,0.0197863810580659,0.9999999986898156,T,2007-03-16,186,186
monkeyT_session-y070316009-12_lfp-8,1,ar,1,171,ok,2.237635526222408e-11,3.554990526413353e-11,0.99999999996445,0.9999999999822696,0.0292392736951778,0.970760726304822,0.9854218662541218,0.0292392736596279,0.9999999987841728,T,2007-03-16,196,527
monkeyT_session-y070316009-12_lfp-8,1,ar,1,173,ok,3.070453134836283e-11,2.3686516028146704e-11,0.9999999999763136,0.9999999999881608,0.0189995202069233,0.9810004797930766,0.9904835170017284,0.0189995201832368,0.9999999987533098,T,2007-03-16,178,129
monkeyT_session-y070316009-12_lfp-8,1,ar,1,177,ok,5.2031600572315e-11,3.558018235831624e-11,0.9999999999644198,0.9999999999822248,0.0266275610323212,0.9733724389676788,0.9866849715936622,0.026627560996741,0.9999999986637836,T,2007-03-16,193,290
monkeyT_session-y070316009-12_lfp-8,1,ar,1,181,ok,3.016322909887819e-11,3.248543184102087e-11,0.9999999999675144,0.9999999999837746,0.0283795597446933,0.9716204402553066,0.9857768756413308,0.0283795597122079,0.9999999988553228,T,2007-03-16,180,90
monkeyT_session-y070316009-12_lfp-8,1,ar,1,189,ok,1.7857918462764268e-11,1.8957598566969487e-11,0.9999999999810424,0.9999999999905332,0.0185057024266087,0.9814942975733912,0.9907457468941716,0.0185057024076511,0.9999999989755808,T,2007-03-16,202,342
monkeyT_session-y070316009-12_lfp-8,1,ar,1,196,ok,2.9535127545475835e-11,2.418982241014461e-11,0.99999999997581,0.999999999988051,0.0251146521305133,0.9748853478694868,0.987468903798973,0.0251146521063234,0.9999999990368243,T,2007-03-16,195,372
monkeyT_session-y070316009-12_lfp-8,1,ar,10,4,ok,0.0035213201928064,0.004850047915293,0.9951499520847068,0.9976090876464284,1.8284323420530613,-0.8284323420530615,0.0947982424955997,1.8235822941377684,0.9973474282839216,T,2007-03-16,11,445
monkeyT_session-y070316009-12_lfp-8,1,ar,10,6,ok,0.0028515292956691,0.0021186426028027,0.9978813573971972,0.9989622713183326,1.1238438316190245,-0.1238438316190244,0.4383713099505392,1.1217251890162216,0.9981148247263584,T,2007-03-16,12,566
monkeyT_session-y070316009-12_lfp-8,1,ar,10,9,ok,0.0023307212322431,0.0024338132629463,0.9975661867370536,0.9988915775769832,2.0846817137038416,-1.0846817137038416,-0.0336033173298773,2.082247900440896,0.9988325252498031,T,2007-03-16,25,188
monkeyT_session-y070316009-12_lfp-8,1,ar,10,10,ok,0.0018000797692248,0.0016403143172947,0.9983596856827052,0.999190838912308,1.3627168420144078,-0.3627168420144078,0.3198789571990613,1.361076527697113,0.9987962911540228,T,2007-03-16,10,40
monkeyT_session-y070316009-12_lfp-8,1,ar,10,11,ok,0.0022193531602467,0.0023970950457749,0.997602904954225,0.99880181530907,1.677300228937405,-0.677300228937405,0.1601006072391772,1.67490313389163,0.9985708610751852,T,2007-03-16,1,571
monkeyT_session-y070316009-12_lfp-8,1,ar,10,13,ok,0.0032050199559994,0.0023136302801192,0.9976863697198808,0.9988437526545731,1.4478010034255435,-0.4478010034255435,0.2571810222656281,1.4454873731454243,0.9984019694180036,T,2007-03-16,23,569
monkeyT_session-y070316009-12_lfp-8,1,ar,10,24,ok,0.0026239132045127,0.0029089779776137,0.9970910220223864,0.9985469491770236,1.486177517120978,-0.4861775171209781,0.2695770728009757,1.4832685391433644,0.998042644338175,T,2007-03-16,33,690
monkeyT_session-y070316009-12_lfp-8,1,ar,10,37,ok,0.0025390721776776,0.002099925208565,0.9979000747914348,0.9989600678860564,1.6880566704322355,-0.6880566704322355,0.1480772494047287,1.6859567452236706,0.9987560102422228,T,2007-03-16,52,412
monkeyT_session-y070316009-12_lfp-8,1,ar,10,40,ok,0.0019281800366824,0.00239108368103,0.99760891631897,0.9988807743188156,2.04160726878362,-1.0416072687836198,-0.0196216394457341,2.03921618510259,0.998828822899688,T,2007-03-16,53,530
monkeyT_session-y070316009-12_lfp-8,1,ar,10,56,ok,0.0019045356012749,0.0023721719222985,0.9976278280777016,0.9988195762445506,1.3524278523191382,-0.3524278523191382,0.3070276626145889,1.3500556803968398,0.998245990040629,T,2007-03-16,38,521
monkeyT_session-y070316009-12_lfp-8,1,ar,10,59,ok,0.0031409374238285,0.0034547672541423,0.9965452327458576,0.9983964630688632,2.0533056108645966,-1.0533056108645966,-0.0246225752488033,2.049850843610454,0.9983174607638228,T,2007-03-16,50,10
monkeyT_session-y070316009-12_lfp-8,1,ar,10,61,ok,0.0026173725215561,0.0022179740020162,0.9977820259979836,0.998898692910334,1.7609312200216156,-0.7609312200216156,0.1367588697868432,1.758713246019599,0.9987404539275594,T,2007-03-16,39,198
monkeyT_session-y070316009-12_lfp-8,1,ar,10,63,ok,0.00308199461057,0.0025145681728797,0.9974854318271202,0.9987504299406468,1.6733895353007695,-0.6733895353007697,0.1556188396960851,1.67087496712789,0.9984973204864536,T,2007-03-16,54,628
monkeyT_session-y070316009-12_lfp-8,1,ar,10,67,ok,0.0015820788958511,0.0020304331418121,0.9979695668581878,0.998986649760499,1.6430446628346604,-0.6430446628346604,0.1787366627508915,1.6410142296928485,0.9987642252290884,T,2007-03-16,90,494
monkeyT_session-y070316009-12_lfp-8,1,ar,10,73,ok,0.0013416948099283,0.0020134155987667,0.9979865844012332,0.9989933241487022,1.714516646184544,-0.714516646184544,0.2216766041967489,1.7125032305857772,0.9988256657622734,T,2007-03-16,70,144
monkeyT_session-y070316009-12_lfp-8,1,ar,10,75,ok,0.0022443321003419,0.0035460262717477,0.9964539737282524,0.9982469800269584,1.9246828242010825,-0.9246828242010824,0.0265527401598276,1.9211367979293348,0.9981576048649888,T,2007-03-16,81,432
monkeyT_session-y070316009-12_lfp-8,1,ar,10,82,ok,0.0017323576265256,0.0013918056790586,0.9986081943209412,0.999313256381699,1.4200343174304342,-0.4200343174304342,0.3020160152074946,1.4186425117513757,0.999019878842381,T,2007-03-16,100,477
monkeyT_session-y070316009-12_lfp-8,1,ar,10,88,ok,0.0021073765867257,0.0019196937722241,0.9980803062277758,0.9990719983917218,1.378597207191487,-0.3785972071914869,0.3151672649441198,1.3766775134192628,0.9986075020591874,T,2007-03-16,69,612
monkeyT_session-y070316009-12_lfp-8,1,ar,10,91,ok,0.0018149035318879,0.0026416967887236,0.9973583032112764,0.998880880459546,2.2276492224781275,-1.2276492224781277,-0.1114943479512899,2.225007525689404,0.998814132511498,T,2007-03-16,85,128
monkeyT_session-y070316009-12_lfp-8,1,ar,10,95,ok,0.0014704975564007,0.0022813877367488,0.9977186122632512,0.9988755729082766,1.996593261178668,-0.996593261178668,0.0662380038235922,1.9943118734419192,0.99885735979325,T,2007-03-16,73,216
monkeyT_session-y070316009-12_lfp-8,1,ar,10,101,ok,0.0019504609773519,0.002085566574998,0.997914433425002,0.9989608456383484,1.5081272310639826,-0.5081272310639826,0.2650665133280002,1.506041664488985,0.9986171149674642,T,2007-03-16,115,248
monkeyT_session-y070316009-12_lfp-8,1,ar,10,103,ok,0.0019297786491659,0.0019240127904416,0.9980759872095584,0.9990506378375978,1.390007411993865,-0.390007411993865,0.3013159202643343,1.3880833992034234,0.998615825517303,T,2007-03-16,131,704
monkeyT_session-y070316009-12_lfp-8,1,ar,10,113,ok,0.0021362248130393,0.0020841259366601,0.99791587406334,0.99898743140542,1.866544862683848,-0.8665448626838474,0.0871383344829047,1.864460736747188,0.9988834311040008,T,2007-03-16,102,94
monkeyT_session-y070316009-12_lfp-8,1,ar,10,116,ok,0.0019349651855826,0.0028167443283174,0.9971832556716824,0.998696670169118,2.1273921326134744,-1.1273921326134744,-0.0588145999297686,2.124575388285157,0.9986759637374154,T,2007-03-16,111,283
monkeyT_session-y070316009-12_lfp-8,1,ar,10,120,ok,0.0034156364712829,0.0023290142321098,0.9976709857678902,0.9988349314746052,1.3223153075775942,-0.3223153075775942,0.3192324599609015,1.3199862933454842,0.998238684662604,T,2007-03-16,124,119
monkeyT_session-y070316009-12_lfp-8,1,ar,10,121,ok,0.0030234871998086,0.0025110633143377,0.9974889366856622,0.9987937664580968,1.790977696656542,-0.790977696656542,0.1015993506198866,1.7884666333422043,0.9985979371384548,T,2007-03-16,123,511
monkeyT_session-y070316009-12_lfp-8,1,ar,10,124,ok,0.0024096560747195,0.0019890708626111,0.9980109291373888,0.9990096608114366,1.7782560851151332,-0.7782560851151332,0.1531649716269374,1.776267014252522,0.9988814485836656,T,2007-03-16,116,361
monkeyT_session-y070316009-12_lfp-8,1,ar,10,132,ok,0.0023802030427557,0.0020611104417357,0.9979388895582642,0.9989696092480372,1.4922451935860792,-0.4922451935860792,0.2457263731107884,1.4901840831443434,0.9986187856723582,T,2007-03-16,160,247
monkeyT_session-y070316009-12_lfp-8,1,ar,10,139,ok,0.0013908655330069,0.0026342981739083,0.9973657018260916,0.9986877786001276,1.70517761021798,-0.7051776102179801,0.1609175226725239,1.7025433120440718,0.9984551180134416,T,2007-03-16,143,294
monkeyT_session-y070316009-12_lfp-8,1,ar,10,143,ok,0.0032263262724346,0.004150843738804,0.995849156261196,0.9979285495046746,1.6577584015440174,-0.6577584015440174,0.2046344162948722,1.6536075578052134,0.9974961105701904,T,2007-03-16,166,706
monkeyT_session-y070316009-12_lfp-8,1,ar,10,152,ok,0.0013676185897176,0.0023429446805069,0.9976570553194932,0.9988362805527564,1.6380162685627355,-0.6380162685627357,0.16755493221239,1.6356733238822287,0.9985696450484204,T,2007-03-16,158,45
monkeyT_session-y070316009-12_lfp-8,1,ar,10,158,ok,0.0024226809391761,0.0025107888832944,0.9974892111167056,0.9987461369330788,1.3312195907657522,-0.3312195907657522,0.3494838186271111,1.3287088018824578,0.9981139183191782,T,2007-03-16,168,6
monkeyT_session-y070316009-12_lfp-8,1,ar,10,160,ok,0.0014831351968791,0.0020339821439342,0.9979660178560658,0.9990307909846428,0.9502519578532702,0.0497480421467297,0.5176654979525258,0.948217975709336,0.9978595338561268,T,2007-03-16,154,143
monkeyT_session-y070316009-12_lfp-8,1,ar,10,168,ok,0.0031589055637998,0.0033111211570149,0.9966888788429852,0.998345387976839,1.5813328530217388,-0.5813328530217388,0.3121566888312981,1.5780217318647238,0.997906120048864,T,2007-03-16,186,186
monkeyT_session-y070316009-12_lfp-8,1,ar,10,171,ok,0.0025597701452229,0.0042286740811674,0.9957713259188326,0.9978937847888046,1.739913245515455,-0.7399132455154549,0.1494743710517239,1.7356845714342874,0.9975696063628076,T,2007-03-16,196,527
monkeyT_session-y070316009-12_lfp-8,1,ar,10,173,ok,0.0028358404514678,0.0021081434087757,0.9978918565912244,0.9989519714837944,1.333799773721943,-0.3337997737219429,0.31824894555144,1.3316916303131672,0.9984194453693054,T,2007-03-16,178,129
monkeyT_session-y070316009-12_lfp-8,1,ar,10,177,ok,0.0043311913090766,0.0029619792263195,0.9970380207736804,0.9985300928990488,1.6585568654576404,-0.6585568654576404,0.1706661666866311,1.6555948862313208,0.9982141225977788,T,2007-03-16,193,290
monkeyT_session-y070316009-12_lfp-8,1,ar,10,181,ok,0.0028024530624395,0.0029759433313296,0.9970240566686704,0.9985372471064616,1.738355274754523,-0.738355274754523,0.1219748716714095,1.7353793314231931,0.9982880695479524,T,2007-03-16,180,90
monkeyT_session-y070316009-12_lfp-8,1,ar,10,189,ok,0.0021763213711351,0.0023642324210499,0.99763576757895,0.9988225570569174,1.3313245910649028,-0.3313245910649027,0.3420971509613759,1.3289603586438528,0.9982241502658952,T,2007-03-16,202,342
monkeyT_session-y070316009-12_lfp-8,1,ar,10,196,ok,0.0030331070517459,0.0023188762010477,0.9976811237989522,0.9988565070541422,1.657695591048625,-0.6576955910486251,0.1399719296466203,1.655376714847577,0.9986011447375686,T,2007-03-16,195,372
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,4,ok,6.764543825257635e-11,9.151982113040951e-11,0.9999999999084802,0.999999999954242,0.0287202315227438,0.9712797684772562,0.9856529866893874,0.0287202314312239,0.9999999968134023,T,2007-03-16,11,445
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,6,ok,4.8562360457838967e-11,3.611754020268156e-11,0.9999999999638824,0.9999999999820312,0.0170941072427713,0.9829058927572286,0.9914634364514784,0.0170941072066538,0.999999997887135,T,2007-03-16,12,566
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,9,ok,3.448821952335481e-11,3.5472780993447926e-11,0.9999999999645272,0.999999999982634,0.0291900280648846,0.9708099719351154,0.985415439206691,0.0291900280294118,0.9999999987847638,T,2007-03-16,25,188
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,10,ok,2.855269898388214e-11,2.5949136815441508e-11,0.9999999999740508,0.9999999999870332,0.0186447927537442,0.9813552072462558,0.9906744106852547,0.0186447927277951,0.9999999986082369,T,2007-03-16,10,40
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,11,ok,4.2760008157962366e-11,4.6295427793220765e-11,0.9999999999537046,0.9999999999768556,0.0255175266013761,0.9744824733986238,0.9872371201762596,0.0255175265550807,0.99999999818574,T,2007-03-16,1,571
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,13,ok,5.005524908791145e-11,3.775660558308594e-11,0.9999999999622434,0.9999999999811312,0.0229291947655195,0.9770708052344804,0.9884993274958191,0.0229291947277629,0.9999999983533392,T,2007-03-16,23,569
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,24,ok,4.8721214573550826e-11,5.245142859977616e-11,0.9999999999475486,0.9999999999738072,0.0247945939204461,0.975205406079554,0.9876388980163132,0.0247945938679947,0.999999997884562,T,2007-03-16,33,690
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,37,ok,4.8586826620165455e-11,4.088064173341787e-11,0.9999999999591194,0.9999999999796504,0.0241967878061308,0.9758032121938692,0.9878877126380484,0.0241967877652502,0.999999998310493,T,2007-03-16,52,412
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,40,ok,2.5103564174148607e-11,3.1075895921200526e-11,0.999999999968924,0.9999999999845685,0.0312105422503465,0.9687894577496534,0.984392407345074,0.0312105422192706,0.999999999004314,T,2007-03-16,53,530
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,56,ok,3.558605990988797e-11,4.636701200301142e-11,0.999999999953633,0.9999999999768372,0.0211276550177846,0.9788723449822154,0.9894141060130436,0.0211276549714176,0.9999999978053876,T,2007-03-16,38,521
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,59,ok,5.194929815510338e-11,5.700078157221593e-11,0.9999999999429992,0.9999999999718948,0.0301714766659725,0.9698285233340276,0.9849270027132272,0.0301714766089717,0.9999999981107726,T,2007-03-16,50,10
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,61,ok,5.1551250092833824e-11,4.211189789729199e-11,0.999999999957888,0.9999999999789636,0.0247737795310073,0.9752262204689928,0.9876268125518654,0.0247737794888954,0.9999999983001424,T,2007-03-16,39,198
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,63,ok,5.503681972261362e-11,4.566097786766633e-11,0.999999999954339,0.999999999977196,0.0246941722262206,0.9753058277737794,0.9876397403939003,0.0246941721805596,0.9999999981509412,T,2007-03-16,54,628
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,67,ok,2.9627786461983255e-11,3.7914290638967816e-11,0.9999999999620856,0.999999999981067,0.0228138050372827,0.9771861949627172,0.9885832066826392,0.0228138049993684,0.9999999983380988,T,2007-03-16,90,494
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,73,ok,2.2392416843426703e-11,2.8176087122774373e-11,0.999999999971824,0.9999999999859186,0.0218843047413888,0.9781156952586112,0.9890665128237704,0.0218843047132127,0.999999998712498,T,2007-03-16,70,144
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,75,ok,3.8510875487438935e-11,6.201006866347583e-11,0.99999999993799,0.9999999999690038,0.0324358695090491,0.9675641304909508,0.9837778905171382,0.032435869447039,0.9999999980882256,T,2007-03-16,81,432
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,82,ok,3.1538426677668426e-11,2.4630425140340044e-11,0.9999999999753696,0.9999999999877996,0.0212265636731745,0.9787734363268256,0.9894338667469512,0.0212265636485441,0.9999999988396414,T,2007-03-16,100,477
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,88,ok,4.223220588533163e-11,3.804055285883962e-11,0.9999999999619594,0.9999999999810312,0.0208789629049893,0.9791210370950106,0.9895707006236182,0.0208789628669487,0.999999998178044,T,2007-03-16,69,612
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,91,ok,2.934418229679761e-11,4.259530876387803e-11,0.9999999999574049,0.9999999999795552,0.0315346474022774,0.9684653525977226,0.9842495245503964,0.0315346473596821,0.9999999986492536,T,2007-03-16,85,128
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,95,ok,2.505014813416744e-11,3.424697931618971e-11,0.9999999999657532,0.9999999999828926,0.0266504509396268,0.9733495490603732,0.9866808424878712,0.0266504509053798,0.9999999987149568,T,2007-03-16,73,216
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,101,ok,3.7854231362825247e-11,3.876668291923213e-11,0.9999999999612332,0.9999999999806796,0.0197996887969273,0.9802003112030728,0.99014279272001,0.0197996887581606,0.999999998042056,T,2007-03-16,115,248
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,103,ok,3.388542697181407e-11,3.4054011598932566e-11,0.999999999965946,0.9999999999829788,0.0191809337645519,0.980819066235448,0.9903935221470792,0.0191809337304979,0.9999999982245904,T,2007-03-16,131,704
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,113,ok,3.5741228409103e-11,3.3581967632467234e-11,0.999999999966418,0.9999999999833488,0.0251864582855182,0.9748135417144818,0.9874472953764812,0.0251864582519362,0.9999999986666658,T,2007-03-16,102,94
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,116,ok,2.938005596971717e-11,4.2505358879736385e-11,0.9999999999574948,0.9999999999789708,0.0315007579148565,0.9684992420851434,0.9842765173059044,0.0315007578723512,0.999999998650656,T,2007-03-16,111,283
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,120,ok,6.261113629487664e-11,4.477059886975043e-11,0.9999999999552294,0.9999999999776245,0.0209194601992279,0.979080539800772,0.9895130269308232,0.0209194601544573,0.9999999978598588,T,2007-03-16,124,119
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,121,ok,4.59444670791338e-11,3.833122579225456e-11,0.9999999999616688,0.9999999999809692,0.0265830434544478,0.9734169565455522,0.9866983552587222,0.0265830434161166,0.9999999985580572,T,2007-03-16,123,511
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,124,ok,4.5595932265616607e-11,3.483903604167911e-11,0.999999999965161,0.9999999999826972,0.0219368759634283,0.9780631240365716,0.989167356307173,0.0219368759285892,0.9999999984118506,T,2007-03-16,116,361
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,132,ok,3.8952918246650986e-11,3.45025987804475e-11,0.9999999999654974,0.9999999999827964,0.0223765611802136,0.9776234388197864,0.988800057262548,0.022376561145711,0.999999998458092,T,2007-03-16,160,247
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,139,ok,2.2666177280974563e-11,4.1679588516996956e-11,0.9999999999583205,0.9999999999791678,0.0282888555554493,0.9717111444445506,0.985835593948286,0.0282888555137697,0.9999999985266428,T,2007-03-16,143,294
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,143,ok,5.067907794467882e-11,6.101042984143202e-11,0.9999999999389896,0.9999999999696868,0.0263637896020559,0.973636210397944,0.9868955766651636,0.0263637895410455,0.9999999976858248,T,2007-03-16,166,706
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,152,ok,2.58105670777618e-11,4.5572379734250994e-11,0.9999999999544276,0.9999999999772274,0.0248661615741693,0.9751338384258308,0.9875491603743228,0.0248661615285969,0.9999999981672932,T,2007-03-16,158,45
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,158,ok,3.731442304361934e-11,3.758859218412791e-11,0.9999999999624114,0.999999999981222,0.0197069761802286,0.9802930238197712,0.9902794863237172,0.01970697614264,0.9999999980926252,T,2007-03-16,168,6
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,160,ok,2.4889233055830288e-11,3.521312701329571e-11,0.9999999999647868,0.9999999999825292,0.0143251261750817,0.9856748738249184,0.992844489820329,0.0143251261398686,0.9999999975418628,T,2007-03-16,154,143
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,168,ok,4.7190523669775075e-11,3.9695129679888615e-11,0.9999999999603048,0.999999999980242,0.0197863810839897,0.9802136189160102,0.9903500383249813,0.0197863810442946,0.9999999979938156,T,2007-03-16,186,186
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,171,ok,3.846197951560248e-11,6.110556040192263e-11,0.9999999999388944,0.9999999999695572,0.0292392736951778,0.970760726304822,0.9854218662541218,0.0292392736340723,0.9999999979101546,T,2007-03-16,196,527
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,173,ok,5.245086855808251e-11,4.0462377513457176e-11,0.9999999999595376,0.9999999999797696,0.0189995202069233,0.9810004797930766,0.9904835170017284,0.0189995201664609,0.9999999978703474,T,2007-03-16,178,129
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,177,ok,8.883403254265233e-11,6.074637417888569e-11,0.9999999999392536,0.9999999999696426,0.0266275610323212,0.9733724389676788,0.9866849715936622,0.0266275609715748,0.9999999977186654,T,2007-03-16,193,290
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,181,ok,4.6027380429716045e-11,4.957093038244661e-11,0.9999999999504292,0.9999999999752286,0.0283795597446933,0.9716204402553066,0.9857768756413308,0.0283795596951224,0.9999999982532876,T,2007-03-16,180,90
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,189,ok,2.8113975002601303e-11,2.9845217029769665e-11,0.9999999999701548,0.9999999999850872,0.0185057024266087,0.9814942975733912,0.9907457468941716,0.0185057023967635,0.9999999983872422,T,2007-03-16,202,342
monkeyT_session-y070316009-12_lfp-8,1,embedding,1,196,ok,4.403372931308367e-11,3.606444869756572e-11,0.9999999999639356,0.9999999999822085,0.0251146521305133,0.9748853478694868,0.987468903798973,0.0251146520944488,0.9999999985640076,T,2007-03-16,195,372
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,4,ok,0.0048243102929174,0.0066447056211162,0.9933552943788836,0.996728817469296,1.8284323420530613,-0.8284323420530615,0.0947982424955997,1.8217876364319447,0.9963659001931374,T,2007-03-16,11,445
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,6,ok,0.003443035495245,0.0025581226516826,0.9974418773483174,0.9987474120998852,1.1238438316190245,-0.1238438316190244,0.4383713099505392,1.1212857089673418,0.9977237739090516,T,2007-03-16,12,566
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,9,ok,0.0030066204875816,0.0031396087692048,0.9968603912307952,0.9985841469377156,2.0846817137038416,-1.0846817137038416,-0.0336033173298773,2.0815421049346368,0.998493962532234,T,2007-03-16,25,188
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,10,ok,0.0022388534149798,0.0020401447611941,0.9979598552388058,0.9990006887067056,1.3627168420144078,-0.3627168420144078,0.3198789571990613,1.3606766972532136,0.9985028843129448,T,2007-03-16,10,40
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,11,ok,0.0027629663421849,0.0029842447110842,0.9970157552889156,0.9985083174898324,1.677300228937405,-0.677300228937405,0.1601006072391772,1.6743159842263209,0.998220804683861,T,2007-03-16,1,571
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,13,ok,0.0041698376273868,0.0030101099931823,0.9969898900068176,0.9984955671559652,1.4478010034255435,-0.4478010034255435,0.2571810222656281,1.4447908934323612,0.9979209090295832,T,2007-03-16,23,569
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,24,ok,0.0035634093306414,0.003950541980669,0.996049458019331,0.998023833975812,1.486177517120978,-0.4861775171209781,0.2695770728009757,1.482226975140309,0.9973418101571594,T,2007-03-16,33,690
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,37,ok,0.0035168647213766,0.0029086029725577,0.9970913970274422,0.9985634602232156,1.6880566704322355,-0.6880566704322355,0.1480772494047287,1.6851480674596775,0.9982769518206916,T,2007-03-16,52,412
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,40,ok,0.0024482270327235,0.0030359798328137,0.9969640201671862,0.9985889033573864,2.04160726878362,-1.0416072687836198,-0.0196216394457341,2.038571288950806,0.9985129462070232,T,2007-03-16,53,530
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,56,ok,0.0025856974652561,0.0032205850720423,0.9967794149279576,0.9983989004601496,1.3524278523191382,-0.3524278523191382,0.3070276626145889,1.3492072672470958,0.9976186640444296,T,2007-03-16,38,521
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,59,ok,0.0043639792288854,0.0048000104756412,0.9951999895243588,0.9977887528251492,2.0533056108645966,-1.0533056108645966,-0.0246225752488033,2.0485056003889555,0.9976623009988173,T,2007-03-16,50,10
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,61,ok,0.0033287441875942,0.0028207937565789,0.997179206243421,0.9986036382706268,1.7609312200216156,-0.7609312200216156,0.1367588697868432,1.7581104262650369,0.9983981238310125,T,2007-03-16,39,198
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,63,ok,0.0038799729175861,0.0031656305876514,0.9968343694123486,0.9984285298742396,1.6733895353007695,-0.6733895353007697,0.1556188396960851,1.6702239047131182,0.9981082524296516,T,2007-03-16,54,628
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,67,ok,0.0020074345381535,0.0025763327144898,0.9974236672855102,0.9987123145077412,1.6430446628346604,-0.6430446628346604,0.1787366627508915,1.6404683301201706,0.9984319764564128,T,2007-03-16,90,494
monkeyT_session-y070316009-12_lfp-8,1,embedding,10,73,ok,0.0016862751812041,0.0025305104622347,0.9974694895377652,0.9987349371336112,1.714516646184544,-0.714516646184544,0.2216766041967489,1.7119861357223092,0.998524067720272,T,2007-03-16,70,144
