analysis_epoch,target,lfp_uid,monkey,session_id,lfp_id,feature_set,feature_label,source_relevant_band,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n,torus_tau,torus_tau_ms,torus_embedding_dim,torus_param_source,torus_param_id,torus_fit_success_fraction,cache_path
movement,direction,monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.125,0.12418713079817058,6,216,36,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3,1.0,nonlinear_refit/monkeyM_session-o080930001-5_lfp-1_movement_tau11_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.1712962962962963,0.16864911005720118,6,216,36,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3,1.0,nonlinear_refit/monkeyM_session-o080930001-5_lfp-1_movement_tau11_pts300_nfev1200.npz
movement,direction,monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,torus_plus_all_band_power,Torus + All band power,beta,ok,0.1527777777777778,0.152480543898755,6,216,36,11,11.0,3,pertrace_unsupervised_movement_signal,pertrace_tau11_embed3,1.0,nonlinear_refit/monkeyM_session-o080930001-5_lfp-1_movement_tau11_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,delta,Delta (2-4 Hz),beta,ok,0.1452991452991453,0.13609958349125043,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-1_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,theta,Theta (4-8 Hz),beta,ok,0.1452991452991453,0.12408788867036076,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-1_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,alpha,Alpha (8-13 Hz),beta,ok,0.1752136752136752,0.13708920824908286,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-1_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,relevant_band,Relevant band (13-30 Hz),beta,ok,0.20512820512820512,0.18046786539684812,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-1_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,low_gamma,Low gamma (30-55 Hz),beta,ok,0.1794871794871795,0.1628899084015508,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-1_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,average_psd,Average PSD,beta,ok,0.1752136752136752,0.15951985215450096,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-1_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,all_band_power,All band power,beta,ok,0.19658119658119658,0.18818651062023048,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-1_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,torus_features,Torus features,beta,ok,0.13675213675213677,0.1372083999593911,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-1_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.14102564102564102,0.1427061619697331,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-1_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.13247863247863248,0.13434731197889094,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-1_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,torus_plus_all_band_power,Torus + All band power,beta,ok,0.1452991452991453,0.14727608848090776,6,234,39,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-1_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,delta,Delta (2-4 Hz),beta,ok,0.1623931623931624,0.13730447652109942,6,234,39,30,30.0,7,pertrace_unsupervised_movement_signal,pertrace_tau30_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-3_movement_tau30_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,theta,Theta (4-8 Hz),beta,ok,0.20085470085470086,0.16700556573839945,6,234,39,30,30.0,7,pertrace_unsupervised_movement_signal,pertrace_tau30_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-3_movement_tau30_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,alpha,Alpha (8-13 Hz),beta,ok,0.18803418803418803,0.15718523902214465,6,234,39,30,30.0,7,pertrace_unsupervised_movement_signal,pertrace_tau30_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-3_movement_tau30_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,relevant_band,Relevant band (13-30 Hz),beta,ok,0.17094017094017094,0.1551283493977563,6,234,39,30,30.0,7,pertrace_unsupervised_movement_signal,pertrace_tau30_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-3_movement_tau30_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,low_gamma,Low gamma (30-55 Hz),beta,ok,0.1452991452991453,0.11458795359822126,6,234,39,30,30.0,7,pertrace_unsupervised_movement_signal,pertrace_tau30_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-3_movement_tau30_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,average_psd,Average PSD,beta,ok,0.19658119658119658,0.16435856625073395,6,234,39,30,30.0,7,pertrace_unsupervised_movement_signal,pertrace_tau30_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-3_movement_tau30_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,all_band_power,All band power,beta,ok,0.16666666666666666,0.15881986858891234,6,234,39,30,30.0,7,pertrace_unsupervised_movement_signal,pertrace_tau30_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-3_movement_tau30_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,torus_features,Torus features,beta,ok,0.1752136752136752,0.17212163464774574,6,234,39,30,30.0,7,pertrace_unsupervised_movement_signal,pertrace_tau30_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-3_movement_tau30_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.19658119658119658,0.1937946221482807,6,234,39,30,30.0,7,pertrace_unsupervised_movement_signal,pertrace_tau30_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-3_movement_tau30_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.16666666666666666,0.16652225158618864,6,234,39,30,30.0,7,pertrace_unsupervised_movement_signal,pertrace_tau30_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-3_movement_tau30_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,torus_plus_all_band_power,Torus + All band power,beta,ok,0.17094017094017094,0.16714442987675113,6,234,39,30,30.0,7,pertrace_unsupervised_movement_signal,pertrace_tau30_embed7,1.0,nonlinear_refit/monkeyM_session-o081001001-12_lfp-3_movement_tau30_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,delta,Delta (2-4 Hz),beta,ok,0.17829457364341086,0.1453284278324953,6,258,43,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-1_movement_tau17_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,theta,Theta (4-8 Hz),beta,ok,0.19767441860465115,0.1575559139507042,6,258,43,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-1_movement_tau17_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,alpha,Alpha (8-13 Hz),beta,ok,0.1821705426356589,0.15052507288576641,6,258,43,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-1_movement_tau17_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,relevant_band,Relevant band (13-30 Hz),beta,ok,0.24031007751937986,0.20065524577881735,6,258,43,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-1_movement_tau17_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,low_gamma,Low gamma (30-55 Hz),beta,ok,0.19767441860465115,0.161106383887181,6,258,43,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-1_movement_tau17_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,average_psd,Average PSD,beta,ok,0.16279069767441862,0.12436686886103537,6,258,43,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-1_movement_tau17_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,all_band_power,All band power,beta,ok,0.2248062015503876,0.20638153561202233,6,258,43,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-1_movement_tau17_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,torus_features,Torus features,beta,ok,0.1511627906976744,0.1486508261515266,6,258,43,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-1_movement_tau17_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.16666666666666666,0.15803127847840787,6,258,43,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-1_movement_tau17_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.1511627906976744,0.14858199333906988,6,258,43,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-1_movement_tau17_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,torus_plus_all_band_power,Torus + All band power,beta,ok,0.1744186046511628,0.1695917757023234,6,258,43,17,17.0,7,pertrace_unsupervised_movement_signal,pertrace_tau17_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-1_movement_tau17_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-3,M,o081001013-26,3,delta,Delta (2-4 Hz),beta,ok,0.2054263565891473,0.16670304232804234,6,258,43,31,31.0,7,pertrace_unsupervised_movement_signal,pertrace_tau31_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-3_movement_tau31_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-3,M,o081001013-26,3,theta,Theta (4-8 Hz),beta,ok,0.12403100775193798,0.0887297133326501,6,258,43,31,31.0,7,pertrace_unsupervised_movement_signal,pertrace_tau31_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-3_movement_tau31_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-3,M,o081001013-26,3,alpha,Alpha (8-13 Hz),beta,ok,0.17829457364341086,0.14718280001433523,6,258,43,31,31.0,7,pertrace_unsupervised_movement_signal,pertrace_tau31_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-3_movement_tau31_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-3,M,o081001013-26,3,relevant_band,Relevant band (13-30 Hz),beta,ok,0.19767441860465115,0.15496614015313867,6,258,43,31,31.0,7,pertrace_unsupervised_movement_signal,pertrace_tau31_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-3_movement_tau31_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-3,M,o081001013-26,3,low_gamma,Low gamma (30-55 Hz),beta,ok,0.17054263565891473,0.15527011166903198,6,258,43,31,31.0,7,pertrace_unsupervised_movement_signal,pertrace_tau31_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-3_movement_tau31_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-3,M,o081001013-26,3,average_psd,Average PSD,beta,ok,0.17054263565891473,0.14537605429574155,6,258,43,31,31.0,7,pertrace_unsupervised_movement_signal,pertrace_tau31_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-3_movement_tau31_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-3,M,o081001013-26,3,all_band_power,All band power,beta,ok,0.20155038759689922,0.1882112877614366,6,258,43,31,31.0,7,pertrace_unsupervised_movement_signal,pertrace_tau31_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-3_movement_tau31_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-3,M,o081001013-26,3,torus_features,Torus features,beta,ok,0.17829457364341086,0.17593416044503005,6,258,43,31,31.0,7,pertrace_unsupervised_movement_signal,pertrace_tau31_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-3_movement_tau31_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-3,M,o081001013-26,3,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.18604651162790697,0.18327775345614564,6,258,43,31,31.0,7,pertrace_unsupervised_movement_signal,pertrace_tau31_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-3_movement_tau31_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-3,M,o081001013-26,3,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.1744186046511628,0.1728837328857741,6,258,43,31,31.0,7,pertrace_unsupervised_movement_signal,pertrace_tau31_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-3_movement_tau31_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081001013-26_lfp-3,M,o081001013-26,3,torus_plus_all_band_power,Torus + All band power,beta,ok,0.21705426356589147,0.2141216987277259,6,258,43,31,31.0,7,pertrace_unsupervised_movement_signal,pertrace_tau31_embed7,0.9964285714285714,nonlinear_refit/monkeyM_session-o081001013-26_lfp-3_movement_tau31_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081002010-22_lfp-2,M,o081002010-22,2,delta,Delta (2-4 Hz),beta,ok,0.18571428571428572,0.12841083558931168,6,210,35,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081002010-22_lfp-2_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081002010-22_lfp-2,M,o081002010-22,2,theta,Theta (4-8 Hz),beta,ok,0.1523809523809524,0.13797087804784938,6,210,35,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081002010-22_lfp-2_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081002010-22_lfp-2,M,o081002010-22,2,alpha,Alpha (8-13 Hz),beta,ok,0.17142857142857143,0.16136258932622302,6,210,35,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081002010-22_lfp-2_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081002010-22_lfp-2,M,o081002010-22,2,relevant_band,Relevant band (13-30 Hz),beta,ok,0.18571428571428572,0.15245159647436687,6,210,35,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081002010-22_lfp-2_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081002010-22_lfp-2,M,o081002010-22,2,low_gamma,Low gamma (30-55 Hz),beta,ok,0.19047619047619047,0.172234647936896,6,210,35,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081002010-22_lfp-2_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081002010-22_lfp-2,M,o081002010-22,2,average_psd,Average PSD,beta,ok,0.1619047619047619,0.1265047481488029,6,210,35,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081002010-22_lfp-2_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081002010-22_lfp-2,M,o081002010-22,2,all_band_power,All band power,beta,ok,0.19047619047619047,0.18264450421685355,6,210,35,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081002010-22_lfp-2_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081002010-22_lfp-2,M,o081002010-22,2,torus_features,Torus features,beta,ok,0.20952380952380953,0.20925506577313646,6,210,35,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081002010-22_lfp-2_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081002010-22_lfp-2,M,o081002010-22,2,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.21904761904761905,0.21863977637547338,6,210,35,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081002010-22_lfp-2_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081002010-22_lfp-2,M,o081002010-22,2,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.1761904761904762,0.17514755639679092,6,210,35,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081002010-22_lfp-2_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081002010-22_lfp-2,M,o081002010-22,2,torus_plus_all_band_power,Torus + All band power,beta,ok,0.21428571428571427,0.2156882400704669,6,210,35,19,19.0,7,pertrace_unsupervised_movement_signal,pertrace_tau19_embed7,1.0,nonlinear_refit/monkeyM_session-o081002010-22_lfp-2_movement_tau19_embed7_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-1,M,o081003003-14,1,delta,Delta (2-4 Hz),beta,ok,0.16228070175438597,0.11919857084817982,6,228,38,18,18.0,9,pertrace_unsupervised_movement_signal,pertrace_tau18_embed9,0.9957983193277312,nonlinear_refit/monkeyM_session-o081003003-14_lfp-1_movement_tau18_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-1,M,o081003003-14,1,theta,Theta (4-8 Hz),beta,ok,0.18421052631578946,0.15885903405438537,6,228,38,18,18.0,9,pertrace_unsupervised_movement_signal,pertrace_tau18_embed9,0.9957983193277312,nonlinear_refit/monkeyM_session-o081003003-14_lfp-1_movement_tau18_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-1,M,o081003003-14,1,alpha,Alpha (8-13 Hz),beta,ok,0.18421052631578946,0.11838609255334054,6,228,38,18,18.0,9,pertrace_unsupervised_movement_signal,pertrace_tau18_embed9,0.9957983193277312,nonlinear_refit/monkeyM_session-o081003003-14_lfp-1_movement_tau18_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-1,M,o081003003-14,1,relevant_band,Relevant band (13-30 Hz),beta,ok,0.17543859649122806,0.1570293007691429,6,228,38,18,18.0,9,pertrace_unsupervised_movement_signal,pertrace_tau18_embed9,0.9957983193277312,nonlinear_refit/monkeyM_session-o081003003-14_lfp-1_movement_tau18_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-1,M,o081003003-14,1,low_gamma,Low gamma (30-55 Hz),beta,ok,0.20614035087719298,0.17429091503352245,6,228,38,18,18.0,9,pertrace_unsupervised_movement_signal,pertrace_tau18_embed9,0.9957983193277312,nonlinear_refit/monkeyM_session-o081003003-14_lfp-1_movement_tau18_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-1,M,o081003003-14,1,average_psd,Average PSD,beta,ok,0.17543859649122806,0.1563616054160416,6,228,38,18,18.0,9,pertrace_unsupervised_movement_signal,pertrace_tau18_embed9,0.9957983193277312,nonlinear_refit/monkeyM_session-o081003003-14_lfp-1_movement_tau18_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-1,M,o081003003-14,1,all_band_power,All band power,beta,ok,0.20175438596491227,0.19563810329102996,6,228,38,18,18.0,9,pertrace_unsupervised_movement_signal,pertrace_tau18_embed9,0.9957983193277312,nonlinear_refit/monkeyM_session-o081003003-14_lfp-1_movement_tau18_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-1,M,o081003003-14,1,torus_features,Torus features,beta,ok,0.17982456140350878,0.18159037378060874,6,228,38,18,18.0,9,pertrace_unsupervised_movement_signal,pertrace_tau18_embed9,0.9957983193277312,nonlinear_refit/monkeyM_session-o081003003-14_lfp-1_movement_tau18_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-1,M,o081003003-14,1,torus_plus_relevant_band,Torus + Relevant band,beta,ok,0.17105263157894737,0.17026396840665767,6,228,38,18,18.0,9,pertrace_unsupervised_movement_signal,pertrace_tau18_embed9,0.9957983193277312,nonlinear_refit/monkeyM_session-o081003003-14_lfp-1_movement_tau18_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-1,M,o081003003-14,1,torus_plus_average_psd,Torus + Average PSD,beta,ok,0.19298245614035087,0.1922842333203363,6,228,38,18,18.0,9,pertrace_unsupervised_movement_signal,pertrace_tau18_embed9,0.9957983193277312,nonlinear_refit/monkeyM_session-o081003003-14_lfp-1_movement_tau18_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-1,M,o081003003-14,1,torus_plus_all_band_power,Torus + All band power,beta,ok,0.19298245614035087,0.1924436961857586,6,228,38,18,18.0,9,pertrace_unsupervised_movement_signal,pertrace_tau18_embed9,0.9957983193277312,nonlinear_refit/monkeyM_session-o081003003-14_lfp-1_movement_tau18_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-2,M,o081003003-14,2,delta,Delta (2-4 Hz),beta,ok,0.16666666666666666,0.14820823415168605,6,228,38,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9,1.0,nonlinear_refit/monkeyM_session-o081003003-14_lfp-2_movement_tau17_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-2,M,o081003003-14,2,theta,Theta (4-8 Hz),beta,ok,0.16666666666666666,0.14989355490119624,6,228,38,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9,1.0,nonlinear_refit/monkeyM_session-o081003003-14_lfp-2_movement_tau17_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-2,M,o081003003-14,2,alpha,Alpha (8-13 Hz),beta,ok,0.15789473684210525,0.1473927728284898,6,228,38,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9,1.0,nonlinear_refit/monkeyM_session-o081003003-14_lfp-2_movement_tau17_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-2,M,o081003003-14,2,relevant_band,Relevant band (13-30 Hz),beta,ok,0.14473684210526316,0.11505361444829258,6,228,38,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9,1.0,nonlinear_refit/monkeyM_session-o081003003-14_lfp-2_movement_tau17_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-2,M,o081003003-14,2,low_gamma,Low gamma (30-55 Hz),beta,ok,0.15350877192982457,0.14656849452598233,6,228,38,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9,1.0,nonlinear_refit/monkeyM_session-o081003003-14_lfp-2_movement_tau17_embed9_pts300_nfev1200.npz
movement,direction,monkeyM_session-o081003003-14_lfp-2,M,o081003003-14,2,average_psd,Average PSD,beta,ok,0.14035087719298245,0.11598052971125893,6,228,38,17,17.0,9,pertrace_unsupervised_movement_signal,pertrace_tau17_embed9,1.0,nonlinear_refit/monkeyM_session-o081003003-14_lfp-2_movement_tau17_embed9_pts300_nfev1200.npz
