lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,pre_go,direction,torus_geometry_15,ok,0.1875,0.1882032924505835,6,192,32
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,pre_go,delay,torus_geometry_15,ok,0.6225490196078431,0.6214483672731654,2,204,102
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,pre_go,condition,torus_geometry_15,ok,0.1111111111111111,0.10855718877294739,12,180,15
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,peri_go,direction,torus_geometry_15,ok,0.15625,0.15483089032786687,6,192,32
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,peri_go,delay,torus_geometry_15,ok,0.6127450980392157,0.6126613310260293,2,204,102
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,peri_go,condition,torus_geometry_15,ok,0.07222222222222222,0.062198947951636115,12,180,15
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,movement,direction,torus_geometry_15,ok,0.11979166666666667,0.11852968068104985,6,192,32
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,movement,delay,torus_geometry_15,ok,0.5784313725490197,0.5780663780663781,2,204,102
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,movement,condition,torus_geometry_15,ok,0.1111111111111111,0.11117938346318718,12,180,15
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,post_go,direction,torus_geometry_15,ok,0.16145833333333334,0.1626137278358046,6,192,32
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,post_go,delay,torus_geometry_15,ok,0.6127450980392157,0.6126613310260293,2,204,102
monkeyM_session-o080918006-11_lfp-5,M,o080918006-11,5,post_go,condition,torus_geometry_15,ok,0.08333333333333333,0.0775446417512773,12,180,15
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,pre_go,direction,torus_geometry_15,ok,0.16287878787878787,0.16133516229216496,6,264,44
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,pre_go,delay,torus_geometry_15,ok,0.6119402985074627,0.6119402985074627,2,268,134
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,pre_go,condition,torus_geometry_15,ok,0.09166666666666666,0.08694969747601326,12,240,20
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,peri_go,direction,torus_geometry_15,ok,0.1590909090909091,0.15704629224150074,6,264,44
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,peri_go,delay,torus_geometry_15,ok,0.48507462686567165,0.48495989304812837,2,268,134
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,peri_go,condition,torus_geometry_15,ok,0.05416666666666667,0.049834656084656086,12,240,20
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,movement,direction,torus_geometry_15,ok,0.2727272727272727,0.27020576866194257,6,264,44
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,movement,delay,torus_geometry_15,ok,0.5223880597014925,0.5219620958751394,2,268,134
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,movement,condition,torus_geometry_15,ok,0.16666666666666666,0.15842278262280488,12,240,20
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,post_go,direction,torus_geometry_15,ok,0.25,0.2408462396313714,6,264,44
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,post_go,delay,torus_geometry_15,ok,0.5373134328358209,0.5366683397468073,2,268,134
monkeyM_session-o080919001-6_lfp-5,M,o080919001-6,5,post_go,condition,torus_geometry_15,ok,0.1,0.0978330685953982,12,240,20
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,pre_go,direction,torus_geometry_15,ok,0.16666666666666666,0.1651840084968936,6,264,44
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,pre_go,delay,torus_geometry_15,ok,0.7798507462686567,0.7791589268006536,2,268,134
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,pre_go,condition,torus_geometry_15,ok,0.19583333333333333,0.18767871276394685,12,240,20
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,peri_go,direction,torus_geometry_15,ok,0.22348484848484848,0.22013269293462345,6,264,44
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,peri_go,delay,torus_geometry_15,ok,0.5597014925373134,0.5594806931520588,2,268,134
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,peri_go,condition,torus_geometry_15,ok,0.13333333333333333,0.12855572719842687,12,240,20
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,movement,direction,torus_geometry_15,ok,0.20833333333333334,0.20467647999461358,6,264,44
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,movement,delay,torus_geometry_15,ok,0.5559701492537313,0.5556670149773598,2,268,134
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,movement,condition,torus_geometry_15,ok,0.09166666666666666,0.09083925390756298,12,240,20
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,post_go,direction,torus_geometry_15,ok,0.2196969696969697,0.21794547710331988,6,264,44
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,post_go,delay,torus_geometry_15,ok,0.5708955223880597,0.5708895479164056,2,268,134
monkeyM_session-o080919001-6_lfp-7,M,o080919001-6,7,post_go,condition,torus_geometry_15,ok,0.08333333333333333,0.08095822431936313,12,240,20
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,pre_go,direction,torus_geometry_15,ok,0.2131782945736434,0.2068557779201732,6,258,43
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,pre_go,delay,torus_geometry_15,ok,0.6145038167938931,0.6142284423062905,2,262,131
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,pre_go,condition,torus_geometry_15,ok,0.13333333333333333,0.12501135575263483,12,240,20
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,peri_go,direction,torus_geometry_15,ok,0.16666666666666666,0.16281732359721976,6,258,43
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,peri_go,delay,torus_geometry_15,ok,0.6030534351145038,0.6030534351145038,2,262,131
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,peri_go,condition,torus_geometry_15,ok,0.1375,0.13302336060878214,12,240,20
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,movement,direction,torus_geometry_15,ok,0.2054263565891473,0.20152226232770543,6,258,43
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,movement,delay,torus_geometry_15,ok,0.5877862595419847,0.5877862595419847,2,262,131
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,movement,condition,torus_geometry_15,ok,0.1,0.093710703183917,12,240,20
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,post_go,direction,torus_geometry_15,ok,0.17829457364341086,0.17886061661482544,6,258,43
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,post_go,delay,torus_geometry_15,ok,0.5877862595419847,0.5871848739495797,2,262,131
monkeyM_session-o080919007-12_lfp-5,M,o080919007-12,5,post_go,condition,torus_geometry_15,ok,0.14166666666666666,0.13028610240151273,12,240,20
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,pre_go,direction,torus_geometry_15,ok,0.13953488372093023,0.13827842184419478,6,258,43
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,pre_go,delay,torus_geometry_15,ok,0.7557251908396947,0.7552116788321168,2,262,131
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,pre_go,condition,torus_geometry_15,ok,0.15416666666666667,0.15165934906196651,12,240,20
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,peri_go,direction,torus_geometry_15,ok,0.17054263565891473,0.167867361583638,6,258,43
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,peri_go,delay,torus_geometry_15,ok,0.5648854961832062,0.5647840531561461,2,262,131
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,peri_go,condition,torus_geometry_15,ok,0.1,0.09959219507269541,12,240,20
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,movement,direction,torus_geometry_15,ok,0.18604651162790697,0.1846841111450985,6,258,43
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,movement,delay,torus_geometry_15,ok,0.5190839694656488,0.5183823529411764,2,262,131
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,movement,condition,torus_geometry_15,ok,0.13333333333333333,0.12492770853782557,12,240,20
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,post_go,direction,torus_geometry_15,ok,0.15891472868217055,0.1523295283457885,6,258,43
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,post_go,delay,torus_geometry_15,ok,0.5076335877862596,0.5076264149294174,2,262,131
monkeyM_session-o080919007-12_lfp-7,M,o080919007-12,7,post_go,condition,torus_geometry_15,ok,0.125,0.11457177433621202,12,240,20
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,pre_go,direction,torus_geometry_15,ok,0.2037037037037037,0.20191473183359596,6,216,36
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,pre_go,delay,torus_geometry_15,ok,0.6171171171171171,0.6169227958342638,2,222,111
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,pre_go,condition,torus_geometry_15,ok,0.08854166666666667,0.08288224734623513,12,192,16
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,peri_go,direction,torus_geometry_15,ok,0.14351851851851852,0.14095966530926465,6,216,36
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,peri_go,delay,torus_geometry_15,ok,0.46846846846846846,0.46842532467532466,2,222,111
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,peri_go,condition,torus_geometry_15,ok,0.09895833333333333,0.098941908703572,12,192,16
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,movement,direction,torus_geometry_15,ok,0.18981481481481483,0.18592857797669024,6,216,36
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,movement,delay,torus_geometry_15,ok,0.5630630630630631,0.5630541971876712,2,222,111
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,movement,condition,torus_geometry_15,ok,0.10416666666666667,0.09622617825787039,12,192,16
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,post_go,direction,torus_geometry_15,ok,0.14351851851851852,0.14156199677938808,6,216,36
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,post_go,delay,torus_geometry_15,ok,0.5405405405405406,0.5405405405405406,2,222,111
monkeyM_session-o080925002-6_lfp-6,M,o080925002-6,6,post_go,condition,torus_geometry_15,ok,0.10416666666666667,0.10082093353796391,12,192,16
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,pre_go,direction,torus_geometry_15,ok,0.2222222222222222,0.2178219452680481,6,216,36
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,pre_go,delay,torus_geometry_15,ok,0.581081081081081,0.5806641616736061,2,222,111
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,pre_go,condition,torus_geometry_15,ok,0.10416666666666667,0.09663277989578796,12,192,16
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,peri_go,direction,torus_geometry_15,ok,0.18518518518518517,0.18472478707863624,6,216,36
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,peri_go,delay,torus_geometry_15,ok,0.5225225225225225,0.5224837662337662,2,222,111
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,peri_go,condition,torus_geometry_15,ok,0.078125,0.06659352165350617,12,192,16
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,movement,direction,torus_geometry_15,ok,0.1712962962962963,0.16288243460236523,6,216,36
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,movement,delay,torus_geometry_15,ok,0.49099099099099097,0.4901530394488141,2,222,111
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,movement,condition,torus_geometry_15,ok,0.08333333333333333,0.08172296805479917,12,192,16
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,post_go,direction,torus_geometry_15,ok,0.18518518518518517,0.18031151854681263,6,216,36
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,post_go,delay,torus_geometry_15,ok,0.536036036036036,0.5360266217559808,2,222,111
monkeyM_session-o080925002-6_lfp-7,M,o080925002-6,7,post_go,condition,torus_geometry_15,ok,0.11458333333333333,0.10743852180042246,12,192,16
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,pre_go,direction,torus_geometry_15,ok,0.11956521739130435,0.11798417413074623,6,276,46
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,pre_go,delay,torus_geometry_15,ok,0.7340425531914894,0.7332879355351265,2,282,141
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,pre_go,condition,torus_geometry_15,ok,0.12878787878787878,0.1221168303624444,12,264,22
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,peri_go,direction,torus_geometry_15,ok,0.18840579710144928,0.18107382649655746,6,276,46
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,peri_go,delay,torus_geometry_15,ok,0.5709219858156028,0.5707870539252067,2,282,141
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,peri_go,condition,torus_geometry_15,ok,0.09090909090909091,0.08802241486211586,12,264,22
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,movement,direction,torus_geometry_15,ok,0.20652173913043478,0.20426919053193351,6,276,46
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,movement,delay,torus_geometry_15,ok,0.6205673758865248,0.6205244293529524,2,282,141
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,movement,condition,torus_geometry_15,ok,0.14393939393939395,0.13943664146382287,12,264,22
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,post_go,direction,torus_geometry_15,ok,0.2246376811594203,0.2224036378469287,6,276,46
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,post_go,delay,torus_geometry_15,ok,0.6276595744680851,0.6276548922953108,2,282,141
monkeyM_session-o080925007-12_lfp-6,M,o080925007-12,6,post_go,condition,torus_geometry_15,ok,0.125,0.12258495824225307,12,264,22
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,pre_go,direction,torus_geometry_15,ok,0.18115942028985507,0.17727398978967845,6,276,46
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,pre_go,delay,torus_geometry_15,ok,0.6666666666666666,0.6666666666666666,2,282,141
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,pre_go,condition,torus_geometry_15,ok,0.14015151515151514,0.13361155631071517,12,264,22
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,peri_go,direction,torus_geometry_15,ok,0.12318840579710146,0.11965542627307334,6,276,46
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,peri_go,delay,torus_geometry_15,ok,0.5886524822695035,0.5886524822695035,2,282,141
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,peri_go,condition,torus_geometry_15,ok,0.11742424242424243,0.11273444154340499,12,264,22
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,movement,direction,torus_geometry_15,ok,0.15217391304347827,0.1485194529801996,6,276,46
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,movement,delay,torus_geometry_15,ok,0.6312056737588653,0.6307413376309428,2,282,141
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,movement,condition,torus_geometry_15,ok,0.12121212121212122,0.11216276552952238,12,264,22
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,post_go,direction,torus_geometry_15,ok,0.18840579710144928,0.18752108129879771,6,276,46
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,post_go,delay,torus_geometry_15,ok,0.6099290780141844,0.6099094567404426,2,282,141
monkeyM_session-o080925007-12_lfp-7,M,o080925007-12,7,post_go,condition,torus_geometry_15,ok,0.07954545454545454,0.07738510749988448,12,264,22
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,pre_go,direction,torus_geometry_15,ok,0.1715686274509804,0.16892187529057753,6,204,34
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,pre_go,delay,torus_geometry_15,ok,0.6456310679611651,0.6456227170967361,2,206,103
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,pre_go,condition,torus_geometry_15,ok,0.1388888888888889,0.1339743886678389,12,180,15
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,peri_go,direction,torus_geometry_15,ok,0.1568627450980392,0.14943928961500266,6,204,34
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,peri_go,delay,torus_geometry_15,ok,0.47572815533980584,0.47572815533980584,2,206,103
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,peri_go,condition,torus_geometry_15,ok,0.07777777777777778,0.07568439459708898,12,180,15
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,movement,direction,torus_geometry_15,ok,0.16176470588235295,0.16510114148626356,6,204,34
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,movement,delay,torus_geometry_15,ok,0.5631067961165048,0.5604551920341394,2,206,103
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,movement,condition,torus_geometry_15,ok,0.12222222222222222,0.11798817557360546,12,180,15
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,post_go,direction,torus_geometry_15,ok,0.13725490196078433,0.13580274153988178,6,204,34
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,post_go,delay,torus_geometry_15,ok,0.616504854368932,0.6164235039008179,2,206,103
monkeyM_session-o080926001-6_lfp-5,M,o080926001-6,5,post_go,condition,torus_geometry_15,ok,0.10555555555555556,0.10249693178973451,12,180,15
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,pre_go,direction,torus_geometry_15,ok,0.18018018018018017,0.1749583114763985,6,222,37
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,pre_go,delay,torus_geometry_15,ok,0.7280701754385965,0.7280701754385965,2,228,114
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,pre_go,condition,torus_geometry_15,ok,0.14215686274509803,0.13619898881113418,12,204,17
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,peri_go,direction,torus_geometry_15,ok,0.11711711711711711,0.11553179106649207,6,222,37
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,peri_go,delay,torus_geometry_15,ok,0.5964912280701754,0.5963669950738917,2,228,114
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,peri_go,condition,torus_geometry_15,ok,0.10784313725490197,0.10609030112210509,12,204,17
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,movement,direction,torus_geometry_15,ok,0.1891891891891892,0.18208936109907356,6,222,37
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,movement,delay,torus_geometry_15,ok,0.5877192982456141,0.5874335874335874,2,228,114
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,movement,condition,torus_geometry_15,ok,0.12254901960784313,0.1175879324317876,12,204,17
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,post_go,direction,torus_geometry_15,ok,0.15765765765765766,0.15523318921539167,6,222,37
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,post_go,delay,torus_geometry_15,ok,0.5921052631578947,0.592034632034632,2,228,114
monkeyM_session-o080926007-11_lfp-5,M,o080926007-11,5,post_go,condition,torus_geometry_15,ok,0.1323529411764706,0.12714730191419646,12,204,17
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,pre_go,direction,torus_geometry_15,ok,0.1891891891891892,0.1874223155042949,6,222,37
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,pre_go,delay,torus_geometry_15,ok,0.7719298245614035,0.7719298245614035,2,228,114
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,pre_go,condition,torus_geometry_15,ok,0.12745098039215685,0.12254861704416652,12,204,17
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,peri_go,direction,torus_geometry_15,ok,0.14864864864864866,0.14760679212225167,6,222,37
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,peri_go,delay,torus_geometry_15,ok,0.6798245614035088,0.6796705094401355,2,228,114
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,peri_go,condition,torus_geometry_15,ok,0.11764705882352941,0.11138219671537612,12,204,17
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,movement,direction,torus_geometry_15,ok,0.18018018018018017,0.17996266830185678,6,222,37
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,movement,delay,torus_geometry_15,ok,0.5701754385964912,0.5698775698775699,2,228,114
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,movement,condition,torus_geometry_15,ok,0.08333333333333333,0.08117291834837075,12,204,17
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,post_go,direction,torus_geometry_15,ok,0.12612612612612611,0.12468220643517808,6,222,37
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,post_go,delay,torus_geometry_15,ok,0.5657894736842105,0.5655805538982659,2,228,114
monkeyM_session-o080926007-11_lfp-6,M,o080926007-11,6,post_go,condition,torus_geometry_15,ok,0.08333333333333333,0.08402058324658944,12,204,17
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,pre_go,direction,torus_geometry_15,ok,0.17592592592592593,0.1756937654730845,6,216,36
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,pre_go,delay,torus_geometry_15,ok,0.8035714285714286,0.803430394894296,2,224,112
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,pre_go,condition,torus_geometry_15,ok,0.125,0.1168803288946511,12,216,18
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,peri_go,direction,torus_geometry_15,ok,0.16203703703703703,0.1565330900956419,6,216,36
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,peri_go,delay,torus_geometry_15,ok,0.41517857142857145,0.4125442934075394,2,224,112
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,peri_go,condition,torus_geometry_15,ok,0.06018518518518518,0.05544571915539657,12,216,18
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,movement,direction,torus_geometry_15,ok,0.125,0.12469570067790973,6,216,36
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,movement,delay,torus_geometry_15,ok,0.4330357142857143,0.43302441454907825,2,224,112
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,movement,condition,torus_geometry_15,ok,0.08333333333333333,0.08501096183829353,12,216,18
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,post_go,direction,torus_geometry_15,ok,0.1388888888888889,0.13872222676906726,6,216,36
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,post_go,delay,torus_geometry_15,ok,0.5,0.4998405103668262,2,224,112
monkeyM_session-o080930001-5_lfp-1,M,o080930001-5,1,post_go,condition,torus_geometry_15,ok,0.07407407407407407,0.06763848869112027,12,216,18
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,pre_go,direction,torus_geometry_15,ok,0.14957264957264957,0.14677838097625112,6,234,39
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,pre_go,delay,torus_geometry_15,ok,0.6428571428571429,0.642547928262214,2,238,119
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,pre_go,condition,torus_geometry_15,ok,0.06578947368421052,0.07047350822822891,12,228,19
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,peri_go,direction,torus_geometry_15,ok,0.23504273504273504,0.2211917431421112,6,234,39
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,peri_go,delay,torus_geometry_15,ok,0.453781512605042,0.4506392045454546,2,238,119
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,peri_go,condition,torus_geometry_15,ok,0.12719298245614036,0.12338273083242124,12,228,19
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,movement,direction,torus_geometry_15,ok,0.19658119658119658,0.1915170804168821,6,234,39
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,movement,delay,torus_geometry_15,ok,0.42857142857142855,0.428208027133974,2,238,119
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,movement,condition,torus_geometry_15,ok,0.11403508771929824,0.10414720233759073,12,228,19
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,post_go,direction,torus_geometry_15,ok,0.1794871794871795,0.17647606920025052,6,234,39
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,post_go,delay,torus_geometry_15,ok,0.5462184873949579,0.5457051961823967,2,238,119
monkeyM_session-o081001001-12_lfp-1,M,o081001001-12,1,post_go,condition,torus_geometry_15,ok,0.09210526315789473,0.08344879757923236,12,228,19
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,pre_go,direction,torus_geometry_15,ok,0.17094017094017094,0.16557151425572478,6,234,39
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,pre_go,delay,torus_geometry_15,ok,0.6470588235294118,0.6466595970307529,2,238,119
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,pre_go,condition,torus_geometry_15,ok,0.10964912280701754,0.1039004781342903,12,228,19
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,peri_go,direction,torus_geometry_15,ok,0.15384615384615385,0.15379112876011897,6,234,39
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,peri_go,delay,torus_geometry_15,ok,0.5,0.49743589743589745,2,238,119
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,peri_go,condition,torus_geometry_15,ok,0.07894736842105263,0.07824812857707596,12,228,19
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,movement,direction,torus_geometry_15,ok,0.1581196581196581,0.1506226539568015,6,234,39
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,movement,delay,torus_geometry_15,ok,0.5,0.49956709956709955,2,238,119
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,movement,condition,torus_geometry_15,ok,0.05263157894736842,0.048059053295002395,12,228,19
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,post_go,direction,torus_geometry_15,ok,0.18803418803418803,0.18564995899025274,6,234,39
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,post_go,delay,torus_geometry_15,ok,0.48739495798319327,0.4873587570621469,2,238,119
monkeyM_session-o081001001-12_lfp-3,M,o081001001-12,3,post_go,condition,torus_geometry_15,ok,0.06578947368421052,0.059393914744352794,12,228,19
monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,pre_go,direction,torus_geometry_15,ok,0.1744186046511628,0.16007746093818082,6,258,43
monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,pre_go,delay,torus_geometry_15,ok,0.7107142857142857,0.7102671214501974,2,280,140
monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,pre_go,condition,torus_geometry_15,ok,0.09166666666666666,0.08324285970092145,12,240,20
monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,peri_go,direction,torus_geometry_15,ok,0.16279069767441862,0.15700491208074377,6,258,43
monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,peri_go,delay,torus_geometry_15,ok,0.525,0.5245087398970876,2,280,140
monkeyM_session-o081001013-26_lfp-1,M,o081001013-26,1,peri_go,condition,torus_geometry_15,ok,0.06666666666666667,0.06329893373410313,12,240,20
