lfp_uid,monkey,session_id,lfp_id,epoch,target,feature_set,status,accuracy,f1,n_classes,n_trials_balanced,per_class_n,torus_tau,torus_tau_ms,torus_embedding_dim,torus_param_source,torus_param_id
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,pre_go,direction,torus_geometry_15,ok,0.14743589743589744,0.14724416476993799,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,pre_go,delay,torus_geometry_15,ok,0.7436708860759493,0.7435450419309266,2,316,158,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,pre_go,condition,torus_geometry_15,ok,0.15064102564102563,0.1457403415715962,12,312,26,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,peri_go,direction,torus_geometry_15,ok,0.2692307692307692,0.2613275956203433,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,peri_go,delay,torus_geometry_15,ok,0.5664556962025317,0.5664513544639728,2,316,158,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,peri_go,condition,torus_geometry_15,ok,0.12179487179487179,0.12084547363405211,12,312,26,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,movement,direction,torus_geometry_15,ok,0.16666666666666666,0.16806659176805439,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,movement,delay,torus_geometry_15,ok,0.4588607594936709,0.4584214482585818,2,316,158,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,movement,condition,torus_geometry_15,ok,0.10897435897435898,0.10107995425606481,12,312,26,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,post_go,direction,torus_geometry_15,ok,0.18269230769230768,0.17831434510805375,6,312,52,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,post_go,delay,torus_geometry_15,ok,0.4462025316455696,0.446063847902956,2,316,158,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-6,T,y070425001-6,6,post_go,condition,torus_geometry_15,ok,0.10256410256410256,0.10168025361747231,12,312,26,19,19.0,3,pertrace_unsupervised_movement_signal,pertrace_tau19_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,pre_go,direction,torus_geometry_15,ok,0.17307692307692307,0.16310257287987984,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,pre_go,delay,torus_geometry_15,ok,0.6146496815286624,0.6145519473273072,2,314,157,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,pre_go,condition,torus_geometry_15,ok,0.12333333333333334,0.11704050556172434,12,300,25,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,peri_go,direction,torus_geometry_15,ok,0.25,0.2423548350133098,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,peri_go,delay,torus_geometry_15,ok,0.47770700636942676,0.47762223574761614,2,314,157,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,peri_go,condition,torus_geometry_15,ok,0.13333333333333333,0.12664181447783598,12,300,25,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,movement,direction,torus_geometry_15,ok,0.22115384615384615,0.21971585981834652,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,movement,delay,torus_geometry_15,ok,0.4968152866242038,0.4967948717948718,2,314,157,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,movement,condition,torus_geometry_15,ok,0.12,0.11804775753980522,12,300,25,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,post_go,direction,torus_geometry_15,ok,0.20833333333333334,0.20644433553628297,6,312,52,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,post_go,delay,torus_geometry_15,ok,0.5159235668789809,0.5158449989855954,2,314,157,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425001-6_lfp-8,T,y070425001-6,8,post_go,condition,torus_geometry_15,ok,0.10666666666666667,0.1046356526906889,12,300,25,21,21.0,3,pertrace_unsupervised_movement_signal,pertrace_tau21_embed3
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,pre_go,direction,torus_geometry_15,ok,0.1840277777777778,0.18059829395693505,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,pre_go,delay,torus_geometry_15,ok,0.7585034013605442,0.7574905605576532,2,294,147,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,pre_go,condition,torus_geometry_15,ok,0.10227272727272728,0.09163909553372962,12,264,22,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,peri_go,direction,torus_geometry_15,ok,0.2326388888888889,0.22359014092869847,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,peri_go,delay,torus_geometry_15,ok,0.4897959183673469,0.4889445139758031,2,294,147,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,peri_go,condition,torus_geometry_15,ok,0.10227272727272728,0.08612081220983564,12,264,22,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,movement,direction,torus_geometry_15,ok,0.1736111111111111,0.17225929805345933,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,movement,delay,torus_geometry_15,ok,0.48639455782312924,0.48638861572279746,2,294,147,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,movement,condition,torus_geometry_15,ok,0.07575757575757576,0.06635701812732243,12,264,22,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,post_go,direction,torus_geometry_15,ok,0.24305555555555555,0.24200856240244117,6,288,48,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,post_go,delay,torus_geometry_15,ok,0.43537414965986393,0.43537414965986393,2,294,147,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-5,T,y070425007-12,5,post_go,condition,torus_geometry_15,ok,0.11363636363636363,0.09868870741887652,12,264,22,15,15.0,5,pertrace_unsupervised_movement_signal,pertrace_tau15_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,pre_go,direction,torus_geometry_15,ok,0.17391304347826086,0.17042613241346363,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,pre_go,delay,torus_geometry_15,ok,0.6608391608391608,0.6603367003367003,2,286,143,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,pre_go,condition,torus_geometry_15,ok,0.07936507936507936,0.0759785492101693,12,252,21,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,peri_go,direction,torus_geometry_15,ok,0.21739130434782608,0.2136882376323005,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,peri_go,delay,torus_geometry_15,ok,0.4825174825174825,0.47943722943722944,2,286,143,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,peri_go,condition,torus_geometry_15,ok,0.0992063492063492,0.08164884498217832,12,252,21,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,movement,direction,torus_geometry_15,ok,0.19927536231884058,0.19813557177238814,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,movement,delay,torus_geometry_15,ok,0.479020979020979,0.4779423475075649,2,286,143,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,movement,condition,torus_geometry_15,ok,0.11507936507936507,0.10281475635624826,12,252,21,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,post_go,direction,torus_geometry_15,ok,0.21739130434782608,0.2123134781102778,6,276,46,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,post_go,delay,torus_geometry_15,ok,0.5384615384615384,0.5376475775241267,2,286,143,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-6,T,y070425007-12,6,post_go,condition,torus_geometry_15,ok,0.10317460317460317,0.09698980917479187,12,252,21,20,20.0,5,pertrace_unsupervised_movement_signal,pertrace_tau20_embed5
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,pre_go,direction,torus_geometry_15,ok,0.16319444444444445,0.1595679946105034,6,288,48,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,pre_go,delay,torus_geometry_15,ok,0.6462585034013606,0.6456681963565568,2,294,147,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,pre_go,condition,torus_geometry_15,ok,0.10227272727272728,0.10365576550564957,12,264,22,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,peri_go,direction,torus_geometry_15,ok,0.28125,0.27744411749623255,6,288,48,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,peri_go,delay,torus_geometry_15,ok,0.5544217687074829,0.5537971383884609,2,294,147,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,peri_go,condition,torus_geometry_15,ok,0.10984848484848485,0.10179534966317672,12,264,22,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,movement,direction,torus_geometry_15,ok,0.2222222222222222,0.22130373549649088,6,288,48,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,movement,delay,torus_geometry_15,ok,0.5544217687074829,0.5542928562335814,2,294,147,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,movement,condition,torus_geometry_15,ok,0.09090909090909091,0.08570643078931056,12,264,22,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,post_go,direction,torus_geometry_15,ok,0.21875,0.21635280852646668,6,288,48,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,post_go,delay,torus_geometry_15,ok,0.5136054421768708,0.5123360128057904,2,294,147,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-7,T,y070425007-12,7,post_go,condition,torus_geometry_15,ok,0.11742424242424243,0.11488043625724782,12,264,22,14,14.0,3,pertrace_unsupervised_movement_signal,pertrace_tau14_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,pre_go,direction,torus_geometry_15,ok,0.19444444444444445,0.19304167847906126,6,288,48,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,pre_go,delay,torus_geometry_15,ok,0.6768707482993197,0.6768670098918261,2,294,147,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,pre_go,condition,torus_geometry_15,ok,0.09090909090909091,0.090028260563486,12,264,22,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,peri_go,direction,torus_geometry_15,ok,0.19791666666666666,0.17872351756791116,6,288,48,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,peri_go,delay,torus_geometry_15,ok,0.47278911564625853,0.4727342150022562,2,294,147,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,peri_go,condition,torus_geometry_15,ok,0.10606060606060606,0.09678872152276408,12,264,22,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,movement,direction,torus_geometry_15,ok,0.19444444444444445,0.1915543626463859,6,288,48,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,movement,delay,torus_geometry_15,ok,0.47619047619047616,0.4758023433520122,2,294,147,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,movement,condition,torus_geometry_15,ok,0.12878787878787878,0.12768179073043417,12,264,22,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,post_go,direction,torus_geometry_15,ok,0.2048611111111111,0.2021189387335951,6,288,48,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,post_go,delay,torus_geometry_15,ok,0.47278911564625853,0.47263658561988636,2,294,147,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070425007-12_lfp-8,T,y070425007-12,8,post_go,condition,torus_geometry_15,ok,0.14772727272727273,0.14912073649748672,12,264,22,20,20.0,3,pertrace_unsupervised_movement_signal,pertrace_tau20_embed3
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,pre_go,direction,torus_geometry_15,ok,0.15873015873015872,0.15521191259340542,6,252,42,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,pre_go,delay,torus_geometry_15,ok,0.8515625,0.8506509457135839,2,256,128,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,pre_go,condition,torus_geometry_15,ok,0.17063492063492064,0.1593328876223613,12,252,21,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,peri_go,direction,torus_geometry_15,ok,0.17857142857142858,0.18059149758099816,6,252,42,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,peri_go,delay,torus_geometry_15,ok,0.67578125,0.6757763027389945,2,256,128,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,peri_go,condition,torus_geometry_15,ok,0.10714285714285714,0.10252233433483175,12,252,21,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,movement,direction,torus_geometry_15,ok,0.19047619047619047,0.18126839423519628,6,252,42,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,movement,delay,torus_geometry_15,ok,0.58984375,0.5897874158743723,2,256,128,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,movement,condition,torus_geometry_15,ok,0.07142857142857142,0.057882207401658205,12,252,21,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,post_go,direction,torus_geometry_15,ok,0.1626984126984127,0.15808833418674698,6,252,42,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,post_go,delay,torus_geometry_15,ok,0.53125,0.53125,2,256,128,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426001-5_lfp-5,T,y070426001-5,5,post_go,condition,torus_geometry_15,ok,0.10317460317460317,0.08845132344551848,12,252,21,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,pre_go,direction,torus_geometry_15,ok,0.17037037037037037,0.16780196320023186,6,270,45,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,pre_go,delay,torus_geometry_15,ok,0.6592592592592592,0.6590909090909091,2,270,135,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,pre_go,condition,torus_geometry_15,ok,0.06060606060606061,0.058096322071056396,12,264,22,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,peri_go,direction,torus_geometry_15,ok,0.14814814814814814,0.14746891808503212,6,270,45,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,peri_go,delay,torus_geometry_15,ok,0.5814814814814815,0.5805089989138057,2,270,135,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,peri_go,condition,torus_geometry_15,ok,0.12121212121212122,0.11178624540089276,12,264,22,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,movement,direction,torus_geometry_15,ok,0.2,0.1991302650031069,6,270,45,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,movement,delay,torus_geometry_15,ok,0.5111111111111111,0.5084137931034483,2,270,135,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,movement,condition,torus_geometry_15,ok,0.10606060606060606,0.0872924269368008,12,264,22,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,post_go,direction,torus_geometry_15,ok,0.17407407407407408,0.17219512788463345,6,270,45,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,post_go,delay,torus_geometry_15,ok,0.4444444444444444,0.44441395961369623,2,270,135,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-7,T,y070426006-13,7,post_go,condition,torus_geometry_15,ok,0.06060606060606061,0.04924433317902766,12,264,22,14,14.0,5,pertrace_unsupervised_movement_signal,pertrace_tau14_embed5
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,pre_go,direction,torus_geometry_15,ok,0.16296296296296298,0.15313674142922304,6,270,45,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,pre_go,delay,torus_geometry_15,ok,0.8296296296296296,0.8295922287470501,2,270,135,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,pre_go,condition,torus_geometry_15,ok,0.16287878787878787,0.1600527198485284,12,264,22,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,peri_go,direction,torus_geometry_15,ok,0.18518518518518517,0.17758206776634547,6,270,45,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,peri_go,delay,torus_geometry_15,ok,0.5851851851851851,0.5849802371541502,2,270,135,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,peri_go,condition,torus_geometry_15,ok,0.13636363636363635,0.11372701671088768,12,264,22,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,movement,direction,torus_geometry_15,ok,0.17407407407407408,0.16801483175382806,6,270,45,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,movement,delay,torus_geometry_15,ok,0.5740740740740741,0.5739279588336192,2,270,135,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,movement,condition,torus_geometry_15,ok,0.06818181818181818,0.06571479362138309,12,264,22,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,post_go,direction,torus_geometry_15,ok,0.18518518518518517,0.18212073447265087,6,270,45,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,post_go,delay,torus_geometry_15,ok,0.5111111111111111,0.5104395604395604,2,270,135,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070426006-13_lfp-8,T,y070426006-13,8,post_go,condition,torus_geometry_15,ok,0.07196969696969698,0.07112715664666193,12,264,22,13,13.0,9,pertrace_unsupervised_movement_signal,pertrace_tau13_embed9
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,pre_go,direction,torus_geometry_15,ok,0.14492753623188406,0.1435441393774727,6,276,46,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,pre_go,delay,torus_geometry_15,ok,0.7482014388489209,0.7459795321637427,2,278,139,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,pre_go,condition,torus_geometry_15,ok,0.11742424242424243,0.1140090799735232,12,264,22,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,peri_go,direction,torus_geometry_15,ok,0.22826086956521738,0.2258405320717163,6,276,46,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,peri_go,delay,torus_geometry_15,ok,0.5755395683453237,0.5728645833333333,2,278,139,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,peri_go,condition,torus_geometry_15,ok,0.10984848484848485,0.09590048019530184,12,264,22,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,movement,direction,torus_geometry_15,ok,0.2572463768115942,0.2525140447812588,6,276,46,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,movement,delay,torus_geometry_15,ok,0.5287769784172662,0.5287708810475784,2,278,139,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,movement,condition,torus_geometry_15,ok,0.12878787878787878,0.12227238013403573,12,264,22,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,post_go,direction,torus_geometry_15,ok,0.26811594202898553,0.2532698484684857,6,276,46,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,post_go,delay,torus_geometry_15,ok,0.5467625899280576,0.5456102117061021,2,278,139,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-6,T,y070502002-7,6,post_go,condition,torus_geometry_15,ok,0.12878787878787878,0.12344800448417337,12,264,22,57,57.0,7,pertrace_unsupervised_movement_signal,pertrace_tau57_embed7
monkeyT_session-y070502002-7_lfp-7,T,y070502002-7,7,pre_go,direction,torus_geometry_15,ok,0.13768115942028986,0.13719603431585778,6,276,46,62,62.0,3,pertrace_unsupervised_movement_signal,pertrace_tau62_embed3
monkeyT_session-y070502002-7_lfp-7,T,y070502002-7,7,pre_go,delay,torus_geometry_15,ok,0.7050359712230215,0.7044853513093077,2,278,139,62,62.0,3,pertrace_unsupervised_movement_signal,pertrace_tau62_embed3
monkeyT_session-y070502002-7_lfp-7,T,y070502002-7,7,pre_go,condition,torus_geometry_15,ok,0.12878787878787878,0.1271110550685879,12,264,22,62,62.0,3,pertrace_unsupervised_movement_signal,pertrace_tau62_embed3
