recording,monkey,day,outer_fold,pole_index,real,imaginary,magnitude,frequency_hz
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,3,10,0.9476220619577436,0.20960645186039692,0.9705268862687682,34.64596587120071
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,3,11,0.9476220619577436,-0.20960645186039692,0.9705268862687682,-34.64596587120071
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,3,12,0.925628439576593,0.11900150651658083,0.9332466805224727,20.349799393788462
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,3,13,0.925628439576593,-0.11900150651658083,0.9332466805224727,-20.349799393788462
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,3,14,0.8960086511218895,0.011740143719150397,0.8960855616847168,2.0852421295054824
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,3,15,0.8960086511218895,-0.011740143719150397,0.8960855616847168,-2.0852421295054824
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,0,-0.8615646148158425,0.0,0.8615646148158425,499.99999999999994
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,1,-0.7412518735265583,0.4471598012178758,0.8656825213852033,413.60983858530284
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,2,-0.7412518735265583,-0.4471598012178758,0.8656825213852033,-413.60983858530284
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,3,0.045311954390949455,0.8634898039309621,0.8646778675920059,241.65593740568224
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,4,0.045311954390949455,-0.8634898039309621,0.8646778675920059,-241.65593740568224
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,5,0.5848500169641191,0.8065703659783641,0.9962957882162318,150.1496128783649
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,6,0.5848500169641191,-0.8065703659783641,0.9962957882162318,-150.1496128783649
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,7,0.7357116814145112,0.5267165253890432,0.9048215162603471,98.88870217218839
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,8,0.7357116814145112,-0.5267165253890432,0.9048215162603471,-98.88870217218839
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,9,0.9056092740116238,0.36190472853929406,0.9752451946638652,60.508107513499425
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,10,0.9056092740116238,-0.36190472853929406,0.9752451946638652,-60.508107513499425
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,11,0.7784206649975491,0.29487950967313237,0.8324017400992705,57.63214847115017
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,12,0.7784206649975491,-0.29487950967313237,0.8324017400992705,-57.63214847115017
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,13,0.9540067542016499,0.2080421132487941,0.976427369519818,34.172240957835804
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,14,0.9540067542016499,-0.2080421132487941,0.976427369519818,-34.172240957835804
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,15,0.9533540947475989,0.105352785209828,0.9591575675161417,17.516742578680365
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,16,0.9533540947475989,-0.105352785209828,0.9591575675161417,-17.516742578680365
monkeyM_session-o080424002-11_lfp-1,M,2008-04-24,4,17,0.9510770699731093,0.0,0.9510770699731093,0.0
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,0,-0.8305497101000696,0.2793970756911685,0.8762850830934452,448.3529196743993
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,1,-0.8305497101000696,-0.2793970756911685,0.8762850830934452,-448.3529196743993
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,2,-0.004368722278592946,0.8133621844085578,0.8133739169411619,250.8548431100545
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,3,-0.004368722278592946,-0.8133621844085578,0.8133739169411619,-250.8548431100545
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,4,0.5762839962397456,0.7917421131037993,0.9792644269982037,149.86198232235364
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,5,0.5762839962397456,-0.7917421131037993,0.9792644269982037,-149.86198232235364
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,6,0.7873584600273387,0.5245827214845623,0.9461080151107336,93.5383226194802
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,7,0.7873584600273387,-0.5245827214845623,0.9461080151107336,-93.5383226194802
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,8,0.9061185702275284,0.36226782384051276,0.9758528780002245,60.53227364506148
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,9,0.9061185702275284,-0.36226782384051276,0.9758528780002245,-60.53227364506148
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,10,0.9515944490334909,0.19136096391688734,0.970644638342248,31.584028113155515
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,11,0.9515944490334909,-0.19136096391688734,0.970644638342248,-31.584028113155515
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,12,0.9140805802388168,0.1989106170962897,0.935472469270667,34.101641586235935
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,13,0.9140805802388168,-0.1989106170962897,0.935472469270667,-34.101641586235935
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,14,0.9401278643934303,0.021701628316827558,0.9403783079593839,3.67323240208902
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,0,15,0.9401278643934303,-0.021701628316827558,0.9403783079593839,-3.67323240208902
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,0,-0.873281399975962,0.0,0.873281399975962,499.99999999999994
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,1,-0.7547324117779879,0.44903677162189704,0.878211270513442,414.58050320414077
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,2,-0.7547324117779879,-0.44903677162189704,0.878211270513442,-414.58050320414077
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,3,0.02582651834535918,0.9147605346557406,0.9151250432664924,245.50775719377796
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,4,0.02582651834535918,-0.9147605346557406,0.9151250432664924,-245.50775719377796
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,5,0.5768359724233064,0.799928586406609,0.9862177662321935,150.56742972317826
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,6,0.5768359724233064,-0.799928586406609,0.9862177662321935,-150.56742972317826
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,7,0.7774212407376255,0.5468271639189322,0.9504755298005583,97.56115075794585
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,8,0.7774212407376255,-0.5468271639189322,0.9504755298005583,-97.56115075794585
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,9,0.8996225228580367,0.36443140287234993,0.9706342931469956,61.257107462495476
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,10,0.8996225228580367,-0.36443140287234993,0.9706342931469956,-61.257107462495476
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,11,0.9569399776213148,0.19393843092722426,0.9763945082600557,31.824134248100286
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,12,0.9569399776213148,-0.19393843092722426,0.9763945082600557,-31.824134248100286
monkeyM_session-o080424012-22_lfp-1,M,2008-04-24,1,13,0.9569385015892204,0.0,0.9569385015892204,0.0
