recording,monkey,day,outer_fold,family,horizon_ms,coefficient_index,lag_ms,value,kind
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,1,8,7,-6.694020422697069,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,1,9,8,0.7765573200546892,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,10,0,-1,0.0004463477067680865,intercept
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,10,1,0,8278.796684461871,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,10,2,1,-55251.41994339721,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,10,3,2,165238.0669674771,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,10,4,3,-288964.5076922562,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,10,5,4,322986.687924929,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,10,6,5,-236175.41346887295,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,10,7,6,110294.74756765585,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,10,8,7,-30069.375516249347,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,1,embedding,10,9,8,3663.395743690904,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,0,-1,1.5904467950533102e-08,intercept
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,1,0,8.442324041461216,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,2,1,-31.933828753363514,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,3,2,69.98714185612845,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,4,3,-94.25113655142455,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,5,4,71.24439866630662,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,6,5,-10.038350462183926,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,7,6,-36.55132221161651,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,8,7,32.90899117934886,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,9,8,0.7750192097980569,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,10,9,-23.408555196112047,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,11,10,21.807245285611454,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,12,11,-10.3632288785259,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,13,12,2.6848656513172964,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,ar,1,14,13,-0.3035650789475773,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,1,0,-1,3.567153017045542e-08,intercept
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,1,1,0,8.169750453706797,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,1,2,1,-30.159919043404987,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,1,3,2,66.05628235804967,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,1,4,3,-94.62473428427907,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,1,5,4,91.96632640535061,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,1,6,5,-60.65939606314191,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,1,7,6,26.188035566804515,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,1,8,7,-6.71585752467821,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,1,9,8,0.7795111659816146,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,10,0,-1,0.0004615222070479732,intercept
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,10,1,0,8288.190761550852,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,10,2,1,-55339.64080090315,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,10,3,2,165592.22631550123,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,10,4,3,-289767.55319656804,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,10,5,4,324119.3866973128,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,10,6,5,-237197.558710971,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,10,7,6,110872.6299732408,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,10,8,7,-30256.841117102573,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,2,embedding,10,9,8,3690.1380566812354,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,0,-1,1.182969965648345e-08,intercept
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,1,0,8.459224981655941,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,2,1,-31.9982283609066,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,3,2,69.7840677275727,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,4,3,-92.30154940245276,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,5,4,65.38077146564204,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,6,5,-1.198491171718093,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,7,6,-41.21718969933809,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,8,7,26.06908373733048,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,9,8,14.3978125334437,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,10,9,-26.85977739488268,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,11,10,4.550182984850779,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,12,11,16.972348058547663,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,13,12,-13.893390492327617,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,14,13,-2.9582480428606144,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,15,14,12.995432871550419,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,16,15,-11.155805670316536,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,17,16,5.142444624797267,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,18,17,-1.317771349796677,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,ar,1,19,18,0.14908156875599587,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,1,0,-1,2.5027137007336414e-08,intercept
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,1,1,0,8.168534336156343,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,1,2,1,-30.150624856320842,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,1,3,2,66.02500226524937,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,1,4,3,-94.56424339585867,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,1,5,4,91.89287721444224,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,1,6,5,-60.6021135572356,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,1,7,6,26.160049912291544,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,1,8,7,-6.708041138671719,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,1,9,8,0.7785582587872352,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,10,0,-1,0.00032064333397458357,intercept
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,10,1,0,8279.965807547655,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,10,2,1,-55265.87309401302,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,10,3,2,165306.96417088583,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,10,4,3,-289142.6413215504,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,10,5,4,323267.6888144419,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,10,6,5,-236455.86370559214,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,10,7,6,110468.7442786567,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,10,8,7,-30130.92046627857,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,3,embedding,10,9,8,3672.9134776032033,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,0,-1,2.582119668428917e-08,intercept
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,1,0,8.436384316164387,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,2,1,-31.879126282265812,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,3,2,69.75803644940213,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,4,3,-93.67307499843548,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,5,4,70.2615489247643,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,6,5,-8.842200206947828,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,7,6,-37.6268566333646,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,8,7,33.601261612611204,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,9,8,0.5646183848621423,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,10,9,-23.614090490541923,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,11,10,22.212897713621764,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,12,11,-10.716460626318383,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,13,12,2.8674273483048727,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,14,13,-0.35738235260565854,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,ar,1,15,14,0.007015617011136932,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,1,0,-1,3.9498102880411445e-08,intercept
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,1,1,0,8.168630741390164,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,1,2,1,-30.150516723094018,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,1,3,2,66.0221672255276,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,1,4,3,-94.55447667544904,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,1,5,4,91.87614266615593,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,1,6,5,-60.58528485498242,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,1,7,6,26.149862781512756,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,1,8,7,-6.704565507059673,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,1,9,8,0.7780393739053965,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,10,0,-1,0.0005892651660617549,intercept
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,10,1,0,8308.025443088965,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,10,2,1,-55469.79291527775,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,10,3,2,165969.4488076095,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,10,4,3,-290400.1031749443,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,10,5,4,324793.49903788214,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,10,6,5,-237667.8528839743,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,10,7,6,111083.93313785254,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,10,8,7,-30313.20098556355,lag_weight
monkeyM_session-o080416002-18_lfp-2,M,2008-04-16,4,embedding,10,9,8,3697.021580942002,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,0,-1,-4.051145594333172e-09,intercept
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,1,0,8.2773385999024,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,2,1,-30.485410385565565,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,3,2,64.30071074639476,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,4,3,-81.33811692874367,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,5,4,53.3831520265284,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,6,5,2.9828980812850356,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,7,6,-35.02855419217884,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,8,7,18.5506258113534,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,9,8,13.772230336534136,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,10,9,-20.412281016845718,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,11,10,0.9652178368133841,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,12,11,15.381305987228451,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,13,12,-11.221934795178589,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,14,13,-4.462655693438553,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,15,14,14.394492963070808,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,16,15,-12.890265243924153,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,17,16,6.383906954652976,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,18,17,-1.7685980253209845,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,ar,1,19,18,0.21593600497335053,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,1,0,-1,9.46496132164798e-09,intercept
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,1,1,0,8.077182524215033,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,1,2,1,-29.50906678707191,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,1,3,2,64.06288283126685,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,1,4,3,-91.16086994053995,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,1,5,4,88.24527464187385,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,1,6,5,-58.14271843893392,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,1,7,6,25.150547851410757,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,1,8,7,-6.481085578138653,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,1,9,8,0.7578520303148046,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,10,0,-1,-0.00011432771017762938,intercept
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,10,1,0,7274.405616754987,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,10,2,1,-47533.649583581246,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,10,3,2,139192.62759040357,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,10,4,3,-238505.2058832153,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,10,5,4,261542.91688352628,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,10,6,5,-187961.88618558523,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,10,7,6,86453.75124984051,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,10,8,7,-23266.242514978898,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,0,embedding,10,9,8,2804.2600833404963,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,0,-1,-2.9250253903018164e-09,intercept
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,1,0,8.273731786723996,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,2,1,-30.448591587502797,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,3,2,64.11927452272992,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,4,3,-80.77559161096563,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,5,4,52.19232364117079,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,6,5,4.718539515902066,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,7,6,-36.64627168608325,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,8,7,19.170819084884457,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,9,8,14.403962776507898,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,10,9,-21.569169429555977,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,11,10,1.6224854357144558,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,12,11,15.600565551036665,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,13,12,-11.91450109272706,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,14,13,-3.8563000267283667,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,15,14,14.090019112903375,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,16,15,-12.79913328971695,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,17,16,6.37013602869609,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,18,17,-1.7683764118603846,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,ar,1,19,18,0.21607672918748355,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,1,0,-1,-2.3490261584838135e-09,intercept
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,1,1,0,8.072969876791301,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,1,2,1,-29.480191761711378,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,1,3,2,63.976567671655474,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,1,4,3,-91.01398873187239,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,1,5,4,88.0897507372637,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,1,6,5,-58.03782560932289,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,1,7,6,25.10650841790192,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,1,8,7,-6.470526981782629,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,1,9,8,0.7567355123002172,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,10,0,-1,-8.636541495923335e-05,intercept
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,10,1,0,7219.331817284334,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,10,2,1,-47133.31542925022,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,10,3,2,137911.85698697407,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,10,4,3,-236143.691268621,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,10,5,4,258790.10394254772,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,10,6,5,-185877.1546593384,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,10,7,6,85447.9496110157,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,10,8,7,-22982.251273939422,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,1,embedding,10,9,8,2768.1474784815946,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,0,-1,-3.2608711590317863e-09,intercept
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,1,0,8.27364077091453,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,2,1,-30.452457253296046,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,3,2,64.16697508544735,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,4,3,-81.00965608067864,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,5,4,52.836796136749776,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,6,5,3.6291907287728002,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,7,6,-35.56312740538066,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,8,7,18.797886141869576,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,9,8,13.83897933264327,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,10,9,-20.662527719144993,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,11,10,1.247046132410165,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,12,11,15.09004937187536,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,13,12,-10.8533013941449,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,14,13,-4.894528286518789,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,15,14,14.762511616692587,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,16,15,-13.100094723783652,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,17,16,6.459003599296261,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,18,17,-1.7835039377697475,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,ar,1,19,18,0.2171169380034126,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,embedding,1,0,-1,-3.134502455336141e-09,intercept
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,embedding,1,1,0,8.07624559814413,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,embedding,1,2,1,-29.499803850058093,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,embedding,1,3,2,64.0246125859063,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,embedding,1,4,3,-91.072308729177,lag_weight
monkeyM_session-o080417003-14_lfp-1,M,2008-04-17,2,embedding,1,5,4,88.11805762106614,lag_weight
