recording,monkey,day,family,horizon_ms,mse,nmse,r2,pearson,nmse_persistence,r2_persistence,pearson_persistence,nmse_improvement,persistence_skill,n_trials
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,ar,10,0.002199586653961569,0.00406387528222582,0.9959361247177742,0.9980000811366683,1.462393566583457,-0.462393566583457,0.26863529595125524,1.4583296913012311,0.997125043075308,102
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,embedding,1,3.7293219949316975e-11,6.976691289160955e-11,0.9999999999302334,0.999999999965277,0.023532662729643685,0.9764673372703564,0.9882416474014333,0.02353266265987676,0.9999999969147645,102
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,embedding,10,0.0028381741734082554,0.005300856147491349,0.9946991438525087,0.9973875281074938,1.462393566583457,-0.462393566583457,0.26863529595125524,1.4570927104359652,0.9962661638327601,102
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ar,1,1.9791141357373525e-11,2.3785952993428292e-11,0.9999999999762141,0.9999999999881526,0.028417764126337532,0.9715822358736625,0.9858119292802223,0.028417764102551576,0.9999999991172398,102
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ar,10,0.001975371087342962,0.002381196195172115,0.9976188038048278,0.9988283167485622,1.6627975687808123,-0.6627975687808125,0.16916701374281842,1.6604163725856405,0.9985166976814549,102
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,embedding,1,3.213512927217415e-11,3.847043991325634e-11,0.9999999999615297,0.9999999999808231,0.028417764126337532,0.9715822358736625,0.9858119292802223,0.028417764087867094,0.9999999985689192,102
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,embedding,10,0.002550591229717162,0.0030786303057151404,0.9969213696942849,0.9984832718308003,1.6627975687808123,-0.6627975687808125,0.16916701374281842,1.6597189384750977,0.9980835848704505,102
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ar,1,1.2802454823542451e-11,1.774788193459562e-11,0.9999999999822521,0.9999999999911782,0.01572850337448766,0.9842714966255124,0.9921666982513926,0.01572850335673978,0.9999999987605641,90
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ar,10,0.0011966602006952191,0.0017229146089164722,0.9982770853910836,0.9991553615052019,1.1323087019976852,-0.13230870199768507,0.4453133532401833,1.1305857873887684,0.9984041928030695,90
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,embedding,1,2.1564214565522412e-11,2.97453613444117e-11,0.9999999999702547,0.9999999999852136,0.01572850337448766,0.9842714966255124,0.9921666982513926,0.0157285033447423,0.9999999978853545,90
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,embedding,10,0.0014639748960329133,0.002106419853773571,0.9978935801462263,0.9989680830176675,1.1323087019976852,-0.13230870199768507,0.4453133532401833,1.1302022821439113,0.9980448332056574,90
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,ar,1,1.6147885957787266e-11,1.64386148507227e-11,0.9999999999835614,0.9999999999918355,0.025391904384749853,0.9746080956152501,0.9873371911783213,0.02539190436831123,0.9999999993129786,186
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,ar,10,0.0015982758889834163,0.0016829652179931472,0.998317034782007,0.9991733037076959,1.8007949476736487,-0.8007949476736484,0.11198676418583284,1.799111982455655,0.9989980023943035,186
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,embedding,1,2.8631557834503096e-11,2.9074098930438095e-11,0.9999999999709258,0.9999999999855574,0.025391904384749853,0.9746080956152501,0.9873371911783213,0.025391904355675746,0.9999999987878055,186
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,embedding,10,0.0020580808993016144,0.0021698429322639747,0.9978301570677359,0.9989324199286815,1.8007949476736487,-0.8007949476736484,0.11198676418583284,1.7986251047413848,0.9987092023651736,186
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,ar,1,1.3754437557506154e-11,1.5762347084964975e-11,0.9999999999842376,0.9999999999921746,0.023787709204816498,0.9762122907951836,0.9881306777858326,0.02378770918905414,0.9999999993010378,186
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,ar,10,0.001318334260574758,0.001552470388299343,0.9984475296117007,0.9992393908439566,1.709473958697987,-0.7094739586979872,0.15635874871764757,1.7079214883096876,0.9990324783382114,186
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,embedding,1,2.531991980101978e-11,2.8706177201810825e-11,0.9999999999712937,0.9999999999857434,0.023787709204816498,0.9762122907951836,0.9881306777858326,0.02378770917611031,0.999999998721175,186
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,embedding,10,0.001707455924324436,0.0020088342233514677,0.9979911657766484,0.9990143426253436,1.709473958697987,-0.7094739586979872,0.15635874871764757,1.7074651244746355,0.9987458034184804,186
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,ar,1,1.2739242531181948e-11,2.647627694354786e-11,0.9999999999735237,0.9999999999867986,0.052096551945541726,0.9479034480544584,0.9739367847903362,0.052096551919065454,0.9999999994818617,108
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,ar,10,0.0012290770792106709,0.002510516161078304,0.9974894838389216,0.9987636524359317,2.476389602030076,-1.4763896020300757,-0.24533406985684086,2.473879085868998,0.9989731036529323,108
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,embedding,1,4.2772773721386225e-11,8.970296932412382e-11,0.999999999910297,0.9999999999554676,0.052096551945541726,0.9479034480544584,0.9739367847903362,0.052096551855838766,0.9999999982526802,108
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,embedding,10,0.002830227268217981,0.005796264158015352,0.9942037358419846,0.9971658939730701,2.476389602030076,-1.4763896020300757,-0.24533406985684086,2.4705933378720597,0.9976280572864376,108
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,ar,1,8.122742627052398e-12,4.7903833875629344e-11,0.9999999999520962,0.9999999999761725,0.010891818265979469,0.9891081817340203,0.9945956676254193,0.01089181821807564,0.9999999951895455,108
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,ar,10,0.0006604758614312203,0.0038988635380467628,0.9961011364619532,0.998099570768341,0.6831385745343295,0.3168614254656706,0.6519150991560626,0.6792397109962827,0.9941841667014676,108
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,embedding,1,2.5680728355682224e-11,1.6051222298669516e-10,0.9999999998394878,0.999999999920438,0.010891818265979469,0.9891081817340203,0.9945956676254193,0.010891818105467252,0.9999999844562809,108
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,embedding,10,0.0014984228584659354,0.008790656246938141,0.991209343753062,0.9957461337267127,0.6831385745343295,0.3168614254656706,0.6519150991560626,0.6743479182873913,0.9867304471153743,108
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,ar,1,2.624315487698284e-11,3.70639211761258e-11,0.9999999999629362,0.9999999999815745,0.02548441762320664,0.9745155823767934,0.9872847211260009,0.025484417586142723,0.999999998434896,120
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,ar,10,0.002923598530622455,0.0042385378039570855,0.9957614621960429,0.9979205533493091,1.6503341746179638,-0.6503341746179641,0.18391708931473497,1.6460956368140067,0.9972569391957778,120
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,embedding,1,4.5409485831803694e-11,6.479679679898357e-11,0.9999999999352033,0.999999999967794,0.02548441762320664,0.9745155823767934,0.9872847211260009,0.02548441755840985,0.9999999972757809,120
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,embedding,10,0.0037948946029463036,0.005520283646926664,0.9944797163530732,0.997290987893017,1.6503341746179638,-0.6503341746179641,0.18391708931473497,1.6448138909710375,0.9964345938972207,120
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,ar,1,2.4190809081895845e-11,3.159218412259789e-11,0.9999999999684078,0.9999999999842615,0.02135537634206376,0.9786446236579363,0.989342562135724,0.021355376310471574,0.9999999984548398,120
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,ar,10,0.002607379357756221,0.003490257848286001,0.9965097421517141,0.9982824514202865,1.464135798021455,-0.46413579802145505,0.2751643135465385,1.4606455401731688,0.997534380184688,120
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,embedding,1,4.1012763767552013e-11,5.3869549319930315e-11,0.9999999999461304,0.9999999999731656,0.02135537634206376,0.9786446236579363,0.989342562135724,0.021355376288194214,0.9999999973851177,120
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,embedding,10,0.0033678986960311618,0.004519537127014448,0.9954804628729855,0.9977767963512486,1.464135798021455,-0.46413579802145505,0.2751643135465385,1.4596162608944405,0.9968196369141586,120
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,ar,1,1.3955155007753132e-11,1.542332617731943e-11,0.9999999999845768,0.999999999992323,0.02828591436048847,0.9717140856395114,0.9858819910651464,0.02828591434506515,0.9999999994229419,102
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,ar,10,0.0014315938286045059,0.001619705803243342,0.9983802941967567,0.9992037951007898,1.741023489639587,-0.7410234896395873,0.139882279369271,1.739403783836344,0.9990166242320545,102
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,embedding,1,3.9046727887264706e-11,4.347181609623269e-11,0.9999999999565283,0.9999999999783725,0.02828591436048847,0.9717140856395114,0.9858819910651464,0.028285914317016655,0.99999999838186,102
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,embedding,10,0.002816002893024841,0.0032242877502785586,0.9967757122497214,0.9984152504972015,1.741023489639587,-0.7410234896395873,0.139882279369271,1.737799201889309,0.9980588698165062,102
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,ar,1,1.922365467443282e-11,2.2859453039661394e-11,0.9999999999771406,0.9999999999886244,0.021727759282789725,0.9782722407172102,0.9891633769723599,0.021727759259930274,0.9999999988308308,120
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,ar,10,0.0020614466575564457,0.0025416288268850676,0.997458371173115,0.9987514767640856,1.4532715117541246,-0.45327151175412456,0.2832189911627379,1.4507298829272393,0.9981043698425822,120
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,embedding,1,3.2954935662988026e-11,3.886927917809549e-11,0.9999999999611308,0.9999999999806561,0.021727759282789725,0.9782722407172102,0.9891633769723599,0.02172775924392044,0.999999998005294,120
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,embedding,10,0.0026475498051802635,0.0032672705387829684,0.996732729461217,0.9983952524113221,1.4532715117541246,-0.45327151175412456,0.2832189911627379,1.4500042412153415,0.9975697881390069,120
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,ar,1,2.3343886556864688e-11,2.6795729068532118e-11,0.9999999999732042,0.9999999999866813,0.0272500278540692,0.9727499721459307,0.9863934668273806,0.027250027827273475,0.9999999989315005,120
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,ar,10,0.0023502851443839216,0.0027580696073902485,0.9972419303926097,0.998642788835611,1.7958466806939595,-0.7958466806939595,0.11149466274979218,1.7930886110865691,0.9983333999109848,120
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,embedding,1,3.85230899764961e-11,4.4404733563391664e-11,0.9999999999555953,0.9999999999779394,0.0272500278540692,0.9727499721459307,0.9863934668273806,0.027250027809664474,0.9999999982292364,120
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,embedding,10,0.002966310322673087,0.003492415368315371,0.9965075846316845,0.9982833703783546,1.7958466806939595,-0.7958466806939595,0.11149466274979218,1.7923542653256443,0.9978897598321465,120
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,ar,1,2.846410214363696e-11,2.6573442205566142e-11,0.9999999999734265,0.9999999999867624,0.020404893081619895,0.97959510691838,0.9898076369360418,0.020404893055046464,0.9999999986762833,126
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,ar,10,0.0026501697367784472,0.0025256277112799784,0.9974743722887202,0.9987697547165286,1.5033916399419056,-0.5033916399419055,0.25151350828529906,1.5008660122306254,0.9982960208966475,126
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,embedding,1,4.582450722294863e-11,4.292169051568972e-11,0.9999999999570783,0.9999999999786193,0.020404893081619895,0.97959510691838,0.9898076369360418,0.02040489303869822,0.9999999978702006,126
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,embedding,10,0.0033055414059091947,0.003158917398734035,0.9968410826012659,0.9984659460509396,1.5033916399419056,-0.5033916399419055,0.25151350828529906,1.5002327225431713,0.9978725156452893,126
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,ar,1,3.867200542120069e-11,4.1429734797653264e-11,0.9999999999585703,0.9999999999793723,0.02094859382452597,0.9790514061754739,0.9895334848498228,0.020948593783096235,0.9999999979697034,126
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,ar,10,0.003635495697560621,0.003947740932196532,0.9960522590678035,0.9980673977596308,1.4636532872068522,-0.4636532872068523,0.2681376672437912,1.459705546274656,0.9972396302163248,126
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,embedding,1,6.168343179152145e-11,6.721162093395507e-11,0.9999999999327883,0.9999999999665435,0.02094859382452597,0.9790514061754739,0.9895334848498228,0.020948593757314348,0.9999999967327604,126
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,embedding,10,0.004499799452001335,0.0049216336816797195,0.9950783663183203,0.9975929900116053,1.4636532872068522,-0.4636532872068523,0.2681376672437912,1.4587316535251726,0.9965630685429775,126
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,ar,1,1.625076492578e-11,1.5963314762817524e-11,0.9999999999840367,0.9999999999920475,0.016790845675489576,0.9832091543245104,0.9916080913789183,0.016790845659526266,0.9999999990250846,90
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,ar,10,0.0015037266064746168,0.001500159743889899,0.99849984025611,0.999261490698176,1.2582783006918161,-0.258278300691816,0.37228051273339763,1.256778140947926,0.9987802741331973,90
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,embedding,1,2.8167518011300925e-11,2.765414290320396e-11,0.9999999999723458,0.9999999999862185,0.016790845675489576,0.9832091543245104,0.9916080913789183,0.016790845647835433,0.9999999982976764,90
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,embedding,10,0.0018629170702550077,0.0018600249445831231,0.9981399750554169,0.9990839088477627,1.2582783006918161,-0.258278300691816,0.37228051273339763,1.2564182757472329,0.9984847018700512,90
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,ar,1,1.3633848452198873e-11,1.2692630529347968e-11,0.9999999999873073,0.9999999999936809,0.017013394630141256,0.9829866053698587,0.9915119722476347,0.017013394617448628,0.9999999992262331,126
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,ar,10,0.0012481829733564159,0.0011915960807234224,0.9988084039192765,0.9994148531194725,1.303635923739621,-0.30363592373962095,0.35490527143503325,1.302444327658898,0.9990559254081474,126
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,embedding,1,2.533646856751914e-11,2.3342215880249286e-11,0.9999999999766579,0.9999999999883846,0.017013394630141256,0.9829866053698587,0.9915119722476347,0.017013394606799043,0.9999999985694777,126
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,embedding,10,0.0015954403018438215,0.0015130160128572722,0.9984869839871426,0.999257610080751,1.303635923739621,-0.30363592373962095,0.35490527143503325,1.302122907726764,0.9987984007464078,126
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,ar,1,1.3972726523650504e-11,1.3445164801368889e-11,0.9999999999865549,0.999999999993303,0.018413660901570907,0.9815863390984291,0.9908107106508516,0.018413660888125738,0.9999999992446669,156
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,ar,10,0.0013898197102024154,0.0013737059926790692,0.9986262940073208,0.9993251433923022,1.376941231866425,-0.37694123186642503,0.3165350444168682,1.375567525873746,0.9989719516780875,156
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,embedding,1,2.678471576560808e-11,2.5526482602128817e-11,0.9999999999744736,0.9999999999872867,0.018413660901570907,0.9815863390984291,0.9908107106508516,0.018413660876044426,0.9999999985614811,156
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,embedding,10,0.0018045802372762421,0.0017803560210731585,0.9982196439789268,0.9991255560109644,1.376941231866425,-0.37694123186642503,0.3165350444168682,1.3751608758453517,0.9986684553054263,156
monkeyT_session-y070207004-11_lfp-1,T,2007-02-07,ar,1,2.532751087235317e-11,3.065405912285927e-11,0.9999999999693461,0.9999999999847412,0.018987711563637644,0.9810122884363625,0.9905204803514689,0.018987711532983582,0.999999998287486,156
monkeyT_session-y070207004-11_lfp-1,T,2007-02-07,ar,10,0.002731733954302853,0.0033672925051192316,0.9966327074948808,0.9983453571200008,1.29942848621741,-0.2994284862174099,0.3540260736344035,1.2960611937122906,0.997281194023276,156
monkeyT_session-y070207004-11_lfp-1,T,2007-02-07,embedding,1,4.234185310353727e-11,5.1413601463925686e-11,0.9999999999485866,0.999999999974408,0.018987711563637644,0.9810122884363625,0.9905204803514689,0.018987711512224042,0.9999999971374609,156
monkeyT_session-y070207004-11_lfp-1,T,2007-02-07,embedding,10,0.003487859987363976,0.0043091127077099405,0.99569088729229,0.9978859455256898,1.29942848621741,-0.2994284862174099,0.3540260736344035,1.2951193735096997,0.9965238238483151,156
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ar,1,2.082481377892309e-11,1.8983993777553718e-11,0.9999999999810161,0.9999999999905393,0.01718219012192061,0.9828178098780794,0.9914203971743573,0.017182190102936607,0.9999999988437301,156
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ar,10,0.0017952070713905706,0.0016782088378576488,0.9983217911621424,0.9991747063356294,1.3024492228181246,-0.30244922281812453,0.3520875120901307,1.3007710139802668,0.9986605086747661,156
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,embedding,1,3.2376352214184264e-11,2.934598896930258e-11,0.9999999999706538,0.9999999999853741,0.01718219012192061,0.9828178098780794,0.9914203971743573,0.01718219009257461,0.9999999981995747,156
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,embedding,10,0.002132594440135714,0.0019934853189331058,0.998006514681067,0.999020460203144,1.3024492228181246,-0.30244922281812453,0.3520875120901307,1.3004557374991914,0.9984085722105038,156
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ar,1,2.5559816730693885e-11,2.715726415113066e-11,0.9999999999728428,0.9999999999864699,0.020580809298155745,0.9794191907018442,0.9897243796543915,0.020580809270998486,0.999999998654937,132
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ar,10,0.0024232082802413063,0.0026563347357612408,0.9973436652642387,0.998699426457726,1.511778962041151,-0.5117789620411511,0.24987884044515213,1.50912262730539,0.9982176096436203,132
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,embedding,1,3.984867586345978e-11,4.239669677843817e-11,0.9999999999576035,0.9999999999788726,0.020580809298155745,0.9794191907018442,0.9897243796543915,0.020580809255759048,0.9999999979041123,132
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,embedding,10,0.002953617169234611,0.003247461364447989,0.9967525386355519,0.9984128543994182,1.511778962041151,-0.5117789620411511,0.24987884044515213,1.508531500676703,0.9978242440434364,132
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ar,1,2.4186598238076016e-11,2.455626893531404e-11,0.9999999999754436,0.9999999999877702,0.018668477691386333,0.9813315223086136,0.9906789933027378,0.018668477666830066,0.9999999986499035,132
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ar,10,0.0021327883794183605,0.0022475362661282653,0.9977524637338716,0.998898148812827,1.3827794984238408,-0.38277949842384107,0.3152117810085479,1.3805319621577128,0.9983428242796367,132
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,embedding,1,3.544108895791816e-11,3.585489358689358e-11,0.9999999999641451,0.9999999999821387,0.018668477691386333,0.9813315223086136,0.9906789933027378,0.018668477655531437,0.9999999980235559,132
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,embedding,10,0.0025206246667814694,0.0026564503791071527,0.9973435496208927,0.9986984392473109,1.3827794984238408,-0.38277949842384107,0.3152117810085479,1.380123048044734,0.9980394619254878,132
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ar,1,1.3543604631060103e-11,1.4055027020620754e-11,0.999999999985945,0.9999999999930005,0.01762105580686135,0.9823789441931386,0.9912007546608934,0.017621055792806324,0.9999999991703699,132
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ar,10,0.0013271283060629895,0.001406819960644231,0.9985931800393557,0.9993064092692275,1.3142761534545273,-0.3142761534545276,0.34681967778362927,1.312869333493883,0.9988927176800454,132
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,embedding,1,2.4839231909667952e-11,2.5505713527772636e-11,0.9999999999744943,0.9999999999872968,0.01762105580686135,0.9823789441931386,0.9912007546608934,0.01762105578135564,0.9999999984876836,132
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,embedding,10,0.0016959790489490785,0.0017920502863569706,0.998207949713643,0.9991160818997304,1.3142761534545273,-0.3142761534545276,0.34681967778362927,1.3124841031681704,0.9985868187831265,132
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ar,1,2.6074269546016215e-11,2.653968043914828e-11,0.9999999999734603,0.99999999998678,0.01916603473614922,0.9808339652638506,0.9904343509959417,0.01916603470960954,0.9999999985646955,132
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ar,10,0.002480005900704463,0.002564145668303868,0.997435854331696,0.9987403544846932,1.3996346042454124,-0.3996346042454123,0.30569729751599334,1.3970704585771083,0.9981057407207157,132
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,embedding,1,3.9323704563384145e-11,4.011646213680651e-11,0.9999999999598836,0.9999999999800105,0.01916603473614922,0.9808339652638506,0.9904343509959417,0.019166034696032754,0.9999999978331591,132
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,embedding,10,0.0029828708091309587,0.003084728574842929,0.9969152714251573,0.9984863577873724,1.3996346042454124,-0.3996346042454123,0.30569729751599334,1.3965498756705692,0.9977205393903144,132
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ar,1,2.0576911274351154e-11,2.2278626077602597e-11,0.9999999999777214,0.9999999999889041,0.016816629633050147,0.9831833703669497,0.9916100173528043,0.016816629610771516,0.9999999985951248,156
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ar,10,0.0019387311845673544,0.002139173484557464,0.9978608265154424,0.9989488326225248,1.2541472231738102,-0.2541472231738102,0.3775603119332591,1.2520080496892525,0.9982084525801787,156
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,embedding,1,3.390479700653994e-11,3.6733175351033696e-11,0.9999999999632667,0.9999999999817041,0.016816629633050147,0.9831833703669497,0.9916100173528043,0.016816629596316968,0.9999999976855812,156
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,embedding,10,0.0024442688202193376,0.002703943429962641,0.9972960565700374,0.9986718752675683,1.2541472231738102,-0.2541472231738102,0.3775603119332591,1.2514432797438475,0.9977387641593644,156
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,ar,1,1.559653058400232e-11,1.6608176592968524e-11,0.9999999999833917,0.9999999999917402,0.021531084905854828,0.9784689150941451,0.9892504593630451,0.021531084889246647,0.9999999991263834,156
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,ar,10,0.001404070764736629,0.001526028442169876,0.99847397155783,0.9992536413466367,1.2719742758612755,-0.2719742758612755,0.3660323293752729,1.2704482474191054,0.9987439289377524,156
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,embedding,1,2.9833472159066744e-11,3.198146159087447e-11,0.9999999999680185,0.9999999999840747,0.021531084905854828,0.9784689150941451,0.9892504593630451,0.02153108487387336,0.9999999983066974,156
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,embedding,10,0.002014169299727855,0.002203684376050423,0.9977963156239497,0.9989224154112125,1.2719742758612755,-0.2719742758612755,0.3660323293752729,1.2697705914852249,0.9981876982739686,156
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,ar,1,1.8536103465848983e-11,1.7259669736995608e-11,0.9999999999827404,0.9999999999914034,0.018684303489673645,0.9813156965103266,0.9906710119532013,0.018684303472413975,0.9999999990515935,138
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,ar,10,0.00179381107219064,0.0017083189219986572,0.9982916810780014,0.999158566538167,1.376072394710179,-0.3760723947101788,0.3154693481744476,1.37436407578818,0.9987226865019961,138
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,embedding,1,3.147833962781439e-11,2.8948858253866603e-11,0.999999999971051,0.9999999999855786,0.018684303489673645,0.9813156965103266,0.9906710119532013,0.018684303460724784,0.9999999983988185,138
monkeyT_session-y070213003-8_lfp-1,T,2007-02-13,embedding,10,0.002215764732707545,0.00210301115590724,0.9978969888440927,0.9989647341603962,1.376072394710179,-0.3760723947101788,0.3154693481744476,1.3739693835542717,0.9984219049226245,138
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,ar,1,1.7650897266627065e-11,1.7085544063192336e-11,0.9999999999829144,0.9999999999914955,0.01850451304973724,0.9814954869502627,0.9907598725616219,0.018504513032651704,0.9999999990375061,132
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,ar,10,0.0016828576487393605,0.0016729058788279099,0.9983270941211722,0.9991775218135764,1.3734555555472117,-0.3734555555472115,0.3173709417470454,1.3717826496683836,0.9987324306553294,132
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,embedding,1,3.007357356513983e-11,2.8640377616828485e-11,0.9999999999713596,0.9999999999857424,0.01850451304973724,0.9814954869502627,0.9907598725616219,0.018504513021096864,0.9999999983783345,132
monkeyT_session-y070214006-11_lfp-2,T,2007-02-14,embedding,10,0.0020779749766211115,0.002057471403972678,0.9979425285960273,0.9989890870189392,1.3734555555472117,-0.3734555555472115,0.3173709417470454,1.3713980841432387,0.9984411519480487,132
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,ar,1,1.8946564961503813e-11,1.7589457789514256e-11,0.9999999999824106,0.9999999999912472,0.017813570203324813,0.982186429796675,0.9911066153791908,0.01781357018573534,0.9999999989599988,126
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,ar,10,0.0017984413212662215,0.0017201600870650176,0.9982798399129348,0.9991558346669793,1.3119234672586764,-0.3119234672586763,0.34747204518043734,1.3102033071716113,0.9986270080824368,126
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,embedding,1,3.102347565357217e-11,2.8533851516389008e-11,0.9999999999714662,0.9999999999858009,0.017813570203324813,0.982186429796675,0.9911066153791908,0.017813570174790957,0.9999999983112814,126
monkeyT_session-y070214012-17_lfp-2,T,2007-02-14,embedding,10,0.002179319356854724,0.002080374724520478,0.9979196252754794,0.9989794734636468,1.3119234672586764,-0.3119234672586763,0.34747204518043734,1.309843092534156,0.9983398301852678,126
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,ar,1,2.300245796615681e-11,2.1713626156732413e-11,0.9999999999782863,0.9999999999891924,0.019379713742313932,0.9806202862576858,0.990319294027549,0.01937971372060031,0.9999999988381297,126
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,ar,10,0.0021114730828896947,0.0020485985653392546,0.9979514014346607,0.9989965692876336,1.4344367709067207,-0.43443677090672056,0.28585374946999675,1.4323881723413814,0.9985185628009762,126
monkeyT_session-y070215005-10_lfp-1,T,2007-02-15,embedding,1,3.602096348776992e-11,3.3998386077275e-11,0.9999999999660016,0.9999999999830763,0.019379713742313932,0.9806202862576858,0.990319294027549,0.01937971370831556,0.9999999981849018,126
