recording,monkey,day,method,geometry_evaluable,macro_f1,n_trials
monkeyM_session-o080925002-6_lfp-6,M,2008-09-25,peak_power,True,0.19385584791808508,96
monkeyM_session-o080925002-6_lfp-6,M,2008-09-25,power_frequency,True,0.23349574178998178,96
monkeyM_session-o080925002-6_lfp-7,M,2008-09-25,all_bands,True,0.1527677569344236,96
monkeyM_session-o080925002-6_lfp-7,M,2008-09-25,ktorus,True,0.1759043796313224,96
monkeyM_session-o080925002-6_lfp-7,M,2008-09-25,ktorus_all_bands,True,0.22658823902103475,96
monkeyM_session-o080925002-6_lfp-7,M,2008-09-25,ktorus_power_frequency,True,0.14237236003764212,96
monkeyM_session-o080925002-6_lfp-7,M,2008-09-25,peak_frequency,True,0.14130864126856915,96
monkeyM_session-o080925002-6_lfp-7,M,2008-09-25,peak_power,True,0.11403212155244676,96
monkeyM_session-o080925002-6_lfp-7,M,2008-09-25,power_frequency,True,0.13902322093111566,96
monkeyM_session-o080925007-12_lfp-6,M,2008-09-25,all_bands,True,0.16979408086651895,132
monkeyM_session-o080925007-12_lfp-6,M,2008-09-25,ktorus,True,0.20874789052755158,132
monkeyM_session-o080925007-12_lfp-6,M,2008-09-25,ktorus_all_bands,True,0.21600873675437357,132
monkeyM_session-o080925007-12_lfp-6,M,2008-09-25,ktorus_power_frequency,True,0.19780082025419185,132
monkeyM_session-o080925007-12_lfp-6,M,2008-09-25,peak_frequency,True,0.13008253530240851,132
monkeyM_session-o080925007-12_lfp-6,M,2008-09-25,peak_power,True,0.2409745098532284,132
monkeyM_session-o080925007-12_lfp-6,M,2008-09-25,power_frequency,True,0.20614556295670847,132
monkeyM_session-o080925007-12_lfp-7,M,2008-09-25,all_bands,True,0.20152041474229923,132
monkeyM_session-o080925007-12_lfp-7,M,2008-09-25,ktorus,True,0.2068323893180333,132
monkeyM_session-o080925007-12_lfp-7,M,2008-09-25,ktorus_all_bands,True,0.19712490352025236,132
monkeyM_session-o080925007-12_lfp-7,M,2008-09-25,ktorus_power_frequency,True,0.16981522267842522,132
monkeyM_session-o080925007-12_lfp-7,M,2008-09-25,peak_frequency,True,0.17340132718612392,132
monkeyM_session-o080925007-12_lfp-7,M,2008-09-25,peak_power,True,0.14409450178944025,132
monkeyM_session-o080925007-12_lfp-7,M,2008-09-25,power_frequency,True,0.1812580730133232,132
monkeyM_session-o080926001-6_lfp-5,M,2008-09-26,all_bands,True,0.22768108652666375,108
monkeyM_session-o080926001-6_lfp-5,M,2008-09-26,ktorus,True,0.17980127756283082,108
monkeyM_session-o080926001-6_lfp-5,M,2008-09-26,ktorus_all_bands,True,0.19767501017501013,108
monkeyM_session-o080926001-6_lfp-5,M,2008-09-26,ktorus_power_frequency,True,0.15846365726034353,108
monkeyM_session-o080926001-6_lfp-5,M,2008-09-26,peak_frequency,True,0.1190918784261269,108
monkeyM_session-o080926001-6_lfp-5,M,2008-09-26,peak_power,True,0.17349256980835928,108
monkeyM_session-o080926001-6_lfp-5,M,2008-09-26,power_frequency,True,0.11694971694971695,108
monkeyM_session-o080926007-11_lfp-5,M,2008-09-26,all_bands,True,0.2068690379048396,114
monkeyM_session-o080926007-11_lfp-5,M,2008-09-26,ktorus,True,0.19465240641711232,114
monkeyM_session-o080926007-11_lfp-5,M,2008-09-26,ktorus_all_bands,True,0.15761510395656736,114
monkeyM_session-o080926007-11_lfp-5,M,2008-09-26,ktorus_power_frequency,True,0.1624209124209124,114
monkeyM_session-o080926007-11_lfp-5,M,2008-09-26,peak_frequency,True,0.14366652458084683,114
monkeyM_session-o080926007-11_lfp-5,M,2008-09-26,peak_power,True,0.17870983735246726,114
monkeyM_session-o080926007-11_lfp-5,M,2008-09-26,power_frequency,True,0.19147213237667346,114
monkeyM_session-o080926007-11_lfp-6,M,2008-09-26,all_bands,True,0.16959397755289926,114
monkeyM_session-o080926007-11_lfp-6,M,2008-09-26,ktorus,True,0.1648672925644424,114
monkeyM_session-o080926007-11_lfp-6,M,2008-09-26,ktorus_all_bands,True,0.19070738133639287,114
monkeyM_session-o080926007-11_lfp-6,M,2008-09-26,ktorus_power_frequency,True,0.1679940180582029,114
monkeyM_session-o080926007-11_lfp-6,M,2008-09-26,peak_frequency,True,0.06925686093123651,114
monkeyM_session-o080926007-11_lfp-6,M,2008-09-26,peak_power,True,0.18978067116174535,114
monkeyM_session-o080926007-11_lfp-6,M,2008-09-26,power_frequency,True,0.17887117025048058,114
monkeyM_session-o080930001-5_lfp-1,M,2008-09-30,all_bands,False,0.15731871893617722,108
monkeyM_session-o080930001-5_lfp-1,M,2008-09-30,peak_frequency,False,0.14883897175563843,108
monkeyM_session-o080930001-5_lfp-1,M,2008-09-30,peak_power,False,0.0860656971887082,108
monkeyM_session-o080930001-5_lfp-1,M,2008-09-30,power_frequency,False,0.07526743688489516,108
monkeyM_session-o081001001-12_lfp-1,M,2008-10-01,all_bands,True,0.131724987974988,114
monkeyM_session-o081001001-12_lfp-1,M,2008-10-01,ktorus,True,0.17431356224680997,114
monkeyM_session-o081001001-12_lfp-1,M,2008-10-01,ktorus_all_bands,True,0.17425193199187006,114
monkeyM_session-o081001001-12_lfp-1,M,2008-10-01,ktorus_power_frequency,True,0.21473865376304402,114
monkeyM_session-o081001001-12_lfp-1,M,2008-10-01,peak_frequency,True,0.19236664963615316,114
monkeyM_session-o081001001-12_lfp-1,M,2008-10-01,peak_power,True,0.2017342611311225,114
monkeyM_session-o081001001-12_lfp-1,M,2008-10-01,power_frequency,True,0.2203186272219575,114
monkeyM_session-o081001001-12_lfp-3,M,2008-10-01,all_bands,True,0.20815798790489834,114
monkeyM_session-o081001001-12_lfp-3,M,2008-10-01,ktorus,True,0.1382920041456627,114
monkeyM_session-o081001001-12_lfp-3,M,2008-10-01,ktorus_all_bands,True,0.2202155596892439,114
monkeyM_session-o081001001-12_lfp-3,M,2008-10-01,ktorus_power_frequency,True,0.16862168208244396,114
monkeyM_session-o081001001-12_lfp-3,M,2008-10-01,peak_frequency,True,0.10513622891016872,114
monkeyM_session-o081001001-12_lfp-3,M,2008-10-01,peak_power,True,0.1708913018274568,114
monkeyM_session-o081001001-12_lfp-3,M,2008-10-01,power_frequency,True,0.20067771769416695,114
monkeyM_session-o081001013-26_lfp-1,M,2008-10-01,all_bands,True,0.20623814927119566,120
monkeyM_session-o081001013-26_lfp-1,M,2008-10-01,ktorus,True,0.21445060792797369,120
monkeyM_session-o081001013-26_lfp-1,M,2008-10-01,ktorus_all_bands,True,0.23502830431585245,120
monkeyM_session-o081001013-26_lfp-1,M,2008-10-01,ktorus_power_frequency,True,0.23260338168165737,120
monkeyM_session-o081001013-26_lfp-1,M,2008-10-01,peak_frequency,True,0.2509271801053905,120
monkeyM_session-o081001013-26_lfp-1,M,2008-10-01,peak_power,True,0.16604927330733782,120
monkeyM_session-o081001013-26_lfp-1,M,2008-10-01,power_frequency,True,0.29245226645165584,120
monkeyM_session-o081001013-26_lfp-3,M,2008-10-01,all_bands,True,0.28526592455163885,120
monkeyM_session-o081001013-26_lfp-3,M,2008-10-01,ktorus,True,0.24597620876690648,120
monkeyM_session-o081001013-26_lfp-3,M,2008-10-01,ktorus_all_bands,True,0.2601585229899122,120
monkeyM_session-o081001013-26_lfp-3,M,2008-10-01,ktorus_power_frequency,True,0.27741116068759253,120
monkeyM_session-o081001013-26_lfp-3,M,2008-10-01,peak_frequency,True,0.2669952511851668,120
monkeyM_session-o081001013-26_lfp-3,M,2008-10-01,peak_power,True,0.21136189258312021,120
monkeyM_session-o081001013-26_lfp-3,M,2008-10-01,power_frequency,True,0.32032204260887137,120
monkeyM_session-o081002010-22_lfp-2,M,2008-10-02,all_bands,True,0.14246385785373475,114
monkeyM_session-o081002010-22_lfp-2,M,2008-10-02,ktorus,True,0.12169697967091588,114
monkeyM_session-o081002010-22_lfp-2,M,2008-10-02,ktorus_all_bands,True,0.10490016945021151,114
monkeyM_session-o081002010-22_lfp-2,M,2008-10-02,ktorus_power_frequency,True,0.13186962070285843,114
monkeyM_session-o081002010-22_lfp-2,M,2008-10-02,peak_frequency,True,0.14605864630408813,114
monkeyM_session-o081002010-22_lfp-2,M,2008-10-02,peak_power,True,0.1768100927675396,114
monkeyM_session-o081002010-22_lfp-2,M,2008-10-02,power_frequency,True,0.11288244766505635,114
monkeyM_session-o081003003-14_lfp-1,M,2008-10-03,all_bands,True,0.16460955255522317,108
monkeyM_session-o081003003-14_lfp-1,M,2008-10-03,ktorus,True,0.17900228388033268,108
monkeyM_session-o081003003-14_lfp-1,M,2008-10-03,ktorus_all_bands,True,0.16909132762791299,108
monkeyM_session-o081003003-14_lfp-1,M,2008-10-03,ktorus_power_frequency,True,0.20638874371763646,108
monkeyM_session-o081003003-14_lfp-1,M,2008-10-03,peak_frequency,True,0.22979691494710267,108
monkeyM_session-o081003003-14_lfp-1,M,2008-10-03,peak_power,True,0.16015730642923623,108
monkeyM_session-o081003003-14_lfp-1,M,2008-10-03,power_frequency,True,0.18536335079206132,108
monkeyM_session-o081003003-14_lfp-2,M,2008-10-03,all_bands,True,0.16484646889058654,108
monkeyM_session-o081003003-14_lfp-2,M,2008-10-03,ktorus,True,0.1149505216058268,108
monkeyM_session-o081003003-14_lfp-2,M,2008-10-03,ktorus_all_bands,True,0.1697725404727087,108
monkeyM_session-o081003003-14_lfp-2,M,2008-10-03,ktorus_power_frequency,True,0.1270097685538862,108
monkeyM_session-o081003003-14_lfp-2,M,2008-10-03,peak_frequency,True,0.06142779885974078,108
monkeyM_session-o081003003-14_lfp-2,M,2008-10-03,peak_power,True,0.13763959541686185,108
monkeyM_session-o081003003-14_lfp-2,M,2008-10-03,power_frequency,True,0.08246347851611009,108
monkeyM_session-o081003015-26_lfp-1,M,2008-10-03,all_bands,True,0.25472423643155356,114
monkeyM_session-o081003015-26_lfp-1,M,2008-10-03,ktorus,True,0.14856816949840204,114
monkeyM_session-o081003015-26_lfp-1,M,2008-10-03,ktorus_all_bands,True,0.18103155394537063,114
monkeyM_session-o081003015-26_lfp-1,M,2008-10-03,ktorus_power_frequency,True,0.1566170327780235,114
monkeyM_session-o081003015-26_lfp-1,M,2008-10-03,peak_frequency,True,0.15145314423250308,114
monkeyM_session-o081003015-26_lfp-1,M,2008-10-03,peak_power,True,0.21331045265882356,114
monkeyM_session-o081003015-26_lfp-1,M,2008-10-03,power_frequency,True,0.2382496411465689,114
monkeyM_session-o081003015-26_lfp-2,M,2008-10-03,all_bands,True,0.18387658093540446,114
monkeyM_session-o081003015-26_lfp-2,M,2008-10-03,ktorus,True,0.19537265121347278,114
monkeyM_session-o081003015-26_lfp-2,M,2008-10-03,ktorus_all_bands,True,0.15971294500706265,114
monkeyM_session-o081003015-26_lfp-2,M,2008-10-03,ktorus_power_frequency,True,0.18224252126691154,114
monkeyM_session-o081003015-26_lfp-2,M,2008-10-03,peak_frequency,True,0.12289891395154555,114
monkeyM_session-o081003015-26_lfp-2,M,2008-10-03,peak_power,True,0.23458167549700729,114
monkeyM_session-o081003015-26_lfp-2,M,2008-10-03,power_frequency,True,0.24087975931113184,114
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,all_bands,True,0.13708807178027424,102
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,ktorus,True,0.1202565155151362,102
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,ktorus_all_bands,True,0.08144178073338762,102
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,ktorus_power_frequency,True,0.10224895224895225,102
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_frequency,True,0.19536260135039693,102
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,peak_power,True,0.12573320591937612,102
monkeyM_session-o081008001-15_lfp-1,M,2008-10-08,power_frequency,True,0.14081682206682203,102
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,all_bands,True,0.1510605284798833,102
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus,True,0.2198341251743049,102
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_all_bands,True,0.16896247027825972,102
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,ktorus_power_frequency,True,0.19321455466966306,102
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_frequency,True,0.15204795204795205,102
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,peak_power,True,0.1470707332120376,102
monkeyM_session-o081008001-15_lfp-2,M,2008-10-08,power_frequency,True,0.17163742690058478,102
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,all_bands,True,0.11017230414144859,90
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus,True,0.13188492063492063,90
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_all_bands,True,0.12756527898515727,90
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,ktorus_power_frequency,True,0.1705234081207385,90
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_frequency,True,0.26096281977817015,90
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,peak_power,True,0.10703365717160285,90
monkeyM_session-o081028001-12_lfp-4,M,2008-10-28,power_frequency,True,0.2533967341725962,90
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,all_bands,True,0.23802691714098834,186
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,ktorus,True,0.18976101900439357,186
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,ktorus_all_bands,True,0.23988460522821878,186
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,ktorus_power_frequency,True,0.2298708372237784,186
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,peak_frequency,True,0.1275571508486408,186
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,peak_power,True,0.19040968248682213,186
monkeyM_session-o081031013-23_lfp-1,M,2008-10-31,power_frequency,True,0.24095904095904094,186
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,all_bands,True,0.18691686138527974,186
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,ktorus,True,0.17765377359105083,186
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,ktorus_all_bands,True,0.21028859669651268,186
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,ktorus_power_frequency,True,0.1570403006203456,186
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,peak_frequency,True,0.17038512747199355,186
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,peak_power,True,0.20745112812517238,186
monkeyM_session-o081031013-23_lfp-3,M,2008-10-31,power_frequency,True,0.1710759916094584,186
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,all_bands,True,0.1553394880981088,108
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,ktorus,True,0.15519703338533045,108
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,ktorus_all_bands,True,0.15610021786492376,108
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,ktorus_power_frequency,True,0.1674440887189923,108
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,peak_frequency,True,0.1253673399184235,108
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,peak_power,True,0.184093047250942,108
monkeyM_session-o081107007-13_lfp-1,M,2008-11-07,power_frequency,True,0.17091618786764037,108
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,all_bands,False,0.16283686283686286,108
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,peak_frequency,False,0.13047865140888396,108
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,peak_power,False,0.23361795685287343,108
monkeyM_session-o081107007-13_lfp-2,M,2008-11-07,power_frequency,False,0.17489612760849094,108
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,all_bands,True,0.17761939854963113,120
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,ktorus,True,0.1941375780093809,120
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,ktorus_all_bands,True,0.25507316626578974,120
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,ktorus_power_frequency,True,0.17542929128294982,120
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,peak_frequency,True,0.15680044593088072,120
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,peak_power,True,0.12957375390727632,120
monkeyM_session-o081113002-9_lfp-1,M,2008-11-13,power_frequency,True,0.10626550868486352,120
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,all_bands,True,0.1696317717370349,120
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,ktorus,True,0.16614972185624358,120
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,ktorus_all_bands,True,0.17549388910704852,120
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,ktorus_power_frequency,True,0.24423894710214966,120
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,peak_frequency,True,0.1498057249655715,120
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,peak_power,True,0.18041486267208987,120
monkeyM_session-o081113002-9_lfp-2,M,2008-11-13,power_frequency,True,0.18227656197740924,120
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,all_bands,True,0.2464249487469302,102
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,ktorus,True,0.13698606440541924,102
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,ktorus_all_bands,True,0.16464646464646465,102
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,ktorus_power_frequency,True,0.14202987222497204,102
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,peak_frequency,True,0.1256675279931094,102
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,peak_power,True,0.1782901146004924,102
monkeyM_session-o081127010-14_lfp-1,M,2008-11-27,power_frequency,True,0.12812441818306533,102
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,all_bands,True,0.19713694069103574,120
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,ktorus,True,0.14080550030485842,120
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,ktorus_all_bands,True,0.19193363844393593,120
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,ktorus_power_frequency,True,0.17372496281353791,120
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,peak_frequency,True,0.17262195591375532,120
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,peak_power,True,0.161417765994425,120
monkeyM_session-o081202001-7_lfp-2,M,2008-12-02,power_frequency,True,0.23989471058707879,120
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,all_bands,True,0.22115378161889787,120
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,ktorus,True,0.21535232703397014,120
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,ktorus_all_bands,True,0.24130434782608698,120
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,ktorus_power_frequency,True,0.18538152993477353,120
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,peak_frequency,True,0.16243584607771192,120
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,peak_power,True,0.12152332647371922,120
monkeyM_session-o081202001-7_lfp-4,M,2008-12-02,power_frequency,True,0.12563008130081302,120
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,all_bands,True,0.17795821731924008,126
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,ktorus,True,0.16192543083299385,126
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,ktorus_all_bands,True,0.12585581030980422,126
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,ktorus_power_frequency,True,0.1906363331380627,126
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,peak_frequency,True,0.17400422046483133,126
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,peak_power,True,0.143019177711163,126
monkeyT_session-y070130005-13_lfp-1,T,2007-01-30,power_frequency,True,0.2422281606513733,126
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,all_bands,True,0.1789702675286399,126
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,ktorus,True,0.14738830881291565,126
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,ktorus_all_bands,True,0.1514702874718443,126
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,ktorus_power_frequency,True,0.1852497776291082,126
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,peak_frequency,True,0.20757004171674243,126
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,peak_power,True,0.13125366958890905,126
monkeyT_session-y070130005-13_lfp-2,T,2007-01-30,power_frequency,True,0.18324835537888803,126
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,all_bands,True,0.21634820426487092,90
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,ktorus,True,0.15183388554127283,90
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,ktorus_all_bands,True,0.15827544103406171,90
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,ktorus_power_frequency,True,0.19676488386165805,90
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,peak_frequency,True,0.17332023021678192,90
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,peak_power,True,0.1695585969473735,90
monkeyT_session-y070201001-6_lfp-1,T,2007-02-01,power_frequency,True,0.18199095497946072,90
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,all_bands,True,0.2071433911290217,126
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,ktorus,True,0.1526615161082427,126
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,ktorus_all_bands,True,0.19402751358075718,126
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,ktorus_power_frequency,True,0.1849773107379219,126
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,peak_frequency,True,0.20143216900578878,126
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,peak_power,True,0.12432306255835668,126
monkeyT_session-y070202001-7_lfp-1,T,2007-02-02,power_frequency,True,0.18597987975678076,126
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,all_bands,True,0.19098164117771957,156
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,ktorus,True,0.18008554171732258,156
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,ktorus_all_bands,True,0.12736999801787083,156
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,ktorus_power_frequency,True,0.20132116534338437,156
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,peak_frequency,True,0.1357490076380631,156
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,peak_power,True,0.19040973091606003,156
monkeyT_session-y070206006-12_lfp-1,T,2007-02-06,power_frequency,True,0.17089902979486438,156
monkeyT_session-y070207004-11_lfp-1,T,2007-02-07,all_bands,True,0.1650757221584711,156
monkeyT_session-y070207004-11_lfp-1,T,2007-02-07,ktorus,True,0.13851652364038614,156
monkeyT_session-y070207004-11_lfp-1,T,2007-02-07,ktorus_all_bands,True,0.15188277399218159,156
monkeyT_session-y070207004-11_lfp-1,T,2007-02-07,ktorus_power_frequency,True,0.1889979892478341,156
monkeyT_session-y070207004-11_lfp-1,T,2007-02-07,peak_frequency,True,0.12617492909113331,156
monkeyT_session-y070207004-11_lfp-1,T,2007-02-07,peak_power,True,0.12712938402593577,156
monkeyT_session-y070207004-11_lfp-1,T,2007-02-07,power_frequency,True,0.18805128568216323,156
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,all_bands,True,0.1930174853654223,156
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus,True,0.1444540038216793,156
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_all_bands,True,0.19815696126602,156
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,ktorus_power_frequency,True,0.1719570070872856,156
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_frequency,True,0.14925472299506237,156
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,peak_power,True,0.12589934928291627,156
monkeyT_session-y070207004-11_lfp-2,T,2007-02-07,power_frequency,True,0.14507827920605146,156
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,all_bands,True,0.16848566998094605,132
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus,True,0.20451108695789547,132
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_all_bands,True,0.18059936325151563,132
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,ktorus_power_frequency,True,0.1874404586640396,132
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_frequency,True,0.13545329258288905,132
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,peak_power,True,0.16846243840957356,132
monkeyT_session-y070207012-19_lfp-1,T,2007-02-07,power_frequency,True,0.16540311662129045,132
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,all_bands,True,0.19901903298476128,132
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus,True,0.22021986359088538,132
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_all_bands,True,0.279821289537561,132
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,ktorus_power_frequency,True,0.2225089841004628,132
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_frequency,True,0.23599437470916743,132
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,peak_power,True,0.20570604302252093,132
monkeyT_session-y070207012-19_lfp-2,T,2007-02-07,power_frequency,True,0.2106714955804163,132
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,all_bands,True,0.1471875269187699,132
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus,True,0.12775390405107387,132
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_all_bands,True,0.1457649056233485,132
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,ktorus_power_frequency,True,0.12020188642027752,132
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_frequency,True,0.12509413523276844,132
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,peak_power,True,0.14032924280823442,132
monkeyT_session-y070208003-8_lfp-1,T,2007-02-08,power_frequency,True,0.17092867939174805,132
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,all_bands,True,0.18915930228633518,132
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus,True,0.10921843626454791,132
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_all_bands,True,0.15656857744420233,132
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,ktorus_power_frequency,True,0.14023647958827432,132
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_frequency,True,0.11986884372226969,132
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,peak_power,True,0.156919392336059,132
monkeyT_session-y070208003-8_lfp-2,T,2007-02-08,power_frequency,True,0.18708074540873,132
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,all_bands,True,0.20803793470966722,156
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus,True,0.21887890258817577,156
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_all_bands,True,0.2670950000806081,156
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,ktorus_power_frequency,True,0.26189525495796195,156
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_frequency,True,0.17460775381000093,156
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,peak_power,True,0.12762526308016098,156
monkeyT_session-y070209004-10_lfp-1,T,2007-02-09,power_frequency,True,0.2210585851346721,156
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,all_bands,True,0.18744262676931986,156
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,ktorus,True,0.19518235480251347,156
monkeyT_session-y070209004-10_lfp-2,T,2007-02-09,ktorus_all_bands,True,0.17475707963129347,156
