recording,monkey,day,method,geometry_evaluable,true_direction,predicted_direction,fraction
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,2,2,0.22727272727272727
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,2,3,0.36363636363636365
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,2,4,0.18181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,2,5,0.22727272727272727
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,2,6,0.0
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,3,1,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,3,2,0.2727272727272727
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,3,3,0.13636363636363635
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,3,4,0.18181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,3,5,0.18181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,3,6,0.13636363636363635
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,4,1,0.045454545454545456
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,4,2,0.18181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,4,3,0.36363636363636365
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,4,4,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,4,5,0.2727272727272727
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,4,6,0.045454545454545456
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,5,1,0.045454545454545456
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,5,2,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,5,3,0.13636363636363635
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,5,4,0.13636363636363635
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,5,5,0.45454545454545453
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,5,6,0.13636363636363635
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,6,1,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,6,2,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,6,3,0.2727272727272727
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,6,4,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,6,5,0.36363636363636365
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,peak_power,True,6,6,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,1,1,0.36363636363636365
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,1,2,0.13636363636363635
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,1,3,0.22727272727272727
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,1,4,0.045454545454545456
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,1,5,0.22727272727272727
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,1,6,0.0
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,2,1,0.22727272727272727
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,2,2,0.4090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,2,3,0.3181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,2,4,0.045454545454545456
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,2,5,0.0
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,2,6,0.0
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,3,1,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,3,2,0.045454545454545456
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,3,3,0.45454545454545453
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,3,4,0.18181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,3,5,0.045454545454545456
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,3,6,0.18181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,4,1,0.22727272727272727
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,4,2,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,4,3,0.5454545454545454
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,4,4,0.0
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,4,5,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,4,6,0.045454545454545456
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,5,1,0.18181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,5,2,0.0
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,5,3,0.18181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,5,4,0.13636363636363635
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,5,5,0.3181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,5,6,0.18181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,6,1,0.13636363636363635
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,6,2,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,6,3,0.22727272727272727
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,6,4,0.09090909090909091
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,6,5,0.3181818181818182
monkeyT_session-y070307008-13_lfp-5,T,2007-03-07,power_frequency,True,6,6,0.13636363636363635
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,1,1,0.38095238095238093
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,1,2,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,1,3,0.0
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,1,4,0.3333333333333333
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,1,5,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,1,6,0.0
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,2,1,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,2,2,0.38095238095238093
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,2,3,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,2,4,0.0
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,2,5,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,2,6,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,3,1,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,3,2,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,3,3,0.38095238095238093
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,3,4,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,3,5,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,3,6,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,4,1,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,4,2,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,4,3,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,4,4,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,4,5,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,4,6,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,5,1,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,5,2,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,5,3,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,5,4,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,5,5,0.3333333333333333
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,5,6,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,6,1,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,6,2,0.38095238095238093
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,6,3,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,6,4,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,6,5,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,all_bands,True,6,6,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,1,1,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,1,2,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,1,3,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,1,4,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,1,5,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,1,6,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,2,1,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,2,2,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,2,3,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,2,4,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,2,5,0.38095238095238093
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,2,6,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,3,1,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,3,2,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,3,3,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,3,4,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,3,5,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,3,6,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,4,1,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,4,2,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,4,3,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,4,4,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,4,5,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,4,6,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,5,1,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,5,2,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,5,3,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,5,4,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,5,5,0.3333333333333333
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,5,6,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,6,1,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,6,2,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,6,3,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,6,4,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,6,5,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus,True,6,6,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,1,1,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,1,2,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,1,3,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,1,4,0.38095238095238093
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,1,5,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,1,6,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,2,1,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,2,2,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,2,3,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,2,4,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,2,5,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,2,6,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,3,1,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,3,2,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,3,3,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,3,4,0.3333333333333333
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,3,5,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,3,6,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,4,1,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,4,2,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,4,3,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,4,4,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,4,5,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,4,6,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,5,1,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,5,2,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,5,3,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,5,4,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,5,5,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,5,6,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,6,1,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,6,2,0.47619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,6,3,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,6,4,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,6,5,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_all_bands,True,6,6,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,1,1,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,1,2,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,1,3,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,1,4,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,1,5,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,1,6,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,2,1,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,2,2,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,2,3,0.0
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,2,4,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,2,5,0.38095238095238093
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,2,6,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,3,1,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,3,2,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,3,3,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,3,4,0.3333333333333333
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,3,5,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,3,6,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,4,1,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,4,2,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,4,3,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,4,4,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,4,5,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,4,6,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,5,1,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,5,2,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,5,3,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,5,4,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,5,5,0.38095238095238093
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,5,6,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,6,1,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,6,2,0.3333333333333333
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,6,3,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,6,4,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,6,5,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,ktorus_power_frequency,True,6,6,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,1,1,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,1,2,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,1,3,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,1,4,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,1,5,0.3333333333333333
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,1,6,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,2,1,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,2,2,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,2,3,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,2,4,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,2,5,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,2,6,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,3,1,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,3,2,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,3,3,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,3,4,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,3,5,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,3,6,0.47619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,4,1,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,4,2,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,4,3,0.0
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,4,4,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,4,5,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,4,6,0.38095238095238093
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,5,1,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,5,2,0.0
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,5,3,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,5,4,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,5,5,0.3333333333333333
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,5,6,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,6,1,0.3333333333333333
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,6,2,0.0
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,6,3,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,6,4,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,6,5,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_frequency,True,6,6,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,1,1,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,1,2,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,1,3,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,1,4,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,1,5,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,1,6,0.0
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,2,1,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,2,2,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,2,3,0.23809523809523808
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,2,4,0.09523809523809523
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,2,5,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,2,6,0.0
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,3,1,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,3,2,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,3,3,0.3333333333333333
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,3,4,0.19047619047619047
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,3,5,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,3,6,0.0
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,4,1,0.2857142857142857
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,4,2,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,4,3,0.38095238095238093
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,4,4,0.0
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,4,5,0.14285714285714285
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,4,6,0.047619047619047616
monkeyT_session-y070308002-6_lfp-6,T,2007-03-08,peak_power,True,5,1,0.19047619047619047
