recording,monkey,day,method,geometry_evaluable,direction,f1
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus,True,5,0.0
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus,True,6,0.2727272727272727
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_all_bands,True,1,0.15789473684210525
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_all_bands,True,2,0.2857142857142857
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_all_bands,True,3,0.13636363636363635
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_all_bands,True,4,0.39215686274509803
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_all_bands,True,5,0.34782608695652173
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_all_bands,True,6,0.23255813953488372
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_power_frequency,True,1,0.10256410256410256
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_power_frequency,True,2,0.27450980392156865
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_power_frequency,True,3,0.17777777777777778
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_power_frequency,True,4,0.3508771929824561
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_power_frequency,True,5,0.0
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,ktorus_power_frequency,True,6,0.16216216216216217
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_frequency,True,1,0.0
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_frequency,True,2,0.27586206896551724
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_frequency,True,3,0.2903225806451613
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_frequency,True,4,0.1111111111111111
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_frequency,True,5,0.12121212121212122
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_frequency,True,6,0.05555555555555555
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_power,True,1,0.20833333333333334
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_power,True,2,0.2127659574468085
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_power,True,3,0.0
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_power,True,4,0.38235294117647056
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_power,True,5,0.0
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,peak_power,True,6,0.30434782608695654
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,power_frequency,True,1,0.05
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,power_frequency,True,2,0.2916666666666667
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,power_frequency,True,3,0.14634146341463414
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,power_frequency,True,4,0.3880597014925373
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,power_frequency,True,5,0.07142857142857142
monkeyM_session-o080905001-6_lfp-5,M,2008-09-05,power_frequency,True,6,0.15
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,all_bands,True,1,0.06060606060606061
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,all_bands,True,2,0.3125
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,all_bands,True,3,0.05714285714285714
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,all_bands,True,4,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,all_bands,True,5,0.14285714285714285
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,all_bands,True,6,0.20512820512820512
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus,True,1,0.125
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus,True,2,0.15384615384615385
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus,True,3,0.3333333333333333
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus,True,4,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus,True,5,0.15384615384615385
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus,True,6,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_all_bands,True,1,0.25
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_all_bands,True,2,0.17142857142857143
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_all_bands,True,3,0.2
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_all_bands,True,4,0.05555555555555555
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_all_bands,True,5,0.13793103448275862
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_all_bands,True,6,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_power_frequency,True,1,0.06896551724137931
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_power_frequency,True,2,0.11428571428571428
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_power_frequency,True,3,0.3225806451612903
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_power_frequency,True,4,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_power_frequency,True,5,0.0625
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,ktorus_power_frequency,True,6,0.06896551724137931
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_frequency,True,1,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_frequency,True,2,0.06451612903225806
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_frequency,True,3,0.22857142857142856
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_frequency,True,4,0.11764705882352941
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_frequency,True,5,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_frequency,True,6,0.14285714285714285
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_power,True,1,0.07692307692307693
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_power,True,2,0.18181818181818182
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_power,True,3,0.2702702702702703
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_power,True,4,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_power,True,5,0.0625
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,peak_power,True,6,0.10256410256410256
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,power_frequency,True,1,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,power_frequency,True,2,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,power_frequency,True,3,0.25
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,power_frequency,True,4,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,power_frequency,True,5,0.0
monkeyM_session-o080910001-5_lfp-5,M,2008-09-10,power_frequency,True,6,0.05714285714285714
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,all_bands,True,1,0.08333333333333333
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,all_bands,True,2,0.3
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,all_bands,True,3,0.1875
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,all_bands,True,4,0.13953488372093023
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,all_bands,True,5,0.09090909090909091
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,all_bands,True,6,0.3225806451612903
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus,True,1,0.16666666666666666
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus,True,2,0.3125
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus,True,3,0.1875
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus,True,4,0.0
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus,True,5,0.14285714285714285
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus,True,6,0.23529411764705882
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_all_bands,True,1,0.18181818181818182
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_all_bands,True,2,0.13333333333333333
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_all_bands,True,3,0.17142857142857143
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_all_bands,True,4,0.0625
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_all_bands,True,5,0.07407407407407407
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_all_bands,True,6,0.17142857142857143
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_power_frequency,True,1,0.2857142857142857
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_power_frequency,True,2,0.3225806451612903
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_power_frequency,True,3,0.2
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_power_frequency,True,4,0.12121212121212122
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_power_frequency,True,5,0.1935483870967742
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,ktorus_power_frequency,True,6,0.1875
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_frequency,True,1,0.1111111111111111
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_frequency,True,2,0.06896551724137931
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_frequency,True,3,0.2
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_frequency,True,4,0.06060606060606061
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_frequency,True,5,0.3225806451612903
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_frequency,True,6,0.12121212121212122
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_power,True,1,0.3125
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_power,True,2,0.3111111111111111
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_power,True,3,0.1875
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_power,True,4,0.3076923076923077
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_power,True,5,0.16
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,peak_power,True,6,0.10526315789473684
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,power_frequency,True,1,0.23529411764705882
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,power_frequency,True,2,0.17142857142857143
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,power_frequency,True,3,0.25806451612903225
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,power_frequency,True,4,0.30303030303030304
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,power_frequency,True,5,0.06896551724137931
monkeyM_session-o080910001-5_lfp-7,M,2008-09-10,power_frequency,True,6,0.13333333333333333
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,all_bands,True,1,0.21052631578947367
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,all_bands,True,2,0.12903225806451613
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,all_bands,True,3,0.3076923076923077
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,all_bands,True,4,0.20408163265306123
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,all_bands,True,5,0.10526315789473684
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,all_bands,True,6,0.18181818181818182
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus,True,1,0.3125
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus,True,2,0.4
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus,True,3,0.18604651162790697
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus,True,4,0.2127659574468085
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus,True,5,0.16216216216216217
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus,True,6,0.13793103448275862
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_all_bands,True,1,0.35294117647058826
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_all_bands,True,2,0.3902439024390244
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_all_bands,True,3,0.17777777777777778
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_all_bands,True,4,0.2553191489361702
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_all_bands,True,5,0.12121212121212122
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_all_bands,True,6,0.07142857142857142
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_power_frequency,True,1,0.4444444444444444
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_power_frequency,True,2,0.3333333333333333
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_power_frequency,True,3,0.2
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_power_frequency,True,4,0.16216216216216217
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_power_frequency,True,5,0.20512820512820512
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,ktorus_power_frequency,True,6,0.11764705882352941
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_frequency,True,1,0.32
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_frequency,True,2,0.26666666666666666
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_frequency,True,3,0.0
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_frequency,True,4,0.05128205128205128
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_frequency,True,5,0.0
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_frequency,True,6,0.05555555555555555
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_power,True,1,0.11428571428571428
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_power,True,2,0.2
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_power,True,3,0.1111111111111111
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_power,True,4,0.3018867924528302
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_power,True,5,0.06896551724137931
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,peak_power,True,6,0.05714285714285714
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,power_frequency,True,1,0.3333333333333333
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,power_frequency,True,2,0.2727272727272727
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,power_frequency,True,3,0.05555555555555555
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,power_frequency,True,4,0.11764705882352941
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,power_frequency,True,5,0.12121212121212122
monkeyM_session-o080910006-11_lfp-5,M,2008-09-10,power_frequency,True,6,0.05128205128205128
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,all_bands,True,1,0.4
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,all_bands,True,2,0.06060606060606061
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,all_bands,True,3,0.0
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,all_bands,True,4,0.16216216216216217
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,all_bands,True,5,0.2857142857142857
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,all_bands,True,6,0.3076923076923077
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus,True,1,0.4
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus,True,2,0.23255813953488372
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus,True,3,0.0
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus,True,4,0.14285714285714285
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus,True,5,0.17647058823529413
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus,True,6,0.20512820512820512
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_all_bands,True,1,0.46153846153846156
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_all_bands,True,2,0.3
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_all_bands,True,3,0.07407407407407407
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_all_bands,True,4,0.1276595744680851
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_all_bands,True,5,0.1875
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_all_bands,True,6,0.27906976744186046
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_power_frequency,True,1,0.41025641025641024
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_power_frequency,True,2,0.11764705882352941
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_power_frequency,True,3,0.18181818181818182
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_power_frequency,True,4,0.2857142857142857
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_power_frequency,True,5,0.22857142857142856
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,ktorus_power_frequency,True,6,0.3111111111111111
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_frequency,True,1,0.2222222222222222
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_frequency,True,2,0.07692307692307693
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_frequency,True,3,0.23809523809523808
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_frequency,True,4,0.38095238095238093
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_frequency,True,5,0.16666666666666666
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_frequency,True,6,0.17391304347826086
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_power,True,1,0.3137254901960784
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_power,True,2,0.16666666666666666
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_power,True,3,0.07407407407407407
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_power,True,4,0.13333333333333333
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_power,True,5,0.07692307692307693
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,peak_power,True,6,0.23255813953488372
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,power_frequency,True,1,0.42105263157894735
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,power_frequency,True,2,0.0625
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,power_frequency,True,3,0.1951219512195122
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,power_frequency,True,4,0.2777777777777778
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,power_frequency,True,5,0.17647058823529413
monkeyM_session-o080910006-11_lfp-7,M,2008-09-10,power_frequency,True,6,0.2127659574468085
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,all_bands,True,1,0.1875
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,all_bands,True,2,0.05128205128205128
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,all_bands,True,3,0.05263157894736842
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,all_bands,True,4,0.4166666666666667
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,all_bands,True,5,0.14285714285714285
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,all_bands,True,6,0.27906976744186046
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus,True,1,0.11428571428571428
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus,True,2,0.1
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus,True,3,0.0
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus,True,4,0.34146341463414637
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus,True,5,0.11428571428571428
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus,True,6,0.2564102564102564
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_all_bands,True,1,0.06060606060606061
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_all_bands,True,2,0.13953488372093023
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_all_bands,True,3,0.16666666666666666
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_all_bands,True,4,0.35
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_all_bands,True,5,0.10810810810810811
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_all_bands,True,6,0.3076923076923077
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_power_frequency,True,1,0.15789473684210525
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_power_frequency,True,2,0.2
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_power_frequency,True,3,0.11428571428571428
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_power_frequency,True,4,0.358974358974359
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_power_frequency,True,5,0.16666666666666666
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,ktorus_power_frequency,True,6,0.3
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_frequency,True,1,0.2127659574468085
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_frequency,True,2,0.06451612903225806
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_frequency,True,3,0.24390243902439024
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_frequency,True,4,0.3076923076923077
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_frequency,True,5,0.0
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_frequency,True,6,0.125
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_power,True,1,0.24390243902439024
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_power,True,2,0.1951219512195122
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_power,True,3,0.0
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_power,True,4,0.44
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_power,True,5,0.07142857142857142
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,peak_power,True,6,0.3181818181818182
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,power_frequency,True,1,0.24390243902439024
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,power_frequency,True,2,0.0625
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,power_frequency,True,3,0.21621621621621623
monkeyM_session-o080911001-5_lfp-5,M,2008-09-11,power_frequency,True,4,0.4444444444444444
