raw_trial_index,held_out,success,normalized_error,nfev,reason,temporal_design_rank,temporal_condition,shape_rank,shape_condition,frequency_at_bound,phase_gap_mode_1,phase_gap_mode_2,phase_gap_mode_3,recording,monkey,fold,phase_gap_mode_4
95,False,True,0.6744988966980752,35,,7,1.6177029415639723,6,10.55510011176713,True,0.004,0.0077735179156244,0.002870642567494,monkeyM_session-o080416002-18_lfp-1,M,0,
94,True,True,0.6021347648759732,16,,7,1.559028047864113,6,112.33388770308432,False,0.0044686192252216,0.0034280606465699,0.0156766027516681,monkeyM_session-o080416002-18_lfp-1,M,0,
84,False,True,0.46228670921696,11,,7,1.516258653568158,6,9.456947310101691,False,0.0039274045777262,0.0046296787173698,0.008472405266275,monkeyM_session-o080416002-18_lfp-1,M,0,
79,False,True,0.5634082832428503,18,,7,1.4725131292631235,6,11.588430393531487,True,0.008,0.0113137154655129,0.0064415068186125,monkeyM_session-o080416002-18_lfp-1,M,0,
99,True,True,0.7655490166294091,8,,7,1.5278374687920415,6,4.850807301055175,False,0.0064361550787885,0.0042761005691316,0.0281702828749379,monkeyM_session-o080416002-18_lfp-1,M,0,
118,False,True,0.5610704760199289,13,,7,1.5148069984786874,6,15.999645063067089,False,0.0046867992663355,0.0077139063860913,0.0067515295145996,monkeyM_session-o080416002-18_lfp-1,M,0,
102,False,True,0.8208739877927469,28,,7,1.5012039623907247,6,12.84919194155454,False,0.0056933657416862,0.0028958705352777,0.0045142886859448,monkeyM_session-o080416002-18_lfp-1,M,0,
104,False,True,0.465149120571418,9,,7,1.483963527914285,6,10.154577980990393,False,0.0046188088794643,0.0217869721905037,0.003002606603335,monkeyM_session-o080416002-18_lfp-1,M,0,
115,False,True,0.4200959701393618,12,,7,1.477652301353564,6,11.019137588837705,False,0.0049826574650555,0.0066459031582564,0.0033232402699052,monkeyM_session-o080416002-18_lfp-1,M,0,
105,False,True,0.5721882272692487,11,,7,1.5074514505403278,6,7.564131143052166,False,0.0039581429066199,0.0030291821596089,0.0034600011039813,monkeyM_session-o080416002-18_lfp-1,M,0,
98,False,True,0.617977980757916,22,,7,1.5018837870524715,6,51.679617615848784,False,0.0047872338654229,0.0060702339119274,0.003870147920745,monkeyM_session-o080416002-18_lfp-1,M,0,
100,False,True,0.3762393788280952,9,,7,1.4944534004035337,6,6.842842862953215,False,0.0060178214728707,0.0040506132559716,0.0060858232603786,monkeyM_session-o080416002-18_lfp-1,M,0,
106,False,True,0.7689180471328123,10,,7,1.5127336741831825,6,17.71499575547884,False,0.0050584420251402,0.0122700199126821,0.0046537957106931,monkeyM_session-o080416002-18_lfp-1,M,0,
96,True,True,0.6089225252700833,14,,7,1.6216807374026083,6,20.920825164762533,True,0.0040000000000002,0.0048063130244253,0.0328493262321147,monkeyM_session-o080416002-18_lfp-1,M,0,
111,False,True,0.5679370131769675,31,,7,1.5987244972594568,6,11.060195894334184,False,0.0042918561725522,0.0028514970234452,0.0050039794145693,monkeyM_session-o080416002-18_lfp-1,M,0,
116,False,True,0.5907906662120803,19,,7,1.456051588248808,6,5.522489373803607,False,0.0031723726155097,0.0039099463538967,0.0044066892722343,monkeyM_session-o080416002-18_lfp-1,M,0,
108,False,True,0.7738382676949128,12,,7,1.5257744730427334,6,13.229177033965083,False,0.0035324552253082,0.0112844998496854,0.0040376537482096,monkeyM_session-o080416002-18_lfp-1,M,0,
97,False,True,0.5426981202389397,14,,7,1.4815830028272412,6,11.750709121344691,False,0.0038073335123081,0.0027687368017161,0.0027639300834483,monkeyM_session-o080416002-18_lfp-1,M,0,
107,False,True,0.7709283589134381,14,,7,1.4880099519307717,6,23.96608718132809,False,0.0051879321571639,0.0032915289003825,0.0030351983623937,monkeyM_session-o080416002-18_lfp-1,M,0,
110,True,True,0.4568377381899609,24,,7,1.5672229094138674,6,14.377922855567434,False,0.0044504351913881,0.0044351013292471,0.0043039634879775,monkeyM_session-o080416002-18_lfp-1,M,0,
119,False,True,0.7022629925901196,13,,7,1.4791566535375824,6,9.803249475079024,False,0.0065656945388679,0.0216904195569638,0.0035062588766017,monkeyM_session-o080416002-18_lfp-1,M,0,
109,False,True,0.6746663519398032,24,,7,1.4887549365902928,6,6.272109944786163,False,0.003796051101446,0.0058608102559287,0.0055451517838784,monkeyM_session-o080416002-18_lfp-1,M,0,
112,False,True,0.5895390760051626,15,,7,1.5262269242850963,6,12.261215281991904,True,0.0034473660514424,0.0092827777029111,0.0060000000000046,monkeyM_session-o080416002-18_lfp-1,M,0,
103,True,True,0.5638043275917853,20,,7,1.6144464568363914,6,8.872404350033431,True,0.004,0.0199999999999991,0.0087955832443462,monkeyM_session-o080416002-18_lfp-1,M,0,
101,False,True,0.5231381057442775,61,,7,1.4774418796932434,6,9.41374949502912,False,0.0049714241060803,0.0037798950975149,0.0030547268553693,monkeyM_session-o080416002-18_lfp-1,M,0,
113,False,True,0.7400953752938919,17,,7,1.4940996365768104,6,7.469588624062973,True,0.007999999999998,0.0044993779742101,0.0032142642360337,monkeyM_session-o080416002-18_lfp-1,M,0,
117,False,True,0.5848511881401194,15,,7,1.516203884842569,6,14.871576811573576,False,0.0045655927156673,0.006748980586154,0.013256060403501,monkeyM_session-o080416002-18_lfp-1,M,0,
114,False,True,0.708369359558625,23,,7,1.5350857322520042,6,16.325272184083413,False,0.0048121148121289,0.0092842651561326,0.0234251324431804,monkeyM_session-o080416002-18_lfp-1,M,0,
124,True,True,0.5225909732425543,18,,7,1.5317643091928177,6,11.428545391503,True,0.0057698733046482,0.0041050960665334,0.0040000000000031,monkeyM_session-o080416002-18_lfp-1,M,0,
143,False,True,0.5020542830997364,22,,7,1.6074325158699443,6,114.15368407579872,True,0.0042717425707117,0.008,0.0027049015335069,monkeyM_session-o080416002-18_lfp-1,M,0,
141,False,True,0.380535940862488,16,,7,1.6167627506643856,6,5.60252342948927,True,0.004,0.0046784534055994,0.0204206883741537,monkeyM_session-o080416002-18_lfp-1,M,0,
130,False,True,0.5751290995354029,13,,7,1.4822639099155848,6,32.69265550020301,True,0.0047193705013273,0.0199999999998441,0.0035294046733547,monkeyM_session-o080416002-18_lfp-1,M,0,
137,False,True,0.5976364540057036,45,,7,1.4621143014260412,6,8.104296364069938,True,0.008,0.0039707674715101,0.0027978461063256,monkeyM_session-o080416002-18_lfp-1,M,0,
128,False,True,0.6127393872870547,32,,7,1.5669861101879867,6,7.993551389037235,False,0.0044486910817429,0.0041893281603408,0.0041143366347764,monkeyM_session-o080416002-18_lfp-1,M,0,
134,False,True,0.5975018677293485,11,,7,1.4806941555014097,6,2.83602701747824,False,0.0050515884911503,0.0029012635473595,0.0039740695493382,monkeyM_session-o080416002-18_lfp-1,M,0,
121,False,True,0.5506222387083389,8,,7,1.4427025041675052,6,17.542577714188912,False,0.0050202365024292,0.0063004056237061,0.0230601372663059,monkeyM_session-o080416002-18_lfp-1,M,0,
125,False,True,0.4260730791338296,16,,7,1.6012897689585102,6,9.408393212528248,False,0.0042383026016776,0.005031067260425,0.0030115592591499,monkeyM_session-o080416002-18_lfp-1,M,0,
123,False,True,0.5804749377470254,22,,7,1.516616098280012,6,9.66362678328164,False,0.0068032157868378,0.0028651947752109,0.0043850420874154,monkeyM_session-o080416002-18_lfp-1,M,0,
127,False,True,0.4911468150185824,20,,7,1.6208618641251693,6,4.124055820851859,True,0.004,0.0063689522650944,0.0038924515983485,monkeyM_session-o080416002-18_lfp-1,M,0,
131,False,True,0.5321624145856731,17,,7,1.6137930384445602,6,13.094354895171731,True,0.0040000000000002,0.0044272340352913,0.0031919241983011,monkeyM_session-o080416002-18_lfp-1,M,0,
140,True,True,0.5607298340574661,79,,7,1.4868429168229933,6,7.6171537750006895,False,0.003205783990358,0.0047299376951102,0.0193109837138267,monkeyM_session-o080416002-18_lfp-1,M,0,
138,True,True,0.5939057195450917,14,,7,1.496959752431974,6,4.260008857731413,False,0.0036707514093481,0.0038161308707449,0.0049711074012481,monkeyM_session-o080416002-18_lfp-1,M,0,
120,False,True,0.6385379647384208,30,,7,1.523447770027485,6,11.21919852168763,False,0.0035450470554443,0.0048633210980311,0.0048755818655337,monkeyM_session-o080416002-18_lfp-1,M,0,
136,True,True,0.5051882871442641,13,,7,1.519531710564452,6,4.012514908633803,False,0.0052043733891635,0.0036742437901322,0.0039349586895003,monkeyM_session-o080416002-18_lfp-1,M,0,
135,False,True,0.8361311550906982,18,,7,1.466399651750799,6,6.005684174295146,True,0.008,0.0079999676189492,0.0035550158143653,monkeyM_session-o080416002-18_lfp-1,M,0,
139,False,True,0.4592733766788257,10,,7,1.5305449608101471,6,25.37408321727508,False,0.0049470533752513,0.0034825325736345,0.0145611572977335,monkeyM_session-o080416002-18_lfp-1,M,0,
126,False,True,0.6368002642082319,28,,7,1.4510583419343663,6,6.01268126063524,True,0.008,0.008,0.0042910211686528,monkeyM_session-o080416002-18_lfp-1,M,0,
142,False,True,0.4909501649022103,20,,7,1.6072779661824848,6,16.772582056931213,True,0.0042299847859081,0.0199999999999991,0.0039409503908185,monkeyM_session-o080416002-18_lfp-1,M,0,
132,False,True,0.6519885335031046,27,,7,1.615529664066688,6,7.592534113051516,True,0.0040000000000002,0.010564838955049,0.0038920453677713,monkeyM_session-o080416002-18_lfp-1,M,0,
122,False,True,0.4115269086685122,13,,7,1.4954908201605586,6,4.909973799758025,False,0.0049044609451156,0.0088759012905041,0.0084886259872458,monkeyM_session-o080416002-18_lfp-1,M,0,
129,True,True,0.4964229264678813,13,,7,1.4989419377353803,6,4.045149803555916,False,0.0061962909112636,0.0067608647002841,0.005663894323117,monkeyM_session-o080416002-18_lfp-1,M,0,
133,False,True,0.8553383350632509,15,,7,1.4899837973380894,6,8.568562732914186,True,0.0039668274625839,0.0079999999999751,0.0048245734522023,monkeyM_session-o080416002-18_lfp-1,M,0,
2,False,True,0.4300001604360753,13,,7,1.6144187162674426,6,29.587860906958685,True,0.004,0.0047941257733317,0.0040000000000031,monkeyM_session-o080416002-18_lfp-1,M,1,
6,False,True,0.4958707140272584,108,,7,1.4794260025405814,6,4.511802949405728,True,0.0057279713058273,0.003238558062149,0.0060000000037128,monkeyM_session-o080416002-18_lfp-1,M,1,
