row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,model,status,reason,elapsed_seconds,cloud_sha256,warnings,n_points,optimizer_success,optimizer_status,optimizer_message,nfev,cost,optimality,flags,cloud_variance_sum,normalized_3d_set_error,rms_3d_set_distance,mean_3d_set_distance,active_bounds,near_bounds,native_mse,native_mean_error,native_frac_inside,native_r_squared,native_hole_quality,native_frac_in_hole,R1,R2,minor_radius,R1_in,R2_in,center_x,center_y,center_z,direction_x,direction_y,direction_z,u_axis_x,u_axis_y,u_axis_z,v_axis_x,v_axis_y,v_axis_z
144,141,403,5,1,short,one_torus,returned,,0.07605039107147604,da984674a4795d8d9334d2ae785035c199e0616eca6a508c117d5bec87de001b,,468,True,2,`ftol` termination condition is satisfied.,41,135.34721397757954,0.009953950060069605,,1042.900813554543,0.2807740501160284,0.7910010498591178,0.6338511566600823,0,0,0.6256826608782265,0.010454283877144938,0.905982905982906,0.9991022437829226,0.15367036686000463,0.05982905982905983,2.5394295443011736,2.330166941614756,1.0303209518661862,0.3902350696880494,0.35807760876313555,-0.06135955783201881,-0.4525133761537483,0.025906854740442818,0.7914239927725203,-0.19104899009206558,0.5806447683808199,0.5998401472711792,0.05991607418438465,-0.7978733369238634,0.1176429402236568,0.9797501454131952,0.16201787301515877
144,141,403,5,1,short,two_torus,returned,,0.03576398198492825,da984674a4795d8d9334d2ae785035c199e0616eca6a508c117d5bec87de001b,,468,True,2,`ftol` termination condition is satisfied.,31,4.39698077201859,0.1570471625093636,active_optimizer_bound;near_optimizer_bound,1042.900813554543,0.001338075181137365,0.05460580756748128,0.014608907914111015,1,1,0.002981794220096796,0.014608907914111015,0.8739316239316239,0.9986619248188626,0.05145600659819882,0.0876068376068376,1.8178099304398891,1.6998956845678765,1.6124258410074508,,,0.17275059318659916,0.1189324437126275,0.0092085124015309,0.7813796709542572,0.3829688462636177,0.49272778753570395,0.5293334104982932,0.011459423088428585,-0.8483365028988863,-0.3305328279434798,0.9236901777176842,-0.1937640452652633
145,167,568,5,0,short,one_torus,returned,,0.388551102951169,2e206c58c6b0ceade511bdd1f67773c77bfa8bac11840d61818855663c127055,,468,True,2,`ftol` termination condition is satisfied.,215,135.98492092054533,0.011825380302773445,active_optimizer_bound;near_optimizer_bound,1055.1465006821777,0.27137411551724683,0.7821997367218032,0.625161570755841,1,1,0.6118364281276583,0.013107301454459075,0.9081196581196581,0.9988647566151835,0.2004033520658928,0.04487179487179487,2.423368123966335,2.0762370504312266,0.8994673036187205,0.48565109533268797,0.4160848645899916,0.35851240160765324,0.32924891226245595,0.11399625492432586,0.5160174493349337,-0.6965860845365667,0.4984915433696534,0.5723037432651416,0.7133731695466976,0.40443435365161956,-0.6373338351483572,0.07659339266177076,0.7667718270604669
145,167,568,5,0,short,two_torus,returned,,0.046418529003858566,2e206c58c6b0ceade511bdd1f67773c77bfa8bac11840d61818855663c127055,,468,True,2,`ftol` termination condition is satisfied.,34,4.833277748328371,0.0019514320353265552,collapsed_hole;active_optimizer_bound;near_optimizer_bound,1055.1465006821777,0.0011610269618128816,0.051162835736368116,0.01588099035810805,1,1,0.0026176357605865864,0.01588099035810805,0.8696581196581197,0.9988389730381871,-0.04355536924555792,0.09188034188034189,1.6690899255220362,1.4300040962080716,1.492288452642118,,,-0.07206181176013793,0.22257088180691567,-0.11785609171461058,0.09953213030034204,-0.963766212265457,0.2474834199136813,0.7398447195097122,0.23799701976287946,0.6292751461763719,-0.6653744404838698,0.12046620554543798,0.7367256933691545
146,138,581,5,2,short,one_torus,returned,,0.08504269004333764,ad05586a53f36246698bd44f4c6ab0c8cc0588075f3442ed09895053184d46a0,,468,True,2,`ftol` termination condition is satisfied.,55,192.94029045330933,0.008687312412873726,,3705.1282471645336,0.12245333444947822,0.984609459247597,0.7831272667646192,0,0,0.9694557872398454,0.006284030817387653,0.9273504273504274,0.9998842850113491,0.22387396364729098,0.042735042735042736,5.347580626308248,2.972665643728057,1.6143899397603352,1.197184070735314,0.6655024402596504,0.7593928916601608,1.265630447614611,1.3345057451795386,0.6661044263239965,0.2574731406615986,-0.7000089107068983,-0.48545904226149944,-0.5628550238187137,-0.668972152220541,-0.5662458931567208,0.7854309670480261,-0.24992755847075046
146,138,581,5,2,short,two_torus,returned,,0.052253358066082,ad05586a53f36246698bd44f4c6ab0c8cc0588075f3442ed09895053184d46a0,,468,True,2,`ftol` termination condition is satisfied.,46,10.237683370661646,7024517.126193696,collapsed_hole,3705.1282471645336,0.0017267340366013768,0.11692070377327547,0.024091508318362966,0,0,0.013670450970838032,0.024091508318362966,0.905982905982906,0.9982732659633986,-0.08634283803186782,0.04487179487179487,3.2400115769681337,1.876725321195894,2.0387671116353028,,,1.1858330962087138,1.2513423826625611,1.235271408461848,0.8249354104695524,-0.11165272871167117,-0.5540895565917585,-0.5114654359693006,-0.5647239370014683,-0.6476804634882039,-0.24059234476827215,0.8176922056292443,-0.5229672843401264
147,163,63,5,2,short,one_torus,returned,,0.03908808797132224,231051efbecc9706b818cace79b400b3ca971d5d4cd28e7aceded3d6a6c0a753,,468,True,2,`ftol` termination condition is satisfied.,26,179.13194505118253,0.1055857059027423,active_optimizer_bound;near_optimizer_bound,1533.527402070556,0.25665026838670596,0.9170514569068119,0.7668843816955002,1,1,0.8409833746149062,0.01054817194057604,0.905982905982906,0.9994729316469609,0.17543392400870655,0.053418803418803416,3.203866306611294,2.431202385419207,1.161621619832168,0.5620668381682765,0.4265153745335525,-0.8417347537970605,-0.08512485812631788,0.4061135498801452,0.3222306370942626,-0.6162905947299628,0.7185772883723711,0.8722486672881392,0.4882812392036555,0.02763501137701191,-0.3678990064270868,0.6178732348043968,0.6948978247054117
147,163,63,5,2,short,two_torus,returned,,0.04174934094771743,231051efbecc9706b818cace79b400b3ca971d5d4cd28e7aceded3d6a6c0a753,,468,True,2,`ftol` termination condition is satisfied.,40,6.651414197185273,1.0648742867345116,collapsed_hole;active_optimizer_bound;near_optimizer_bound,1533.527402070556,0.0014697614640088244,0.06939789091915906,0.019228290030483063,1,1,0.004816067264027499,0.019228290030483063,0.8653846153846154,0.9985302385359912,-0.15948723223684547,0.1047008547008547,2.0921767134078784,1.5876146341124224,1.8408188979668842,,,-0.3027848938247114,0.3253174721695048,0.32966763161445156,0.635893549539602,-0.7244749219408261,0.26603661614861135,0.7554585782749299,0.6548082477305331,-0.02254983842161987,-0.1578661780222307,0.21531894060027976,0.9636991354429175
148,143,294,5,3,short,one_torus,returned,,0.0755749229574576,c88c90309e9f5cfa5428322dc87ffb5cbed8762df6fc08dfd2d3e7894de2a483,,468,True,2,`ftol` termination condition is satisfied.,41,112.6204938984348,0.00321540608448547,near_optimizer_bound,1032.0271845571106,0.22995276266586018,0.7121015938682449,0.5512313428127836,0,1,0.5070886799896948,0.012678826421315586,0.905982905982906,0.9987689791978697,0.18546508163253678,0.05982905982905983,2.756408984580486,2.083646200265803,0.9855984887206157,0.5112176173380631,0.3864436126257625,-0.22225893551086556,0.2136493574290619,-0.47018143212632296,0.6424677837434495,0.7453490406447105,0.17801672522845735,0.40678049512464254,-0.5285824181397833,0.7450706382737475,0.649434196540699,-0.4062701500753001,-0.642790626502386
148,143,294,5,3,short,two_torus,returned,,0.045854880940169096,c88c90309e9f5cfa5428322dc87ffb5cbed8762df6fc08dfd2d3e7894de2a483,,468,True,2,`ftol` termination condition is satisfied.,43,5.311233766524192,0.10672308153321011,collapsed_hole;active_optimizer_bound;near_optimizer_bound,1032.0271845571106,0.001862839360867724,0.06409296234681248,0.019368856443323854,1,1,0.004107907822389924,0.019368856443323854,0.8782051282051282,0.9981371606391323,-0.10104893357260702,0.0876068376068376,1.7419025085764448,1.3167678499622022,1.4498258369646784,,,-0.14186469635459184,0.04997717155891617,-0.2737553561095943,0.2677787618735227,0.9632619563725637,-0.02051677590744126,0.572819333746333,-0.1420445014778815,0.8072802304554009,0.7747080389241731,-0.22792490650239425,-0.5898115728096024
149,146,367,5,1,short,one_torus,returned,,0.0515795269748196,9a6ec642a98451d9def42b1f6a544a31cfb8e86f6f37983bc1cc9a33c9fbad7d,,468,True,2,`ftol` termination condition is satisfied.,29,130.36714721756096,0.017322445288920265,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1012.1801822359679,0.26295102793284214,0.7541251502557709,0.6295535159991144,1,1,0.5687047422482889,0.0107484169873945,0.9294871794871795,0.9988807152379902,0.1999944969039813,0.042735042735042736,2.2900492162668633,2.2900492162527977,0.9160259876841945,0.457997240892848,0.4579972408900349,0.08538021250945714,-0.15532049503360654,0.1415098134447098,-0.5874412419523531,-0.5332550089628262,-0.6087297287537875,-0.2423671645057129,0.8336010903484394,-0.4963540870561555,0.7721210687588714,-0.14404276304007035,-0.6189351642881832
149,146,367,5,1,short,two_torus,returned,,0.038689227076247334,9a6ec642a98451d9def42b1f6a544a31cfb8e86f6f37983bc1cc9a33c9fbad7d,,468,True,2,`ftol` termination condition is satisfied.,29,2.9731118283579034,0.0019423581443070571,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1012.1801822359679,0.0014890091572114235,0.05674853739026555,0.01573198431840862,1,1,0.003220396495934367,0.01573198431840862,0.8675213675213675,0.9985109908427886,0.01060872192786344,0.10897435897435898,1.3167148507965456,1.3167148507965456,1.3027461890871463,,,-0.10284708533209502,-0.07875936773349547,0.016885206223201433,-0.49086474935210817,-0.6328624493004513,-0.5987795237876848,-0.30317246616252347,0.7683992200479879,-0.5636036678274682,0.8167853167157936,-0.09511970822779756,-0.5690465600477167
150,151,436,5,4,short,one_torus,returned,,0.08357040910050273,fdb053f949bbc3649b18565469aae3d67ad351b1365cfdaeecf5bfbacf9b6fd7,,468,True,2,`ftol` termination condition is satisfied.,50,170.76822647019216,0.00329038530506059,,1488.9799841747458,0.2712278577457931,0.9289421096180005,0.7079473104207562,0,0,0.8629334430215412,0.010458373371594403,0.9209401709401709,0.9993429486022549,0.174390494489645,0.049145299145299144,2.7814702322590543,2.53750898635003,1.0978499506238417,0.4850619692120586,0.4425174469016586,0.29124291706077426,0.24793184930562906,-0.1038453014202872,0.5716591508989374,-0.492901792357705,0.6559372212973956,-0.4485330744903409,-0.8571510303214448,-0.2531999058157607,0.687039952462892,-0.14946549537489842,-0.7110809865339696
150,151,436,5,4,short,two_torus,returned,,0.034576197038404644,fdb053f949bbc3649b18565469aae3d67ad351b1365cfdaeecf5bfbacf9b6fd7,,468,True,2,`ftol` termination condition is satisfied.,33,5.360591396011692,0.701109207646854,collapsed_hole;near_optimizer_bound,1488.9799841747458,0.0008820977357337343,0.05297608460172832,0.012083029340222177,0,1,0.0028064655397294766,0.012083029340222177,0.9273504273504274,0.9991179022642662,-0.012479974405297689,0.05128205128205128,2.201132189044214,2.008097119059074,2.0331581197092956,,,-0.08690705437601386,0.08365607360731456,0.10922090762058138,0.814398406801292,-0.5647224015521444,0.1335808526091494,-0.49920010533123604,-0.799134373831257,-0.33493806501591744,0.29589607945280977,0.20608945083344074,-0.9327232432064869
151,162,241,5,1,short,one_torus,returned,,0.033614289946854115,b7b9eadb29c9f9350393dd174e9ca23dd6f6267a9b33fd87d584181aea7bb35c,,468,True,2,`ftol` termination condition is satisfied.,21,92.70669182119427,0.004867284272599364,,1016.5704013960253,0.18713594147132964,0.6375649106171728,0.5057628081693055,0,0,0.4064890152502835,0.010735285451099625,0.8974358974358975,0.9992152401035514,0.1668021140935063,0.06623931623931624,2.72694970118196,2.2552256812930787,1.0377844989733185,0.454860975183973,0.3761764113977915,-0.0024955991085521233,-0.13170037141828825,0.166215856302676,-0.5919708198478922,-0.5409078645549988,-0.5974857575795692,0.6855012693404915,0.05196132694466552,-0.7262148650590434,0.4238614846617124,-0.8394752542886962,0.340033438437013
151,162,241,5,1,short,two_torus,returned,,0.02576121804304421,b7b9eadb29c9f9350393dd174e9ca23dd6f6267a9b33fd87d584181aea7bb35c,,468,True,2,`ftol` termination condition is satisfied.,23,3.3111056025057257,0.045789620216239904,active_optimizer_bound;near_optimizer_bound,1016.5704013960253,0.0015289588492068053,0.05762934747410346,0.01673652405196021,1,1,0.003321141690290955,0.01673652405196021,0.8760683760683761,0.9984710411507932,0.04206371312491297,0.07692307692307693,1.610852368784128,1.4100105577160285,1.3507002781141209,,,0.10442410960234134,-0.10212329340260443,0.29379076421438755,-0.7461952592216832,-0.37402124005574855,-0.550727470806572,0.5930590046537108,0.0023620435026150592,-0.8051555363702253,0.30244611439526353,-0.9274171298481382,0.2200541186832205
152,150,457,5,0,short,one_torus,returned,,0.18173197901342064,b1278b5c28fe58b974973f972d0ed0c9b32b18d08105e9aa580cfb44f65d40d8,,468,True,2,`ftol` termination condition is satisfied.,106,158.13833377498602,0.0035812049053222422,nearly_circular_orientation,1395.6345935493073,0.2589034858645026,0.8786823143413853,0.6954661897208636,0,0,0.7720826095363331,0.010169654042795821,0.905982905982906,0.9993890779729997,0.1827869387964623,0.04487179487179487,2.196636633231135,2.1960604134299606,0.8974423501103218,0.40151648583666927,0.4014111603831387,0.11182061292081052,-0.07785495573243399,0.11716176347417072,-0.1717543561927026,0.7290696724541003,-0.6625389451463142,-0.5795882158486266,-0.618606345136847,-0.5304749662367094,-0.7966040052474437,0.292888378845385,0.5288085252329553
152,150,457,5,0,short,two_torus,returned,,0.04311037599109113,b1278b5c28fe58b974973f972d0ed0c9b32b18d08105e9aa580cfb44f65d40d8,,468,True,2,`ftol` termination condition is satisfied.,41,6.0187517906891905,0.03143737559900957,collapsed_hole,1395.6345935493073,0.00107258301866254,0.05655596209887558,0.014001344622126054,0,0,0.0031985768489294513,0.014001344622126054,0.9081196581196581,0.9989274169813375,-0.003936134541277836,0.07905982905982906,2.102939209716296,1.8068986848477047,1.8140108811747273,,,-0.0029044717238783605,0.40077877925335886,0.22998143138999064,-0.4153779428514235,0.7083309595075125,-0.5707262184224019,-0.5378628128456062,-0.6972361496825269,-0.47388326213497434,-0.7335971368186743,0.11013175462811449,0.6706013998434363
153,156,36,5,3,short,one_torus,returned,,0.07300033897627145,ae51f7afea923e883726baf6433cb12020fca4412269f93f9b2a3007350da802,,468,True,2,`ftol` termination condition is satisfied.,38,76.58349950191314,0.0026070179661477795,,1235.8789033649507,0.12021845086381924,0.5634437898420392,0.47548410342131836,0,0,0.3174689043115601,0.009439861748998855,0.8995726495726496,0.9994596388724525,0.12553053439694514,0.05982905982905983,3.066891125379945,2.45540512355005,1.2072698624258353,0.3849884819063185,0.3082283173203354,0.010103804469640414,-0.13882866589634643,0.11444823140204362,0.5879036085859329,0.5537365680978854,0.5896992116004242,-0.6986496564336601,-0.01987769252102964,0.7151877619920297,0.40774747647929366,-0.8324546176757197,0.3751816958929891
153,156,36,5,3,short,two_torus,returned,,0.03856659296434373,ae51f7afea923e883726baf6433cb12020fca4412269f93f9b2a3007350da802,,468,True,2,`ftol` termination condition is satisfied.,30,2.824406805607979,0.015911092504728646,active_optimizer_bound;near_optimizer_bound,1235.8789033649507,0.0027065053813887033,0.08454140874209695,0.02572163638831964,2,2,0.007147249792098308,0.02572163638831964,0.8311965811965812,0.9972934946186113,0.1848319687556066,0.09188034188034189,1.6644612856322876,1.463102308455377,1.192674228293512,,,0.12666858053152877,-0.001756843486756027,0.04114491680792363,0.5577718557001844,0.5489981845923966,0.622488192901539,-0.7242465244850521,-0.04440103787947125,0.688110107180927,0.4054103214747972,-0.8346433616507811,0.37284437784682384
154,147,485,5,4,short,one_torus,returned,,0.03841221600305289,08f6b5b56e461a5c435eb5ff182425b94a38c052bd1c847738f06fba874cdbf1,,468,True,2,`ftol` termination condition is satisfied.,22,96.29636326705332,0.002552170576618475,,1007.2662951749503,0.1921700024235365,0.6431200097775827,0.5065198888073819,0,0,0.413603346976318,0.01139735827814689,0.9102564102564102,0.9990761758368002,0.20444167171423602,0.04700854700854701,2.3234087082374155,1.9392805793976884,0.8478044909180605,0.4750015603876754,0.3964697635751863,-0.06042562615182805,0.18851255260073407,0.022127022328100394,-0.59258487971107,-0.5301161207959526,-0.60648170525516,-0.2430431741394401,0.8354980142982001,-0.49282155351200924,0.7679669106416244,-0.14463736230428445,-0.6239445949627406
154,147,485,5,4,short,two_torus,returned,,0.026884744060225785,08f6b5b56e461a5c435eb5ff182425b94a38c052bd1c847738f06fba874cdbf1,,468,True,2,`ftol` termination condition is satisfied.,16,3.449939921117531,0.00035348329362650633,active_optimizer_bound;near_optimizer_bound,1007.2662951749503,0.001964609784438698,0.06502605031956382,0.019690834510755813,1,1,0.0042283872201624466,0.019690834510755813,0.8525641025641025,0.9980353902155613,0.05765925583139597,0.07905982905982906,1.38691914001072,1.2580403528570396,1.1855026823063783,,,0.0387640004533913,-0.24245026546917275,0.17459813041032285,-0.6530398091706233,-0.46830801413414863,-0.5951693973438854,-0.2040654681668416,0.8656296624433176,-0.4572117367239305,0.7293122049839164,-0.17712394359333591,-0.6608561237254618
155,159,700,5,4,short,one_torus,returned,,0.06612500292249024,e34f8c5bbf8431ab6f140c55fe99b93f3e832dc7e6f5e45a60ce8ca342d222d4,,468,True,2,`ftol` termination condition is satisfied.,41,147.12470975775835,0.006866271046186327,near_optimizer_bound;nearly_circular_orientation,1460.7160589702573,0.23720295495254132,0.8604388732272803,0.6453500526210546,0,1,0.7403550545606317,0.009276393659217032,0.9038461538461539,0.9994881746324853,0.1083959037499837,0.05128205128205128,2.9990488030426796,2.9990461975273366,1.3369815180511886,0.3250846053962265,0.32508432296903617,0.36208463741993474,0.1460578436862162,-0.2984248604581221,-0.6557048669986335,-0.21450258347549556,-0.7239059117564766,-0.7369242980929165,-0.02681746526498024,0.6754431156174615,-0.16429761493438133,0.9763551941978702,-0.14048782327202933
155,159,700,5,4,short,two_torus,returned,,0.021881726919673383,e34f8c5bbf8431ab6f140c55fe99b93f3e832dc7e6f5e45a60ce8ca342d222d4,,468,True,2,`ftol` termination condition is satisfied.,13,5.252585971230024,0.0004211005517674815,nearly_circular_orientation,1460.7160589702573,0.0008764409191381384,0.052302361513821755,0.014154522176850277,0,0,0.002735537019922503,0.014154522176850277,0.8931623931623932,0.9991235590808618,0.07399092186591982,0.057692307692307696,2.1134421865845487,2.0999094029272314,1.9445351703706584,,,0.025629343775532186,0.09252694466936612,0.16544013053783374,-0.5187466114481311,-0.6204155812906206,-0.5882061369978695,-0.7320884515489475,-0.03296779882501301,0.6804113633290507,-0.44152967308892954,0.7835800091444777,-0.4370971482967184
156,168,6,5,4,short,one_torus,returned,,0.12458217493258417,e87e79e005edafe039655ca54254fa41717c9bd3a4badf40e9ae07ec39186450,,468,True,2,`ftol` termination condition is satisfied.,71,180.42153966789962,0.023178861064882733,,1329.6418278709182,0.3012654051319644,0.9251646699740773,0.744629067945729,0,0,0.8559296665682434,0.009154629440480023,0.8974358974358975,0.9995838364839051,0.12377081369929901,0.06196581196581197,2.584224114472702,2.4561674247578744,1.1041345442641761,0.31985152142976053,0.3040018407441115,-0.02873472589465002,0.15955778462958703,-0.25715694449806425,-0.9153085120868858,0.3374158479520642,0.21991105759217047,0.3839623352262187,0.8958798689345536,0.2235445941270386,-0.12158640067050584,0.28904983305075743,-0.9495614467654636
156,168,6,5,4,short,two_torus,returned,,0.03597961994819343,e87e79e005edafe039655ca54254fa41717c9bd3a4badf40e9ae07ec39186450,,468,True,2,`ftol` termination condition is satisfied.,25,3.537727278329468,0.00028015149209698916,collapsed_hole;active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1329.6418278709182,0.0007395540922965121,0.04583839261332115,0.014135630707560614,1,1,0.0021011582373729747,0.014135630707560614,0.8653846153846154,0.9992604459077035,-0.04145618947498919,0.11324786324786325,1.5559367838537987,1.5559367838537987,1.6204399939773886,,,-0.03359847075652054,-0.06446111388710572,-0.1363958974790909,-0.8273670918089533,0.46470743757308935,-0.3154531547703443,0.4306096257529061,0.8854194405522696,0.1749507487810303,0.36060926998496534,0.008911327310534045,-0.9326744033393836
157,161,157,5,0,short,one_torus,returned,,0.19948537403251976,9cdc9a177057299e14b7aaf16c66adf31e61079e81c0467b713498653d718785,,468,True,2,`ftol` termination condition is satisfied.,104,176.79082670685222,0.002973789095382699,nearly_circular_orientation,1545.9301451059368,0.23884685068637074,0.8882429435656565,0.7679667185769934,0,0,0.7889755267941819,0.01019182618329503,0.9102564102564102,0.9994934860108429,0.14032574929841388,0.05555555555555555,2.9740766687783355,2.974017938494226,1.2783559436522258,0.4173395370173909,0.4173312956462667,-0.35503920225692587,0.045718446125521735,0.4445895439681668,-0.5014491890433443,-0.5787078829993996,-0.643153089832781,-0.7945699835454147,0.013882015475455442,0.6070138638391838,-0.34235544694762987,0.8154167497661167,-0.46678503847504677
157,161,157,5,0,short,two_torus,returned,,0.041342986980453134,9cdc9a177057299e14b7aaf16c66adf31e61079e81c0467b713498653d718785,,468,True,2,`ftol` termination condition is satisfied.,25,3.623327469980952,0.0008440320195843951,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1545.9301451059368,0.0007042572970537757,0.048232268019047536,0.01439342676971541,1,1,0.0023263516782612357,0.01439342676971541,0.8867521367521367,0.9992957427029462,0.04826461486320033,0.07051282051282051,1.727450366202721,1.727450366202721,1.644075639583604,,,0.01255956232212566,0.1301579660320371,0.4606572446297957,-0.6153548873909543,-0.38937419221634734,-0.6853656695507697,-0.7575732806414773,0.05193500663212206,0.6506807815989579,-0.21776383313237385,0.9196143178094368,-0.32693794435241075
158,157,476,5,4,short,one_torus,returned,,0.17418001091573387,2a81ec43ca5b9a164310588a26085034877b0ddf2e07fb6b1decb2cba819ef86,,468,True,2,`ftol` termination condition is satisfied.,99,181.93213263717905,0.04435731071091898,active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1314.2993138632614,0.3212214384844359,0.9497875563161704,0.7545189971585609,1,1,0.9020964021330427,0.011327633071744147,0.9123931623931624,0.9991663885587698,0.17204236051045493,0.04487179487179487,2.5434844558269267,2.543484455809796,1.0529486930587744,0.43758706970228645,0.43758706969933925,-0.046627948053630665,0.3127108196446625,0.047062410718315184,0.6517144986507228,0.590447202628188,-0.4760675510431248,-0.7336509807057532,0.3315104538668483,-0.5931754019549766,-0.19241738683466064,0.7358484354023054,0.6492323385027119
158,157,476,5,4,short,two_torus,returned,,0.05180806899443269,2a81ec43ca5b9a164310588a26085034877b0ddf2e07fb6b1decb2cba819ef86,,468,True,2,`ftol` termination condition is satisfied.,33,5.959524803974548,0.0009054856705364561,collapsed_hole;active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1314.2993138632614,0.0015588785955696165,0.06616531143340625,0.013905972093798036,1,1,0.00437784843707964,0.013905972093798036,0.9358974358974359,0.9984411214044304,-0.028014344985824335,0.04700854700854701,1.827242223702377,1.827242223702377,1.8784312177308684,,,0.254610211124701,0.1365891542411673,0.017235871706810665,0.9852752218945912,-0.04254274692312659,-0.16559846558378624,-0.1255862879265528,0.4771619149086482,-0.8697957181104263,0.11602078005436574,0.8777850657438322,0.4647930259273182
159,142,271,5,2,short,one_torus,returned,,0.08600884792394936,e308c2e4f16d6f8eb40f1b8ed2224eeebbe071e3431ff5a686f1f3852818c824,,468,True,2,`ftol` termination condition is satisfied.,49,182.2184770630904,0.0017077641935682084,near_optimizer_bound;nearly_circular_orientation,1542.8603909954204,0.282822472454488,0.9656001968943236,0.725774159950746,0,1,0.9323837402423566,0.014405223771939361,0.8995726495726496,0.9989880349632558,0.243341100858905,0.05982905982905983,2.6251571842848245,2.6251438283169852,0.9931717460885436,0.6388086391517759,0.6388053890958589,-0.3176322650214432,-0.3386181253490547,0.0991171811216893,-0.4758321919162069,0.5943316618271025,-0.64834682145075,0.38056943149530525,0.8036940856548017,0.45743056794755055,0.7929379754721481,-0.029080791455352983,-0.6086079810686525
159,142,271,5,2,short,two_torus,returned,,0.028473605983890593,e308c2e4f16d6f8eb40f1b8ed2224eeebbe071e3431ff5a686f1f3852818c824,,468,True,2,`ftol` termination condition is satisfied.,18,5.4306982337934935,0.00047880535144764524,collapsed_hole;nearly_circular_orientation,1542.8603909954204,0.001100205204823562,0.06022505925052482,0.01498773442940535,0,0,0.003627057761729225,0.01498773442940535,0.9102564102564102,0.9988997947951764,-0.058666263892406256,0.07478632478632478,1.8689204940198503,1.8263516820155763,1.933496911754101,,,0.2781780560304614,0.45958056199255287,0.18326848961966544,-0.40340807227499015,0.781025445244834,-0.4767191847434033,0.49567432251048504,0.6244575968312349,0.603622129946799,0.7691351592699641,0.007208580898928524,-0.6390454937906929
160,135,399,5,1,short,one_torus,returned,,0.030497013009153306,fb34343e62106bf190bd2e62740206bc0e0f364259f1a26a45e33bf9144b2979,,468,True,2,`ftol` termination condition is satisfied.,25,149.1397047480466,0.6005262557844174,,1835.4062057393662,0.1690346005887837,0.8141997734986374,0.6949974315097016,0,0,0.6629212711652324,0.010113776017304506,0.9081196581196581,0.9994797799931823,0.20566151338247743,0.03632478632478633,3.0620941799031867,2.3720635295811268,1.079140152748087,0.6297549231587711,0.4878421753331949,-0.058982654667268423,0.00047765692721137216,0.04416043485819943,-0.4163291505331441,0.763388425730389,-0.49387058008811957,-0.587053879786747,-0.6404817562783793,-0.49512711711225255,-0.6942894069780361,0.08379278808002062,0.7148013626329093
160,135,399,5,1,short,two_torus,returned,,0.03715397394262254,fb34343e62106bf190bd2e62740206bc0e0f364259f1a26a45e33bf9144b2979,,468,True,2,`ftol` termination condition is satisfied.,37,2.762573982213306,0.18750750638898403,,1835.4062057393662,0.0007153023864189384,0.05296488191094933,0.015476947616546515,0,0,0.0028052787158408072,0.015476947616546515,0.8760683760683761,0.9992846976135811,0.060805771270781794,0.09401709401709402,1.870850013975678,1.6064839846277776,1.5088004869092662,,,0.0892810760751815,0.029111164734302565,0.2288783586801719,-0.5129803684977992,0.7205913419499779,-0.46647535780738,-0.5520050332390896,-0.693080768526124,-0.46360488735122646,-0.6573747673989794,0.019676539440876745,0.7533068757025715
161,137,300,5,3,short,one_torus,returned,,0.14151635603047907,5953d07bbc8e90d146c19f5d890bef4c76545e9f86a93579abda106aa9fefdf0,,468,True,2,`ftol` termination condition is satisfied.,77,163.01558549466608,0.009383211088217365,nearly_circular_orientation,1156.7510444100667,0.3181827817195063,0.8868197586499308,0.6946698630749909,0,0,0.7864492843319214,0.011153823615354984,0.8952991452991453,0.9992558995835171,0.2003990676399569,0.06196581196581197,2.2310839097783974,2.1892608821424413,0.8836279542430916,0.447107135346301,0.43872583960217143,0.015628498256938746,0.24456775508142112,-0.13802809641378774,-0.9467516765493446,-0.03157088794241493,-0.32041308023337056,-0.30686439879040706,0.3896800428866127,0.8683223508172977,0.09744487521126854,0.9204090086523583,-0.3786182154686214
161,137,300,5,3,short,two_torus,returned,,0.0506136529147625,5953d07bbc8e90d146c19f5d890bef4c76545e9f86a93579abda106aa9fefdf0,,468,True,2,`ftol` termination condition is satisfied.,37,6.242641032964101,0.002332731145899952,collapsed_hole;active_optimizer_bound;near_optimizer_bound;nearly_circular_orientation,1156.7510444100667,0.0016365940861849378,0.0636015225599509,0.01488600895121623,1,1,0.004045153671943943,0.01488600895121623,0.9209401709401709,0.9983634059138151,-0.09885363284067217,0.06837606837606838,1.6823162240121905,1.6552797772980667,1.8189101966527785,,,-0.032657847764187606,-0.02867106668722746,-0.09090354922283975,-0.5624901451957134,0.3243838611750457,-0.7605129500315462,-0.5039488179899468,0.5947021429438923,0.6263904134182209,0.6554696220284418,0.7355980368277845,-0.17104123131865376
