raw_trial_index,held_out,success,normalized_error,nfev,reason,temporal_design_rank,temporal_condition,shape_rank,shape_condition,frequency_at_bound,phase_gap_mode_1,phase_gap_mode_2,phase_gap_mode_3,recording,monkey,fold,phase_gap_mode_4
135,False,True,0.7921029698430494,21,,3,1.416325401106988,2,1.1687602334130145,False,0.0027234229335384,,,monkeyM_session-o080506002-22_lfp-2,M,0,
117,False,True,0.8431735206878137,39,,3,1.4185862412541923,2,1.0842264747347004,False,0.0088709070765902,,,monkeyM_session-o080506002-22_lfp-2,M,0,
138,True,True,0.8510519818421762,27,,3,1.421433748449089,2,1.1742143679643944,False,0.0022741815193842,,,monkeyM_session-o080506002-22_lfp-2,M,0,
134,True,True,0.9034274781570552,15,,3,1.4178740516939083,2,1.17578086172503,False,0.0184945778595422,,,monkeyM_session-o080506002-22_lfp-2,M,0,
136,True,True,0.4652353955123575,9,,3,1.4198820467988682,2,1.0374162308339938,False,0.0024188180447701,,,monkeyM_session-o080506002-22_lfp-2,M,0,
104,False,True,0.7771790097277861,12,,3,1.4200950565812134,2,1.0898934557463251,False,0.0043930265591596,,,monkeyM_session-o080506002-22_lfp-2,M,0,
107,False,True,0.919307777486814,62,,3,1.419715761353622,2,1.1717524936669084,False,0.0049638710355948,,,monkeyM_session-o080506002-22_lfp-2,M,0,
126,False,True,0.6642360361787074,23,,3,1.4144212236801743,2,1.073348827976479,False,0.0038917223596683,,,monkeyM_session-o080506002-22_lfp-2,M,0,
122,False,True,0.8188161799048866,11,,3,1.4217412410817083,2,1.065742345588533,False,0.0034328488582833,,,monkeyM_session-o080506002-22_lfp-2,M,0,
110,False,True,0.6361907369301764,12,,3,1.4225451026584144,2,1.1909172091321798,False,0.0134038817954489,,,monkeyM_session-o080506002-22_lfp-2,M,0,
109,False,True,0.8893466968846969,22,,3,1.4221031221418512,2,1.097095199742248,False,0.0043350191697895,,,monkeyM_session-o080506002-22_lfp-2,M,0,
106,False,True,0.793753759603737,25,,3,1.4218765263835786,2,1.080991296267705,False,0.004556801744278,,,monkeyM_session-o080506002-22_lfp-2,M,0,
