row_index,raw_trial_index,original_trial_number,direction,heldout_fold_zero_based,delay,mode_1_G_0_0,mode_1_G_0_1,mode_1_G_0_2,mode_1_G_0_3,mode_1_G_0_4,mode_1_G_1_1,mode_1_G_1_2,mode_1_G_1_3,mode_1_G_1_4,mode_1_G_2_2,mode_1_G_2_3,mode_1_G_2_4,mode_1_G_3_3,mode_1_G_3_4,mode_1_G_4_4,mode_2_G_0_0,mode_2_G_0_1,mode_2_G_0_2,mode_2_G_0_3,mode_2_G_0_4,mode_2_G_1_1,mode_2_G_1_2,mode_2_G_1_3,mode_2_G_1_4,mode_2_G_2_2,mode_2_G_2_3,mode_2_G_2_4,mode_2_G_3_3,mode_2_G_3_4,mode_2_G_4_4,residual_rmse_lag_0,residual_rmse_lag_1,residual_rmse_lag_2,residual_rmse_lag_3,residual_rmse_lag_4,normalized_error,held_out_in_this_feature_fit
144,147,485,5,4,short,0.18338904576817694,-0.04016313759889362,-0.18488475948496658,0.10082627037540966,0.12390035156335465,0.2399973022190554,-0.03488861297055487,-0.18557087432002414,0.08761330478608134,0.21096883196455507,-0.04834563324644462,-0.16232257136891495,0.1710419694883361,-0.013022105582244214,0.14065982590783646,0.001738120810376025,-0.0010512901735507646,0.0025032356810169095,-0.0037316629122113388,0.0032486957684557385,0.002616987037403269,-0.0011087345990783664,0.0011612373027270583,-0.0005053815351264209,0.0036880804788564986,-0.005598531464114201,0.004977382926185741,0.00861784955330807,-0.007782138334138963,0.007147410437083928,0.9703073396368629,0.9562191643751283,0.922269987272133,0.906944319260067,0.874592239284913,0.898673536406456,False
145,162,241,5,2,short,0.08542301389807784,-0.005223256596506964,-0.07870019132258742,0.015175148938951354,0.07872338703844872,0.07321320403325585,-0.0005677065078080051,-0.07391772413581602,-0.0007990782758946283,0.07290351741205925,-0.00859388273259324,-0.07282411745246306,0.07578177909469094,0.009965168086389649,0.07277029832543244,0.004172504010754642,-0.003038163611644343,0.0002098161625847732,0.005013888727607393,-0.0069343531856534794,0.005835409487006907,-0.005713467488741932,-0.00019280756797658864,0.00689308730978515,0.008544792954848507,-0.005055023166577436,-0.0031786326741286407,0.00932526991153196,-0.006572825611711831,0.012462716239831643,0.8488136892931979,0.851242599927166,0.8468847786238158,0.8504419600855058,0.8364995363593444,0.9444477183630667,False
146,136,410,5,3,short,0.4949629752547163,-0.06656364306558782,-0.47384523624290054,0.20527803133599293,0.47712786929230455,0.4871349448932376,-0.09015172582510064,-0.5346729389884424,0.1930449659051722,0.5031443173547385,-0.03334993635638667,-0.5395391400606211,0.6228305497311257,-0.0748649975010377,0.5982862050908584,0.011933787883424661,-0.009748511027297534,0.00546796834079088,0.005399599434140704,-0.008073020516099134,0.012214442540577235,-0.01308560851962048,-0.0011065104000058763,0.006353608708945916,0.01998006853683624,-0.004225414744037257,-0.0032101566179436776,0.005011571113212665,-0.0038401558803702112,0.00547494668571271,0.7132615157844039,0.7153632213992351,0.7112842126035468,0.7329608066899224,0.7342610936039663,0.6533921115159514,False
147,138,581,5,0,short,0.47166276380451394,-0.13527037085678734,-0.38238450380889166,0.3396813196305212,0.11808220118236062,0.4539188396922632,-0.10019878598145684,-0.33235329202459446,0.2922412385119578,0.41610159343962744,-0.1566146600266754,-0.26059326584777687,0.3775895211490252,-0.09951589404672212,0.2857399105405265,0.0845429920759862,-0.062092627667856504,-0.009789697623759655,0.06535239830479002,-0.09658657673983181,0.07727387151185248,-0.05187969083540195,-0.004377635821643799,0.05932689913503906,0.11130861264375004,-0.08892700748372337,0.032841028199902145,0.11059839664437603,-0.09065475105727967,0.11460282546641058,0.9062702732794545,0.8978583698633074,0.9262596971833087,0.9399862835525833,0.8984927992500698,0.7702038646076071,False
148,146,367,5,0,short,0.3938925328997772,-0.12701745674269613,-0.4312714885146846,0.22243129548935753,0.28906841437552344,0.4872945839619745,-0.06087821096121432,-0.4320406107444638,0.20061434942256096,0.5617706735955355,-0.08212605189636032,-0.4481294895566467,0.41647793286662066,-0.07396293268465216,0.4055728318595417,0.0334095538243292,-0.028361629117601206,0.024934003417725656,-0.01785909451332062,-0.005419304019592705,0.040213620631977684,-0.04671771482684386,0.03473866976839667,-0.011263091713238799,0.059065132430861686,-0.04432745414502567,0.02107328594225994,0.03329888992667525,-0.016349077946750765,0.016473643381042312,0.8866626838202067,0.8881336914261134,0.8462534715620307,0.9305188754446883,0.9470003823161286,0.7682028370094486,False
149,163,63,5,4,short,0.7048624681938271,-0.011199030623420703,-0.5957888968710352,0.19295128704963901,0.5949921241547804,0.5729927724675041,-0.08685954573903051,-0.568670756553451,0.19202411256669857,0.5197921445122484,-0.06797995672327062,-0.5368012045419269,0.611305199953671,-0.03606656608354744,0.573113953661775,0.02781365006884577,-0.023599426719845724,0.014739861490127354,-0.0005583991607058109,-0.0022184630349022334,0.020958652557657824,-0.015805357655704025,0.00420839149650926,-0.0013683273924156103,0.019451104975166684,-0.013473226255499269,0.01029406687041715,0.014929224451661062,-0.012940348132274387,0.011479209605561265,0.8404416583264344,0.7818930344601698,0.7617966056892276,0.7942965772023377,0.7901965290123977,0.6718584709256876,False
150,142,271,5,3,short,0.47932660097797186,-0.0408863902360832,-0.4457991120550644,0.1111569082517801,0.44094211755812895,0.4929365379831445,-0.04524964178465182,-0.45339164146506483,0.12092890452231869,0.4287855987490883,-0.027853777667837726,-0.43707411833695536,0.42838558548407457,-0.041534785949648684,0.4569857158364402,0.012609196652056261,-0.013509603761608906,0.007753112378232621,0.0010602182822669658,-0.006988119482801905,0.01984883650495213,-0.015554960908616182,0.007807889855728583,-0.0008449667280088545,0.01454230932993213,-0.011409925207055416,0.006940015402358136,0.014972658391674103,-0.01445312679639773,0.01679007545949013,0.8403867570329958,0.8349687896056672,0.8487975351790701,0.8491643318672548,0.8463926417502883,0.7508213325642947,False
151,151,436,5,2,short,0.5543779807764052,-0.05913896590270157,-0.44003258678281465,0.19553096180512636,0.3027481860285663,0.6030630651938831,-0.03075612376407505,-0.3807032016941275,0.21669023749184413,0.3593880830473136,-0.10834934048371818,-0.27272158090679766,0.2859518702141716,-0.043359192907437664,0.26921765325643,0.02822827646659877,-0.01653248538943221,0.0060291404115712256,-0.003969367699496186,-0.013071918727891806,0.01267359521195632,-0.015297192340212968,0.012715733563013847,-0.000806992668902635,0.047573675985883565,-0.041724279762114576,0.03049947387948637,0.0366573879195828,-0.027562524943723795,0.02999839897057339,0.8302479715590242,0.7925263998642097,0.8656329069027952,0.9618950871484435,0.9600220556325231,0.7792068385749478,False
152,158,45,5,1,short,0.4195259760539262,-0.1313859788176638,-0.36933917356645046,0.3356802457943714,0.15393639924294505,0.4361464800146657,-0.11618841708592922,-0.3681885071728758,0.32563451812655986,0.46125170141741545,-0.1411118893097401,-0.3549605535000396,0.44378481683942417,-0.12580105868519928,0.41030523592070617,0.024138515601398666,-0.020626007524280888,0.0027604410894295946,0.015001637409188615,-0.021220458399615803,0.03351054468428518,-0.02253930095471549,0.0012885734424016781,0.01825442859096929,0.02595185800083502,-0.016205462409564178,-0.0025815382788372462,0.021850968651125256,-0.013079904994034887,0.018656094088987468,0.7196099661245107,0.7213101032700072,0.7284805162793798,0.7279803404164454,0.7194827486009933,0.6954336994340877,True
153,135,399,5,4,short,0.6683090951023626,-0.02874211514931105,-0.6461345278280556,0.03139659367731498,0.5917760036813787,0.7515006081526414,0.03377698937001869,-0.6334984498977447,0.08067115527141142,0.6247435150373564,-0.03540059864627887,-0.5712937583693979,0.5341022307284935,-0.061613598265545175,0.5390177781065827,0.03561770843709299,-0.02592959048970511,-0.008044428634397909,0.02714711164592265,-0.029395000324505,0.03813825001485386,-0.011357779779063748,-0.005848865071111384,0.026369341220835712,0.01720113701541969,-0.01856640271348188,0.00219742598641514,0.030742278805082734,-0.018814162894461972,0.025541772941379,0.9632433265920933,0.9309837893151692,0.8874729558585743,0.8999299096737412,0.910271213570854,0.7211626074666707,False
154,155,194,5,0,short,0.3794052914606163,-0.19196531303430697,-0.29583954474724816,0.31187068034253546,-0.00855115098808748,0.4767708179322534,-0.15947680337085018,-0.30868425585025056,0.3068338867041117,0.48244333902653364,-0.12030394110880077,-0.23967778099785253,0.31632805471583453,-0.12726037878378477,0.24123653766757133,0.012414496140588736,-0.010140558360021758,-0.0030167854512853434,0.015513962429949851,-0.01878642491387189,0.02806587726723934,-0.018586604135836786,0.015684208425044636,0.005624700714571541,0.023133255004577722,-0.033944124089892114,0.014908940217428012,0.06003337102664007,-0.03741028681336381,0.03320528345480659,0.740575153305811,0.7367571954392771,0.7392027733861826,0.8301536681904149,0.8731403132064176,0.7509147471036605,False
155,159,700,5,3,short,0.6702902417121701,-0.06593987995107596,-0.5844364803403118,0.266899042409649,0.5214205867141622,0.6109247629480482,-0.08771544305579959,-0.5536122375257919,0.23453282838718187,0.5444641973131062,-0.10602204006376398,-0.5233016073401446,0.5663791048210333,-0.04175553008635999,0.5407771440782179,0.03334355760783426,-0.03215467024229705,0.018614821153270397,0.0047368480060903054,-0.026765931098003154,0.049265747978214876,-0.04167333617171272,0.02685589239303587,0.006154112890501251,0.04121468914997053,-0.03818484252741475,0.01059841720190478,0.05475776702902362,-0.0376356631629639,0.042650543668862645,0.8459210345445038,0.8476366437384594,0.8396728237141243,0.817681323583805,0.8304616574216022,0.6899895660957687,False
156,137,300,5,2,short,0.2589902475066017,-0.06736276377173046,-0.20159601111009107,0.2934039634565102,0.03427742713872167,0.2390166871739151,-0.10897093672868956,-0.22027173229657923,0.26930061166850433,0.2745382097867685,-0.12348011051373185,-0.2294193747665261,0.4259539365630233,-0.14199050418845058,0.35399786884818685,0.026996391280130788,-0.01586956857453106,0.0008925461939035346,0.014034507309751039,-0.01904649357265877,0.014822564190921157,-0.007555176779373495,-0.003311931577269947,0.0145721425115158,0.009026567439911589,-0.0058553932749700124,-0.004949837613248485,0.011734713296207809,-0.006867232502139901,0.01551208317721689,0.859795136856264,0.8394372565948626,0.8516670449776392,0.8286155380708196,0.8564294485336345,0.8154172253612055,False
157,144,542,5,4,short,0.2817841582695409,-0.04164639549786078,-0.2889527914589822,0.19875205735563023,0.30641372356501,0.34400001747094694,-0.07991088312108854,-0.39007699216550795,0.2558374490233907,0.3408060906748144,-0.0728957199196953,-0.4234982960191121,0.5252929657117253,-0.10537291195079143,0.6015903950207914,0.0035540771997997532,-0.0056690595983680024,0.004225077077872837,0.003649849983422297,-0.005477346956115031,0.00956658051526445,-0.007846256210069241,-0.005039440512608727,0.008281325891220628,0.007361215459548788,0.0026860428592845116,-0.005549121280405941,0.004916513495184511,-0.0063051520791229795,0.008837408341701432,0.9883440146615838,0.9543543603820027,0.9462084765279876,0.9750655902296103,0.9797540457858354,0.8153513403821987,False
158,168,6,5,1,short,0.25477960199394645,-0.06180527806389803,-0.22404164790322334,0.15252410318372675,0.09737816571131452,0.2870785123232692,-0.04337232431369947,-0.2109533115989442,0.17481560001079682,0.2321091681843263,-0.07164639688032425,-0.1569000593567929,0.20252308971769087,-0.06857251655756277,0.18194354770237614,0.00923167438068948,-0.006677000507596795,-0.0017082157950908416,0.008378732485398652,-0.00669493266038116,0.00818321554517679,-0.0010374663278870035,-0.001511791238943524,-0.001160873249202278,0.001856481231096587,-0.0046327812147986145,0.005307148471102169,0.013772586644327242,-0.01421725360399828,0.015600086193779228,0.9324410548732249,0.9256237805773975,0.882576338303051,0.9006502553802257,0.9245961091650885,0.8732999651707662,True
159,140,693,5,4,short,0.04766785845355258,-0.014903989550040603,-0.046813711435004644,0.05397467830683289,0.0091911000953163,0.057061427607798365,-0.016046004266908078,-0.04986544899262844,0.05719710753795045,0.06394081436774997,-0.03369097161039949,-0.04420000520320482,0.08188462552854917,-0.027410649801946182,0.07063480405578645,0.017791413171210215,-0.008821498050483233,0.0006480367308724288,0.012457823782111457,-0.011224807427129117,0.00945581507377601,-0.008437464303590657,0.0007133192371391725,0.004166451631266143,0.012985760360899164,-0.010550560179749154,0.0018256765398993865,0.018065371352650066,-0.009756806798013905,0.007467068232378833,0.8382100994320585,0.8288150734093183,0.8208462634410554,0.8393530922480791,0.8057514147775793,0.945929648945065,False
160,154,143,5,1,short,0.17516772252894391,-0.029274868037319747,-0.15558039010013508,0.10175210924722398,0.08804784651518649,0.14414846906724882,-0.04291286078930067,-0.14016614441050707,0.11290043860690925,0.172287202071815,-0.029424981883216038,-0.14135591226498556,0.16803219156360838,-0.06172016957671243,0.16120510108213565,0.01213744851324975,-0.006515566931513641,0.0001580695371142726,0.005682679730369717,-0.012567385814406543,0.00728264526064345,-0.005604660654571762,0.0012513622418900553,0.007197262809438677,0.008051819680553947,-0.006199646913952019,-0.0008212333059603944,0.007550025232444645,-0.0053714948708988635,0.013066267299720696,0.9464265117490266,0.9384987944100358,0.9395871233085233,0.9484297979943198,0.9534803786825099,0.9113087655785964,True
161,148,446,5,2,short,0.12258659276371883,-0.014216730282852344,-0.07692395712476602,0.08867841981183967,0.05342649637394494,0.0883470490043054,-0.036180872065961045,-0.06312256795777631,0.0676881117939859,0.07173316497561817,-0.02815894441860971,-0.07196133059295963,0.09635172666435782,-0.006380271835625818,0.08624862953073506,0.015865420776565355,-0.009448586962354216,0.006327407349185694,0.006742378364134494,-0.008479252177649482,0.011493543641641811,-0.012155911183388088,0.0019183493084651748,0.0027665423621758773,0.014515801590987512,-0.005794849981532079,-0.00011718751342915112,0.008867116101395988,-0.0059128779942094496,0.005420365982728351,0.9352877231999415,0.9028025319740973,0.8878194977942253,0.8965236911526725,0.8841053847508983,0.9399133108618232,False
162,164,705,5,3,short,0.6376234330887437,-0.23787143061087992,-0.5196515131721713,0.5103337149999344,0.10825490895680437,0.7037237682516286,-0.19806431021233292,-0.4909314961010548,0.5426888578863516,0.6732780291593519,-0.22437617253874287,-0.4598154430552365,0.5553342624935022,-0.19830862129053645,0.5712001883159042,0.013663912460181303,-0.009312753391102525,0.00864904876617837,0.006624773292690431,-0.012452055887200162,0.007718185730076782,-0.011003642486209742,-0.0012044686539215783,0.007054747873930539,0.024511865887642405,-0.008143404309555864,-0.0025456448207816507,0.011206634840266906,-0.009495353264499122,0.012843506169344033,1.116937858204484,1.1100267185854178,1.102247077087739,1.137499502200483,1.1376439028143788,0.7966577130822862,False
163,157,476,5,2,short,0.5927583840703825,-0.10594840185091983,-0.5388135991372716,0.37298041753306643,0.32419675427619393,0.534501808493071,-0.1635531376176951,-0.5039491778038234,0.3966395784195983,0.6207548594199217,-0.11863334177799698,-0.5238171802596787,0.6055778745030529,-0.18156945862478502,0.5781318165888232,0.01901084328087654,-0.013520236780364023,0.0090018065901097,-0.000687357162427512,-0.0027073929877107048,0.013268568210997169,-0.014876315495171306,0.009287735910613205,-0.0027220432863477857,0.023920642062369876,-0.020736511255657075,0.009498961571032753,0.02121756072761181,-0.011095917922976971,0.006298040661218486,0.7525479142596064,0.7647179823049731,0.7083101836516291,0.7063529938623837,0.7410542143600457,0.6422783276123726,False
164,167,568,5,3,short,0.17666149769229528,0.00754163324128744,-0.21908489398692765,0.024116667131960187,0.20779938683211036,0.25185961684226477,-0.01891861739862334,-0.26946205947041624,0.06498333849839844,0.27205961297882086,-0.019621275003091257,-0.25983416666343084,0.2941659907939315,-0.031973227634419746,0.2569429898532566,0.02481541913912282,-0.0173527785684598,-0.007590442858060888,0.02075664660213551,-0.02036183845770774,0.017331111279385403,-0.005570661976165313,-0.007512651204742928,0.014268472381984159,0.025093778699846525,-0.021006210978403893,0.006165468325180273,0.02679587453328583,-0.016991110129985568,0.01670770706358772,0.8780401950552666,0.8589656023191795,0.8359192274566445,0.8318418593897581,0.8218567270968656,0.8395633672835096,False
165,177,105,6,2,short,0.028306975641507956,-0.017098626851100997,-0.01475050322862233,0.05349696402089719,0.008728245065935576,0.031553808318684075,-0.021367296578976194,-0.044674616032706935,0.04140528390682987,0.050875469162909935,-0.010245563215811073,-0.07113159934676395,0.1083008129829408,-0.010686126786614403,0.1053409428223957,0.025429090651824384,-0.015106964344871352,-0.005281491286431999,0.008367259688087977,-0.013904128882077644,0.013298841928791293,-0.004202060503859117,0.002220515127126765,0.008018269331871462,0.013555392263317007,-0.013944487014894435,0.003298457691907899,0.014713122796680304,-0.00497739577117961,0.007616040551085613,0.9991107155988886,0.9748314475760554,0.996514435719444,1.0623293662100408,1.0935876607514536,0.963564399397951,False
166,179,555,6,2,short,0.05790350650358564,-0.019946755187928066,-0.09860831466724698,-0.004582224656058181,0.0675602864384727,0.10210889728825007,0.02612972200568467,-0.11411987690515367,-0.004301218124015498,0.1685728988845167,0.01732671105792341,-0.11661520635586273,0.14091756314526177,-0.028394511220004928,0.08260697139951044,0.018037300205127536,-0.02283578616003402,0.007428896928543162,-0.00043245607663137085,-0.013002113067986248,0.039124511986279004,-0.019601424147860615,0.016411093817154762,0.009407834783420067,0.01323844192131311,-0.016014547593182923,0.0016860833910428896,0.02464920645419897,-0.010643150592537221,0.014243264417768381,0.9964171022790261,0.9650158805245682,0.9775904646095421,0.9923142355395991,0.9765152176408841,0.9357984977305047,False
167,187,650,6,0,short,1.1648258505163818,-0.21514255924916964,-0.9496687208980241,0.5381366665875325,0.6147738123424895,1.1553219173156068,-0.18151615005573557,-0.8799568586024915,0.5524701122951404,0.8884461094634754,-0.18900371019981999,-0.7143031420845081,0.7947652603822161,-0.1819874556194705,0.7220877763240037,0.031768636943849966,-0.022648963401662257,0.029207261268790283,-0.015556832792858953,-0.005421255974743772,0.02533114473167565,-0.03688912779528965,0.027705329097850305,-0.014164133587513958,0.05495857167538429,-0.04336750233867308,0.026555850781792584,0.0376744904346927,-0.0299611885035242,0.03631850552084921,0.7935172834413261,0.7662180767211882,0.8103587233536819,0.8175726756588234,0.8139821729644344,0.5664506469427766,False
168,186,186,6,1,short,0.09078312240040227,-0.044194278536343654,-0.11071189330298556,0.07991000204200327,0.042081694770247854,0.14309214059582012,-0.028242214628031913,-0.1420921795519559,0.07783070470886223,0.1905079439063277,-0.027735971516250096,-0.11774220886473166,0.15792415128324142,-0.04640612840512555,0.09901240563184557,0.01835232154552482,-0.01892523687447244,0.0009632098178260664,0.002697079838480092,-0.012095739548249796,0.021319302220879948,-0.005474881048345041,-0.0013260473911999144,0.013240882760618517,0.01118854922249018,-0.003475083392866271,-0.0025423902779207076,0.0015707309389859936,-0.0011581999343831665,0.008298818131624308,1.0089212675262968,1.0322112641881194,1.0455989169916478,1.0146257742973095,0.9913439261518829,0.9333507724721666,True
169,189,24,6,3,short,0.5278088339144704,-0.19277363590268068,-0.446401460745485,0.4306106309951558,0.08927451487738991,0.6301825575790615,-0.15979341458400734,-0.42411297954940164,0.429605104475968,0.563735561473864,-0.21030274531996251,-0.3420722397201571,0.47851166828275743,-0.14749738670868415,0.3967518390196387,0.012465654714453048,-0.007663979637957241,-0.0013727085759039637,0.010597837604289324,-0.015527854581161791,0.02012722365171629,-0.013942282029331187,0.009782568472301963,-0.00030552822203904406,0.014333953544359465,-0.01680007907920284,0.011160009894685225,0.02624149952318171,-0.02361761986169397,0.025638951052523694,0.8761321460896817,0.8313498520402047,0.7888149720776741,0.7704445455260076,0.7414231798157422,0.7054743537286704,False
170,188,642,6,0,short,0.680615335463093,-0.1566860388779968,-0.5742684499839527,0.5203909321997402,0.3167877900506004,0.6407722649391503,-0.18537455381120377,-0.5467156320687411,0.502332819961396,0.6513247709354829,-0.21487106401665412,-0.5694062573605179,0.6992845790514427,-0.1639183899134537,0.694701353158751,0.018192433994968782,-0.013857726247925983,0.009734545667208813,-0.0032859078414148733,0.0031553051545854492,0.010669495844295536,-0.007701173734102022,0.003299692731733984,-0.0037092452223954726,0.00592895424827271,-0.003763768620664247,0.004975245972182872,0.006178835818249897,-0.009723814043477455,0.015549748969968063,0.7563374904007675,0.7671555652938761,0.7597988725502461,0.7362541169541436,0.7430514633592098,0.6242969412430516,False
171,196,527,6,1,short,0.31889331722995945,-0.06460822616053277,-0.28108458084199794,0.1910412533042231,0.23911958440987394,0.28782821042997364,-0.05444683292103711,-0.28367372936245255,0.16380542733082037,0.29292452771044536,-0.06906648253849579,-0.29682805827057324,0.332872505596695,-0.046001603161687415,0.34327837078920975,0.04635931879599394,-0.03832811888458422,0.00885265335807283,0.023356191763766833,-0.04006682597568706,0.0464956349318075,-0.029956990444906562,0.001339323822140387,0.02460922160514005,0.03629998135624324,-0.027109209815420515,0.005369200683838438,0.04056309538101148,-0.03206248201439777,0.03952671369828216,0.7120343135504766,0.7194175427577402,0.720296514852786,0.7089436812286122,0.7067660249976765,0.7416292725767379,True
172,192,539,6,2,short,0.6205748532659661,-0.1643142926240934,-0.5187079681088111,0.4352657481904094,0.213848772985322,0.6095232906979116,-0.13870118965501754,-0.4494702354284267,0.4346057161424106,0.5681874357173895,-0.20081900534258196,-0.41831511317209263,0.502642867502304,-0.14006885777645228,0.5000133175027669,0.010213122230598627,-0.008839855796468732,0.004117188183052632,0.004789580424101244,-0.010477955724446358,0.012929987097437628,-0.013006814596913791,0.00029651277351020513,0.008579317865402402,0.018552878604246474,-0.006015693972775994,-0.00334780801391224,0.005984162871804559,-0.005325913546497314,0.01079509657898973,0.6857930906311749,0.6867977558573739,0.6821869280114546,0.7019772905139773,0.703356119040116,0.6261694453643192,False
173,178,129,6,1,short,0.4580330226892421,0.009980177776368601,-0.478225583835499,0.01809980007496137,0.4919407207411444,0.498159926300926,-0.007427613727793027,-0.5212261367463675,0.016468078751017017,0.49932632641716684,-0.022032581493022035,-0.5135935648130278,0.547139739870939,0.013417251083239396,0.5284249466208255,0.03863553591303943,-0.02255373122874449,0.010339207445650932,0.006507894948688022,-0.0032400072914495464,0.01490999370036977,-0.009955973154577238,0.0015483940543785896,-0.0017983086403048259,0.011579078497153453,-0.010278283483490597,0.00742656474809679,0.017491277367008624,-0.011858244603405805,0.008077250932517288,0.918078194250664,0.8840432456104178,0.8825365684373969,0.905161756577175,0.9499142320865976,0.7592722951513362,True
174,174,458,6,3,short,0.6021574596644598,-0.19429848281946818,-0.48048233083913056,0.5116231796848125,0.10221135546775545,0.6662543723386979,-0.20590916249404537,-0.4766198326059641,0.5326444135669223,0.5992502735272551,-0.2219353101661405,-0.4198184234908283,0.5955024535068563,-0.20510965458210628,0.5474238839631727,0.04551815252986209,-0.0292993375288602,0.00298721709146139,0.02722506941118142,-0.04731058492441505,0.038327748838390616,-0.03215364248018968,0.007981627876663167,0.024387130278822264,0.04713934489556715,-0.037819751897063984,0.006314565757595205,0.04969999697077597,-0.03624438678507599,0.05106365436389394,0.7560482708550242,0.7531266565806093,0.7482005339165022,0.7504194973163895,0.7404435977837373,0.6351974829579103,False
175,190,258,6,4,short,0.4774206502151047,-0.04085974544877943,-0.4387848003436474,0.17613818365478456,0.4158169767924122,0.462178613648271,-0.0676124838703462,-0.4309542906601311,0.19336464566379458,0.42738776131815565,-0.06653194728306287,-0.4346601500470571,0.4420555685643638,-0.054177030542882046,0.47644428914351555,0.013512530701687899,-0.011197021671124725,0.0028353795988638585,0.006194117056040843,-0.006591054434047911,0.01584162258971581,-0.009810048448937703,-4.837055670304114e-05,0.0058483131410277155,0.009075363622981485,-0.00447962356560963,-0.0018225885076196893,0.006777973933064247,-0.0027217644361368144,0.003237725735498933,0.7398748608516205,0.7440634554976564,0.7506380245695973,0.7499122784174476,0.7432374031517982,0.7048939449059207,False
176,176,438,6,3,short,0.7365359907586513,-0.20983590988726086,-0.5007056927629678,0.6027943647883457,0.07767723551418504,0.7503269500631425,-0.2665659769892209,-0.46209198501553805,0.6071320724828071,0.5828847868410694,-0.2377211881082123,-0.42570428209607225,0.6154268397443365,-0.20101768008239015,0.5816091373687632,0.057088937215248985,-0.04300705451500292,0.011543549081673588,0.022036631611272263,-0.05407842476764908,0.057893543881564646,-0.04184138050072278,0.015822582949443276,0.02622672674944208,0.04542543055852653,-0.0376971617420767,0.00793240422569243,0.04974145978810469,-0.03933096687359821,0.05948754701249395,0.7848585743039229,0.7704293356515437,0.7795582120140967,0.7858290368885283,0.7872368929405981,0.634740312507204,False
177,193,290,6,1,short,0.25914895368044216,-0.10702028774958576,-0.18305557740259099,0.20304933408193607,-0.040869848709652906,0.25717443414029373,-0.07871726970321262,-0.13982490208636947,0.1866056140022357,0.2411130305900612,-0.10287391320543328,-0.09410675748631589,0.17380371587942506,-0.07662790974168027,0.1417055673254987,0.07172432328857009,-0.07057802671539448,0.045171356638199864,-0.007674671804089745,-0.046401848478282985,0.08740144652101171,-0.08157695043999558,0.047620960840136714,0.014160999997544513,0.10523658594129583,-0.08770502497299183,0.035924056271828625,0.09025828381699866,-0.06534373760731566,0.08529118274303468,0.9462927363858034,0.9457353825319235,0.9363922704203288,0.8935034088465921,0.8586063417819115,0.8474806159349443,True
178,182,289,6,0,short,0.13109743431949103,-0.015807425562772953,-0.11966614339044633,0.06639213845931141,0.08940120265220308,0.12841437527579513,-0.019037191501273927,-0.12224803145843949,0.08449591352153542,0.11808472061331889,-0.0303814421436219,-0.1068097322443843,0.13678933047728806,-0.04076239392788523,0.1327205151411942,0.011212115926446463,-0.008916476657270068,-0.003668009908121022,0.010952049544897043,-0.017742875885923944,0.013167915124987483,-0.010505386052287007,0.002856161530822933,0.011168679869483254,0.030845988274994064,-0.029128346107998603,0.012301213382365166,0.03271002607736889,-0.022929400589146096,0.02950132656580074,0.8835804718371802,0.8826586554142507,0.880054443978358,0.8678534773389068,0.8584121155324272,0.908522005011021,False
179,175,617,6,3,short,0.2880042455267352,-0.05266806462656412,-0.23071219318008748,0.2436654195551014,0.1439791529547977,0.24415920431174815,-0.08228972215719407,-0.22385405773393763,0.20649307879696954,0.2508879253657686,-0.10002922877918402,-0.2389135065279736,0.3432216034567663,-0.056177802429054804,0.30310864399592313,0.031048879920162413,-0.02239776708066765,0.00802716805400398,0.008569655359122443,-0.02443807819521457,0.01800446435110963,-0.01320130570520689,0.0003022199986716075,0.01179409962469672,0.03180366794959873,-0.02379569313754329,0.017088506445610767,0.02512414046665928,-0.02722491763909493,0.03766391861128481,0.8486855945595908,0.8500469246861503,0.8623967794861639,0.9009534203496279,0.8932553936903768,0.8290204183407385,False
180,172,292,6,2,short,0.8228115138227322,-0.3526202805613742,-0.5753924839125586,0.7530469205277949,-0.10958895997702467,0.8174870051962223,-0.33284897402670666,-0.5577908606456652,0.7094767457395277,0.9062166730017366,-0.32220405248761086,-0.49944629848856886,0.7721203193699836,-0.3340047869523898,0.673272239096228,0.051161938398552605,-0.04837741961116208,0.025591001123095588,-0.015893700661055644,-0.014271662603965184,0.061356320568363626,-0.05024297762289741,0.04284045636396556,-0.004341677377948064,0.05625019074721884,-0.05434746481186512,0.022617590420409374,0.054482771908548305,-0.02734145888299218,0.02435944159678054,0.7904984409123634,0.798474429001353,0.8108488603557397,0.8244494853588602,0.8559919128757075,0.6111066112605809,False
181,180,90,6,1,short,0.5786601108621565,0.01569429464935708,-0.5258760952853632,0.09031035789608982,0.5982487093892077,0.475246806740686,-0.03436746042652279,-0.5014582483340216,0.11668012067480886,0.4787581845748362,-0.06073612422197017,-0.5479312901109336,0.5488704373912295,-0.013240655869853013,0.639752871703573,0.010353508286800874,-0.011767149422155464,0.012206138390802361,-0.008120815835327705,0.0009019149501248653,0.01353027488751143,-0.014657530839708981,0.010068159841273492,-0.002162838166486657,0.018326555833315557,-0.013779812542216986,0.006770012962453096,0.01086353441651393,-0.006804985512613455,0.008351997773701906,0.8874644778551987,0.8804473683811871,0.87698878981801,0.8778579631178368,0.8637063168623615,0.7346191854579825,True
