feature,stage,x,density
u_x,0,0.5376398911942926,0.0005203320373767515
u_x,0,0.5377392303956888,0.0006407499659061232
u_x,0,0.5378385695970851,0.0007869964642443047
u_x,0,0.5379379087984815,0.0009641259189652399
u_x,0,0.5380372479998777,0.001178072927490791
u_x,0,0.538136587201274,0.0014357827052572034
u_x,0,0.5382359264026703,0.0017453563108249268
u_x,0,0.5383352656040665,0.00211621152953454
u_x,0,0.5384346048054629,0.0025592601396170153
u_x,0,0.5385339440068592,0.003087102128180627
u_x,0,0.5386332832082554,0.003714237223985232
u_x,0,0.5387326224096517,0.004457293865363113
u_x,0,0.538831961611048,0.005335275421802571
u_x,0,0.5389313008124443,0.006369823133894727
u_x,0,0.5390306400138406,0.007585494827020791
u_x,0,0.5391299792152369,0.009010057989048952
u_x,0,0.5392293184166331,0.010674795282474978
u_x,0,0.5393286576180294,0.012614819990113333
u_x,0,0.5394279968194258,0.014869398275298333
u_x,0,0.539527336020822,0.01748227448003728
u_x,0,0.5396266752222183,0.020501994997227758
u_x,0,0.5397260144236146,0.02398222554794337
u_x,0,0.5398253536250108,0.027982055986848855
u_x,0,0.5399246928264072,0.032566286065374934
u_x,0,0.5400240320278035,0.037805684922958854
u_x,0,0.5401233712291997,0.04377721647411712
u_x,0,0.540222710430596,0.050564222336812535
u_x,0,0.5403220496319923,0.05825655353194043
u_x,0,0.5404213888333885,0.06695064190087711
u_x,0,0.5405207280347849,0.0767495020650002
u_x,0,0.5406200672361812,0.08776265481483914
u_x,0,0.5407194064375774,0.10010596309149812
u_x,0,0.5408187456389737,0.1139013722320394
u_x,0,0.54091808484037,0.12927654691351229
u_x,0,0.5410174240417663,0.14636439826107586
u_x,0,0.5411167632431626,0.16530249589323398
u_x,0,0.5412161024445589,0.18623236126568987
u_x,0,0.5413154416459551,0.20929864053569433
u_x,0,0.5414147808473514,0.2346481572916061
u_x,0,0.5415141200487478,0.26242884785086185
u_x,0,0.541613459250144,0.2927885843927205
u_x,0,0.5417127984515403,0.32587389391806254
u_x,0,0.5418121376529366,0.361828583861241
u_x,0,0.5419114768543328,0.400792288063773
u_x,0,0.5420108160557292,0.4428989496787274
u_x,0,0.5421101552571255,0.4882752603374544
u_x,0,0.5422094944585217,0.5370390774923767
u_x,0,0.542308833659918,0.589297844163172
u_x,0,0.5424081728613143,0.6451470372756553
u_x,0,0.5425075120627106,0.7046686723065947
u_x,0,0.5426068512641069,0.7679298929492004
u_x,0,0.5427061904655032,0.8349816749271919
u_x,0,0.5428055296668994,0.9058576728375114
u_x,0,0.5429048688682957,0.9805732379542904
u_x,0,0.5430042080696921,1.0591246332348667
u_x,0,0.5431035472710883,1.1414884693294616
u_x,0,0.5432028864724846,1.227621382207062
u_x,0,0.5433022256738809,1.3174599691032347
u_x,0,0.5434015648752771,1.4109209949281205
u_x,0,0.5435009040766735,1.5079018761128784
u_x,0,0.5436002432780698,1.6082814432266908
u_x,0,0.543699582479466,1.7119209776825
u_x,0,0.5437989216808623,1.8186655116100343
u_x,0,0.5438982608822586,1.9283453736668807
u_x,0,0.5439976000836549,2.0407779573532556
u_x,0,0.5440969392850512,2.155769682470923
u_x,0,0.5441962784864475,2.2731181149088715
u_x,0,0.5442956176878437,2.3926142051117942
u_x,0,0.54439495688924,2.5140446015889952
u_x,0,0.5444942960906364,2.637193992775477
u_x,0,0.5445936352920326,2.761847428624321
u_x,0,0.5446929744934289,2.887792572589306
u_x,0,0.5447923136948252,3.01482183522175
u_x,0,0.5448916528962214,3.142734342516105
u_x,0,0.5449909920976178,3.271337695377983
u_x,0,0.5450903312990141,3.4004494811420805
u_x,0,0.5451896705004103,3.529898503841544
u_x,0,0.5452890097018066,3.659525706813194
u_x,0,0.5453883489032029,3.7891847690639096
u_x,0,0.5454876881045992,3.918742365417976
u_x,0,0.5455870273059955,4.048078089594047
u_x,0,0.5456863665073918,4.177084048787279
u_x,0,0.545785705708788,4.305664147761566
u_x,0,0.5458850449101843,4.433733089648777
u_x,0,0.5459843841115807,4.561215129297599
u_x,0,0.5460837233129769,4.688042622861718
u_x,0,0.5461830625143732,4.814154424104787
u_x,0,0.5462824017157695,4.939494183400784
u_x,0,0.5463817409171657,5.064008609427572
u_x,0,0.5464810801185621,5.187645755933748
u_x,0,0.5465804193199584,5.310353396594919
u_x,0,0.5466797585213546,5.432077549812753
u_x,0,0.5467790977227509,5.5527612123355015
u_x,0,0.5468784369241472,5.672343355856739
u_x,0,0.5469777761255435,5.790758234381447
u_x,0,0.5470771153269398,5.907935042287804
u_x,0,0.5471764545283361,6.023797953883667
u_x,0,0.5472757937297323,6.138266565086866
u_x,0,0.5473751329311286,6.251256746954482
u_x,0,0.547474472132525,6.362681909436221
u_x,0,0.5475738113339212,6.472454662277301
u_x,0,0.5476731505353175,6.580488848762954
u_x,0,0.5477724897367138,6.686701917313585
u_x,0,0.54787182893811,6.791017586123657
u_x,0,0.5479711681395063,6.893368747364628
u_x,0,0.5480705073409027,6.993700550205272
u_x,0,0.5481698465422989,7.09197359624262
u_x,0,0.5482691857436952,7.18816717705932
u_x,0,0.5483685249450915,7.282282481611829
u_x,0,0.5484678641464877,7.3743457010868
u_x,0,0.5485672033478841,7.464410960708382
u_x,0,0.5486665425492804,7.552563011684078
u_x,0,0.5487658817506766,7.638919621914113
u_x,0,0.5488652209520729,7.723633611087891
u_x,0,0.5489645601534692,7.8068944841323535
u_x,0,0.5490638993548655,7.888929626405102
u_x,0,0.5491632385562618,7.970005034253482
u_x,0,0.5492625777576581,8.050425565286675
u_x,0,0.5493619169590543,8.13053470360381
u_x,0,0.5494612561604506,8.210713845987302
u_x,0,0.549560595361847,8.291381125374198
u_x,0,0.5496599345632432,8.372989797486696
u_x,0,0.5497592737646395,8.456026225060219
u_x,0,0.5498586129660358,8.541007501420696
u_x,0,0.549957952167432,8.62847876104835
u_x,0,0.5500572913688284,8.719010229063995
u_x,0,0.5501566305702247,8.813194064201397
u_x,0,0.550255969771621,8.911641050727084
u_x,0,0.5503553089730172,9.014977193947791
u_x,0,0.5504546481744135,9.12384027146491
u_x,0,0.5505539873758099,9.238876388294443
u_x,0,0.5506533265772061,9.360736578522989
u_x,0,0.5507526657786024,9.490073489521405
u_x,0,0.5508520049799986,9.627538177091651
u_x,0,0.5509513441813949,9.773777031572843
u_x,0,0.5510506833827913,9.929428846134842
u_x,0,0.5511500225841875,10.09512202955657
u_x,0,0.5512493617855838,10.271471957030288
u_x,0,0.5513487009869801,10.459078444239784
u_x,0,0.5514480401883763,10.658523322466184
u_x,0,0.5515473793897727,10.870368086017024
u_x,0,0.551646718591169,11.095151578147968
u_x,0,0.5517460577925652,11.333387678061944
u_x,0,0.5518453969939615,11.585562949710441
u_x,0,0.5519447361953578,11.852134213142449
u_x,0,0.5520440753967542,12.133526001138229
u_x,0,0.5521434145981504,12.430127867843632
u_x,0,0.5522427537995467,12.742291522104843
u_x,0,0.552342093000943,13.070327766061643
u_x,0,0.5524414322023392,13.414503229198912
u_x,0,0.5525407714037356,13.775036899224098
u_x,0,0.5526401106051319,14.15209646362098
u_x,0,0.5527394498065281,14.545794489172698
u_x,0,0.5528387890079244,14.956184480795974
u_x,0,0.5529381282093206,15.383256875302198
u_x,0,0.553037467410717,15.826935039722695
u_x,0,0.5531368066121133,16.287071357179684
u_x,0,0.5532361458135095,16.76344349546857
u_x,0,0.5533354850149058,17.255750964083507
u_x,0,0.5534348242163021,17.763612073917898
u_x,0,0.5535341634176985,18.286561419892998
u_x,0,0.5536335026190947,18.824048009932298
u_x,0,0.553732841820491,19.375434163725444
u_x,0,0.5538321810218872,19.939995301298175
u_x,0,0.5539315202232835,20.516920734493084
u_x,0,0.5540308594246799,21.105315563849754
u_x,0,0.5541301986260762,21.70420376920729
u_x,0,0.5542295378274724,22.312532564715788
u_x,0,0.5543288770288687,22.929178068051016
u_x,0,0.554428216230265,23.55295230989705
u_x,0,0.5545275554316613,24.182611583528843
u_x,0,0.5546268946330576,24.816866106224797
u_x,0,0.5547262338344539,25.454390934792485
u_x,0,0.5548255730358501,26.093838047401704
u_x,0,0.5549249122372464,26.73384947394514
u_x,0,0.5550242514386428,27.373071327980444
u_x,0,0.555123590640039,28.010168565736393
u_x,0,0.5552229298414353,28.64384027250353
u_x,0,0.5553222690428316,29.27283525455956
u_x,0,0.5554216082442278,29.89596769644732
u_x,0,0.5555209474456242,30.512132629381256
u_x,0,0.5556202866470205,31.12032094739762
u_x,0,0.5557196258484167,31.71963370395215
u_x,0,0.555818965049813,32.3092954232938
u_x,0,0.5559183042512092,32.8886661682479
u_x,0,0.5560176434526056,33.457252119037776
u_x,0,0.5561169826540019,34.014714436318684
u_x,0,0.5562163218553982,34.56087620544034
u_x,0,0.5563156610567944,35.09572728763339
u_x,0,0.5564150002581907,35.61942693685058
u_x,0,0.5565143394595871,36.13230407770073
u_x,0,0.5566136786609833,36.63485517951053
u_x,0,0.5567130178623796,37.127739703272496
u_x,0,0.5568123570637759,37.611773141097586
u_x,0,0.5569116962651721,38.087917710949796
u_x,0,0.5570110354665685,38.55727081185654
u_x,0,0.5571103746679648,39.02105138560512
u_x,0,0.557209713869361,39.48058436919056
u_x,0,0.5573090530707573,39.93728345714316
u_x,0,0.5574083922721536,40.39263242359832
u_x,0,0.5575077314735498,40.84816527985329
u_x,0,0.5576070706749462,41.305445563681005
u_x,0,0.5577064098763425,41.76604507137189
u_x,0,0.5578057490777387,42.23152235213153
u_x,0,0.557905088279135,42.70340128683114
u_x,0,0.5580044274805313,43.1831500693228
u_x,0,0.5581037666819276,43.67216089864351
u_x,0,0.5582031058833239,44.17173067480076
u_x,0,0.5583024450847202,44.683042969861035
u_x,0,0.5584017842861164,45.20715152030918
u_x,0,0.5585011234875127,45.74496545676027
u_x,0,0.5586004626889091,46.29723645382897
u_x,0,0.5586998018903053,46.86454794708888
u_x,0,0.5587991410917016,47.4473065264587
u_x,0,0.5588984802930979,48.04573557683087
u_x,0,0.5589978194944941,48.659871198295995
u_x,0,0.5590971586958905,49.289560400600465
u_x,0,0.5591964978972868,49.93446153041381
u_x,0,0.559295837098683,50.594046856251396
u_x,0,0.5593951763000793,51.26760720509947
u_x,0,0.5594945155014756,51.95425851755003
u_x,0,0.5595938547028719,52.65295016488461
u_x,0,0.5596931939042682,53.36247485246936
u_x,0,0.5597925331056645,54.08147991913164
u_x,0,0.5598918723070607,54.80847983197766
u_x,0,0.559991211508457,55.54186967035187
u_x,0,0.5600905507098534,56.27993939110323
u_x,0,0.5601898899112496,57.020888669753155
u_x,0,0.5602892291126459,57.76284211826267
u_x,0,0.5603885683140422,58.50386468927545
u_x,0,0.5604879075154384,59.24197708867192
u_x,0,0.5605872467168348,59.97517103231256
u_x,0,0.5606865859182311,60.70142419851113
u_x,0,0.5607859251196273,61.41871474450814
u_x,0,0.5608852643210236,62.12503527239452
u_x,0,0.5609846035224199,62.81840614722241
u_x,0,0.5610839427238162,63.49688808679388
u_x,0,0.5611832819252125,64.15859395859086
u_x,0,0.5612826211266088,64.80169973412168
u_x,0,0.561381960328005,65.4244545643302
u_x,0,0.5614812995294013,66.0251899515343
u_x,0,0.5615806387307977,66.60232800350444
u_x,0,0.5616799779321939,67.15438876370365
u_x,0,0.5617793171335902,67.67999661852696
u_x,0,0.5618786563349865,68.17788578759306
u_x,0,0.5619779955363827,68.6469049070453
u_x,0,0.5620773347377791,69.08602071847841
u_x,0,0.5621766739391754,69.49432087788634
u_x,0,0.5622760131405716,69.87101590006333
u_x,0,0.5623753523419679,70.21544025449766
u_x,0,0.5624746915433642,70.52705262923102
u_x,0,0.5625740307447605,70.80543537959807
u_x,0,0.5626733699461568,71.05029317947235
u_x,0,0.5627727091475531,71.261450893769
u_x,0,0.5628720483489493,71.43885069264887
u_x,0,0.5629713875503456,71.58254843022473
u_x,0,0.563070726751742,71.69270931364785
u_x,0,0.5631700659531382,71.76960289226606
u_x,0,0.5632694051545345,71.81359740107496
u_x,0,0.5633687443559308,71.82515349784467
u_x,0,0.563468083557327,71.80481743903178
u_x,0,0.5635674227587234,71.75321374571071
u_x,0,0.5636667619601197,71.67103741715646
u_x,0,0.5637661011615159,71.55904575618761
u_x,0,0.5638654403629122,71.41804987675589
u_x,0,0.5639647795643085,71.24890597033938
u_x,0,0.5640641187657048,71.05250641327252
u_x,0,0.5641634579671011,70.82977080201412
u_x,0,0.5642627971684974,70.5816370073346
u_x,0,0.5643621363698936,70.30905234132398
u_x,0,0.5644614755712899,70.01296493279797
u_x,0,0.5645608147726862,69.69431540700391
u_x,0,0.5646601539740825,69.3540289643702
u_x,0,0.5647594931754788,68.99300795031641
u_x,0,0.5648588323768751,68.6121250038098
u_x,0,0.5649581715782713,68.2122168664042
u_x,0,0.5650575107796676,67.79407892592506
u_x,0,0.565156849981064,67.35846055987466
u_x,0,0.5652561891824602,66.90606133310389
u_x,0,0.5653555283838565,66.43752809245426
u_x,0,0.5654548675852528,65.95345298817126
u_x,0,0.565554206786649,65.45437243804875
u_x,0,0.5656535459880454,64.94076703582068
u_x,0,0.5657528851894417,64.4130623905048
u_x,0,0.5658522243908379,63.871630868525
u_x,0,0.5659515635922342,63.316794195867686
u_x,0,0.5660509027936305,62.748826863466846
u_x,0,0.5661502419950268,62.16796026593159
u_x,0,0.5662495811964231,61.57438749181166
u_x,0,0.5663489203978194,60.96826867317931
u_x,0,0.5664482595992156,60.349736793661435
u_x,0,0.5665475988006119,59.71890384734484
u_x,0,0.5666469380020083,59.075867236393044
u_x,0,0.5667462772034045,58.42071629289413
u_x,0,0.5668456164048008,57.753538810380114
u_x,0,0.5669449556061971,57.07442747271079
u_x,0,0.5670442948075933,56.383486072421654
u_x,0,0.5671436340089897,55.680835417148984
u_x,0,0.567242973210386,54.96661883115459
u_x,0,0.5673423124117822,54.24100716897464
u_x,0,0.5674416516131785,53.50420326968796
u_x,0,0.5675409908145748,52.756445792736855
u_x,0,0.5676403300159711,51.99801238947134
u_x,0,0.5677396692173674,51.229222178188294
u_x,0,0.5678390084187637,50.450437504103846
u_x,0,0.5679383476201599,49.66206497909267
u_x,0,0.5680376868215562,48.86455580885604
u_x,0,0.5681370260229526,48.058405427169916
u_x,0,0.5682363652243488,47.244152467799374
u_x,0,0.5683357044257451,46.42237711432873
u_x,0,0.5684350436271414,45.59369887648891
u_x,0,0.5685343828285376,44.758773848395165
u_x,0,0.568633722029934,43.91829150945065
u_x,0,0.5687330612313303,43.07297113257659
u_x,0,0.5688324004327265,42.22355786684349
u_x,0,0.5689317396341228,41.37081856273287
u_x,0,0.5690310788355191,40.51553740811326
u_x,0,0.5691304180369154,39.658511441866246
u_x,0,0.5692297572383117,38.800546009938124
u_x,0,0.569329096439708,37.94245022569544
u_x,0,0.5694284356411042,37.085032492920746
u_x,0,0.5695277748425005,36.22909614569935
u_x,0,0.5696271140438969,35.37543525501277
u_x,0,0.5697264532452931,34.5248306471477
u_x,0,0.5698257924466894,33.67804617404678
u_x,0,0.5699251316480857,32.83582527073141
u_x,0,0.5700244708494819,31.998887829714885
u_x,0,0.5701238100508783,31.1679274171301
u_x,0,0.5702231492522746,30.343608850029636
u_x,0,0.5703224884536708,29.52656614898805
u_x,0,0.5704218276550671,28.717400874856505
u_x,0,0.5705211668564634,27.91668085310268
u_x,0,0.5706205060578597,27.12493928386537
u_x,0,0.570719845259256,26.342674230499814
u_x,0,0.5708191844606523,25.570348474109714
u_x,0,0.5709185236620485,24.808389716432693
u_x,0,0.5710178628634448,24.057191108465283
u_x,0,0.5711172020648412,23.317112077504564
u_x,0,0.5712165412662374,22.588479420981955
u_x,0,0.5713158804676337,21.87158863156675
u_x,0,0.57141521966903,21.16670541476686
u_x,0,0.5715145588704262,20.47406735762005
u_x,0,0.5716138980718226,19.79388570526049
u_x,0,0.5717132372732189,19.12634720120461
u_x,0,0.5718125764746151,18.471615947141753
u_x,0,0.5719119156760114,17.829835239029933
u_x,0,0.5720112548774077,17.20112933821635
u_x,0,0.572110594078804,16.58560513926844
u_x,0,0.5722099332802003,15.98335370008396
u_x,0,0.5723092724815966,15.394451604598448
u_x,0,0.5724086116829928,14.818962133914997
u_x,0,0.5725079508843891,14.256936227804163
u_x,0,0.5726072900857855,13.70841322510084
u_x,0,0.5727066292871817,13.17342137838286
u_x,0,0.572805968488578,12.651978145231972
u_x,0,0.5729053076899743,12.144090265219996
u_x,0,0.5730046468913705,11.649753638204885
u_x,0,0.5731039860927669,11.168953025518398
u_x,0,0.5732033252941632,10.701661600879113
u_x,0,0.5733026644955594,10.24784038226487
u_x,0,0.5734020036969557,9.807437579416188
u_x,0,0.573501342898352,9.380387893948997
u_x,0,0.5736006820997483,8.966611810253553
u_x,0,0.5737000213011446,8.566014915335113
u_x,0,0.5737993605025409,8.178487284590211
u_x,0,0.5738986997039371,7.8039029682283845
u_x,0,0.5739980389053334,7.44211960971454
u_x,0,0.5740973781067298,7.09297822337445
u_x,0,0.574196717308126,6.7563031533044775
u_x,0,0.5742960565095223,6.4319022300928665
u_x,0,0.5743953957109186,6.11956713585729
u_x,0,0.5744947349123148,5.8190739818267785
u_x,0,0.5745940741137112,5.530184096425703
u_x,0,0.5746934133151075,5.252645015702823
u_x,0,0.5747927525165037,4.986191662176864
u_x,0,0.5748920917179,4.730547692942973
u_x,0,0.5749914309192963,4.485426993283323
u_x,0,0.5750907701206925,4.250535288250404
u_x,0,0.5751901093220889,4.025571841769551
u_x,0,0.5752894485234852,3.8102312108405325
u_x,0,0.5753887877248814,3.6042050214114685
u_x,0,0.5754881269262777,3.4071837324830203
u_x,0,0.575587466127674,3.218858355893318
u_x,0,0.5756868053290704,3.03892210103611
u_x,0,0.5757861445304666,2.867071916340703
u_x,0,0.5758854837318629,2.7030099026094434
u_x,0,0.5759848229332591,2.5464445771463846
u_x,0,0.5760841621346554,2.3970919718683485
u_x,0,0.5761835013360518,2.254676553133778
u_x,0,0.576282840537448,2.1189319557170774
u_x,0,0.5763821797388443,1.9896015280344066
u_x,0,0.5764815189402406,1.8664386902805667
u_x,0,0.5765808581416368,1.749207111417017
u_x,0,0.5766801973430332,1.63768071486717
u_x,0,0.5767795365444295,1.5316435262274635
u_x,0,0.5768788757458257,1.4308893792077486
u_x,0,0.576978214947222,1.3352214983447919
u_x,0,0.5770775541486183,1.2444519787244297
u_x,0,0.5771768933500147,1.1584011840162214
u_x,0,0.5772762325514109,1.0768970845632528
u_x,0,0.5773755717528072,0.9997745571109963
u_x,0,0.5774749109542034,0.9268746670453861
u_x,0,0.5775742501555997,0.858043952798129
u_x,0,0.5776735893569961,0.7931337304350538
u_x,0,0.5777729285583924,0.7319994344476197
u_x,0,0.5778722677597886,0.6745000084976771
u_x,0,0.5779716069611849,0.6204973574099106
u_x,0,0.5780709461625811,0.5698558691415981
u_x,0,0.5781702853639775,0.5224420128687195
u_x,0,0.5782696245653738,0.4781240167879434
u_x,0,0.57836896376677,0.4367716268053308
u_x,0,0.5784683029681663,0.3982559450320395
u_x,0,0.5785676421695626,0.362449344973991
u_x,0,0.578666981370959,0.32922545853260354
u_x,0,0.5787663205723552,0.2984592284463694
u_x,0,0.5788656597737515,0.2700270186201789
u_x,0,0.5789649989751477,0.2438067739136507
u_x,0,0.579064338176544,0.21967822038665175
u_x,0,0.5791636773779404,0.19752309671991367
u_x,0,0.5792630165793367,0.1772254075199961
u_x,0,0.5793623557807329,0.15867168945311308
u_x,0,0.5794616949821292,0.14175128160623227
u_x,0,0.5795610341835254,0.1263565921062464
u_x,0,0.5796603733849218,0.11238335380874377
u_x,0,0.5797597125863181,0.09973086275796007
u_x,0,0.5798590517877144,0.0883021940838428
u_x,0,0.5799583909891106,0.07800439100841217
u_x,0,0.5800577301905069,0.06874862364730323
u_x,0,0.5801570693919033,0.06045031528899317
u_x,0,0.5802564085932995,0.05302923478615065
u_x,0,0.5803557477946958,0.046409554581743694
u_x,0,0.580455086996092,0.040519874700608326
u_x,0,0.5805544261974883,0.035293213752194595
u_x,0,0.5806537653988846,0.030666968604529676
u_x,0,0.580753104600281,0.026582844898865123
u_x,0,0.5808524438016772,0.02298676097754848
u_x,0,0.5809517830030735,0.019828728096964236
u_x,0,0.5810511222044697,0.017062709997809043
u_x,0,0.581150461405866,0.014646465012919841
u_x,0,0.5812498006072624,0.012541373917599895
u_x,0,0.5813491398086587,0.01071225667803398
u_x,0,0.5814484790100549,0.009127181140912257
u_x,0,0.5815478182114512,0.007757266542376844
u_x,0,0.5816471574128474,0.00657648450763137
u_x,0,0.5817464966142438,0.00556145997462033
u_x,0,0.5818458358156401,0.004691274215818912
u_x,0,0.5819451750170364,0.003947271860350054
u_x,0,0.5820445142184326,0.0033128735426900986
u_x,0,0.5821438534198289,0.0027733955308839593
u_x,0,0.5822431926212253,0.0023158774226800347
u_x,0,0.5823425318226215,0.0019289187470304912
u_x,0,0.5824418710240178,0.0016025250748313744
u_x,0,0.582541210225414,0.0013279640293660628
u_x,0,0.5826405494268103,0.0010976313955093737
u_x,0,0.5827398886282067,0.0009049273583529882
u_x,0,0.582839227829603,0.0007441427567953317
u_x,0,0.5829385670309992,0.0006103551154385526
u_x,0,0.5830379062323955,0.0004993341179983836
u_x,0,0.5831372454337918,0.0004074561060636952
u_x,0,0.5832365846351881,0.00033162712687909835
u_x,0,0.5833359238365844,0.000269214011080055
u_x,0,0.5834352630379807,0.0002179829340604542
u_x,0,0.5835346022393769,0.0001760449009514592
u_x,0,0.5836339414407732,0.0001418075930675456
u_x,0,0.5837332806421696,0.00011393302125150752
u_x,0,0.5838326198435658,9.130044702054627e-05
u_x,0,0.5839319590449621,7.297405412494137e-05
u_x,0,0.5840312982463584,5.817487956173671e-05
u_x,0,0.5841306374477546,4.6256542887781996e-05
u_x,0,0.584229976649151,3.66843446683235e-05
u_x,0,0.5843293158505473,2.9017338060832376e-05
u_x,0,0.5844286550519435,2.289301101581971e-05
u_x,0,0.5845279942533398,1.8014249675467405e-05
u_x,0,0.584627333454736,1.4138285707335324e-05
u_x,0,0.5847266726561324,1.106736109267957e-05
u_x,0,0.5848260118575287,8.640872979591832e-06
u_x,0,0.584925351058925,6.728788392019985e-06
u_x,0,0.5850246902603212,5.226143724006183e-06
u_x,0,0.5851240294617175,4.048466981551166e-06
u_x,0,0.5852233686631139,3.1279816592841415e-06
u_x,0,0.5853227078645101,2.410469997364879e-06
u_x,0,0.5854220470659064,1.8526902340840951e-06
u_x,0,0.5855213862673027,1.4202574555998523e-06
u_x,0,0.5856207254686989,1.0859108683881561e-06
u_x,0,0.5857200646700953,8.28101915956282e-07
u_x,0,0.5858194038714916,6.298477683576165e-07
u_x,0,0.5859187430728878,4.778034712571263e-07
u_x,0,0.5860180822742841,3.615135885052839e-07
u_x,0,0.5861174214756804,2.7281064078958443e-07
u_x,0,0.5862167606770767,2.0533315823432417e-07
u_x,0,0.586316099878473,1.541408434957613e-07
u_x,0,0.5864154390798693,1.1540829132195965e-07
u_x,1,0.5356531071663668,8.894376555993457e-05
u_x,1,0.5357524463677631,0.00011094580733934677
u_x,1,0.5358517855691594,0.0001380270415018587
u_x,1,0.5359511247705557,0.00017126771377401354
u_x,1,0.536050463971952,0.0002119556532128472
u_x,1,0.5361498031733483,0.00026162114975022044
u_x,1,0.5362491423747445,0.000322076626735987
u_x,1,0.5363484815761408,0.00039546155358492925
u_x,1,0.5364478207775372,0.00048429304237550415
u_x,1,0.5365471599789334,0.000591522560600129
u_x,1,0.5366464991803297,0.0007205991681800692
u_x,1,0.536745838381726,0.0008755396481700568
u_x,1,0.5368451775831222,0.001061005845108163
u_x,1,0.5369445167845186,0.0012823894504921652
u_x,1,0.5370438559859149,0.0015459043792893912
u_x,1,0.5371431951873111,0.0018586867627595814
u_x,1,0.5372425343887074,0.002228902439494045
u_x,1,0.5373418735901037,0.002665861657161046
u_x,1,0.5374412127915,0.0031801405011911746
u_x,1,0.5375405519928963,0.003783708343331147
u_x,1,0.5376398911942926,0.004490060353281836
u_x,1,0.5377392303956888,0.00531435384192366
u_x,1,0.5378385695970851,0.006273546907511208
u_x,1,0.5379379087984815,0.007386537540278841
u_x,1,0.5380372479998777,0.008674301011033158
u_x,1,0.538136587201274,0.01016002303185199
u_x,1,0.5382359264026703,0.01186922583930862
u_x,1,0.5383352656040665,0.013829884021931084
u_x,1,0.5384346048054629,0.016072526603917336
u_x,1,0.5385339440068592,0.018630321618086153
u_x,1,0.5386332832082554,0.02153913916514916
u_x,1,0.5387326224096517,0.02483758877703289
u_x,1,0.538831961611048,0.0285670267930801
u_x,1,0.5389313008124443,0.0327715294336075
u_x,1,0.5390306400138406,0.03749782732927022
u_x,1,0.5391299792152369,0.04279519745027438
u_x,1,0.5392293184166331,0.04871530868786109
u_x,1,0.5393286576180294,0.05531201778257267
u_x,1,0.5394279968194258,0.06264111287574098
u_x,1,0.539527336020822,0.07076000268762093
u_x,1,0.5396266752222183,0.0797273501978727
u_x,1,0.5397260144236146,0.08960265071744124
u_x,1,0.5398253536250108,0.10044575538786758
u_x,1,0.5399246928264072,0.11231634240963109
u_x,1,0.5400240320278035,0.1252733396676791
u_x,1,0.5401233712291997,0.1393743038640916
u_x,1,0.540222710430596,0.1546747627551637
u_x,1,0.5403220496319923,0.1712275285886494
u_x,1,0.5404213888333885,0.18908199230560369
u_x,1,0.5405207280347849,0.20828340946680204
u_x,1,0.5406200672361812,0.22887219014036628
u_x,1,0.5407194064375774,0.2508832060951071
u_x,1,0.5408187456389737,0.27434512953488277
u_x,1,0.54091808484037,0.2992798182364945
u_x,1,0.5410174240417663,0.32570176227055486
u_x,1,0.5411167632431626,0.35361760745291554
u_x,1,0.5412161024445589,0.3830257702593789
u_x,1,0.5413154416459551,0.4139161581135094
u_x,1,0.5414147808473514,0.4462700077112105
u_x,1,0.5415141200487478,0.4800598523726548
u_x,1,0.541613459250144,0.5152496273209439
u_x,1,0.5417127984515403,0.5517949193020117
u_x,1,0.5418121376529366,0.5896433641143025
u_x,1,0.5419114768543328,0.6287351924690758
u_x,1,0.5420108160557292,0.6690039212085682
u_x,1,0.5421101552571255,0.7103771833555834
u_x,1,0.5422094944585217,0.7527776868411623
u_x,1,0.542308833659918,0.7961242881544
u_x,1,0.5424081728613143,0.8403331636898946
u_x,1,0.5425075120627106,0.8853190583422872
u_x,1,0.5426068512641069,0.9309965880218004
u_x,1,0.5427061904655032,0.9772815703533319
u_x,1,0.5428055296668994,1.024092355967416
u_x,1,0.5429048688682957,1.0713511315920201
u_x,1,0.5430042080696921,1.1189851656789511
u_x,1,0.5431035472710883,1.1669279676069382
u_x,1,0.5432028864724846,1.2151203326360949
u_x,1,0.5433022256738809,1.2635112467476404
u_x,1,0.5434015648752771,1.3120586282888818
u_x,1,0.5435009040766735,1.36072988690619
u_x,1,0.5436002432780698,1.4095022845281464
u_x,1,0.543699582479466,1.4583630880626224
u_x,1,0.5437989216808623,1.5073095088791826
u_x,1,0.5438982608822586,1.5563484299233292
u_x,1,0.5439976000836549,1.6054959272952811
u_x,1,0.5440969392850512,1.6547765991521155
u_x,1,0.5441962784864475,1.7042227206808527
u_x,1,0.5442956176878437,1.7538732494549805
u_x,1,0.54439495688924,1.8037727105529946
u_x,1,0.5444942960906364,1.8539699952120248
u_x,1,0.5445936352920326,1.9045171103537215
u_x,1,0.5446929744934289,1.9554679189251727
u_x,1,0.5447923136948252,2.0068769125266552
u_x,1,0.5448916528962214,2.058798058181302
u_x,1,0.5449909920976178,2.1112837602848478
u_x,1,0.5450903312990141,2.164383976757381
u_x,1,0.5451896705004103,2.2181455252255917
u_x,1,0.5452890097018066,2.2726116107633287
u_x,1,0.5453883489032029,2.3278216014158795
u_x,1,0.5454876881045992,2.3838110715609244
u_x,1,0.5455870273059955,2.4406121262869624
u_x,1,0.5456863665073918,2.498254012587012
