original_trial_number,window_index,stage,stage_name,R1,R2,band_half_width,normal_x,normal_y,normal_z,u_x,u_y,u_z,v_x,v_y,v_z,mse,mean_error,frac_inside
216,589,1,post_TC,4.104281991188147,1.5279402221767269,1.149147443045129,-0.4235519859928267,0.8012695264731903,-0.4225764559307129,0.5666374310928978,0.5983033419959524,0.5665290218875959,0.7067713469333445,0.0005068549141445,-0.7074418748223221,0.0118622966709249,0.0149638644681433,0.8707482993197279
216,590,2,pre_SC,4.349827433158303,1.7407941948319818,1.3024282632954174,-0.4289526797514802,0.7800710224944725,-0.4555093834362278,0.5555207610534091,0.6254318052476804,0.5479340663102348,0.7123175433559568,-0.0180071332825619,-0.7016262969546387,0.0135709776981211,0.0104430205411738,0.9081632653061223
216,591,3,post_SC,2.5551785079403877,0.9322389740337096,0.6093922447822032,-0.4326839160060686,0.7922406815615032,-0.4302782022234199,0.558994906430343,0.6102040655976626,0.5614051058843477,0.7073254720527075,0.0023876362889443,-0.7068839903254043,0.0084132521540099,0.0197771402048607,0.7891156462585034
216,592,4,pre_GO,2.943706505134174,1.0536170069740345,0.7453879711479303,-0.4400626728968739,0.7829802884095913,-0.4396438466359925,0.5538068132127227,0.6220465087355922,0.5534944937477059,0.7068541982347047,9.450869825547437e-05,-0.7073592676328476,0.0078266753401402,0.0152611462493871,0.8707482993197279
216,593,5,post_GO,3.793028596670553,0.9316363343635096,0.9328209562194618,-0.4241885106288906,0.7996414891324989,-0.4250148189280031,0.5655226028112053,0.6004774706732949,0.5653414834623777,0.7072823291727874,-0.0005441247668638,-0.7069309802011472,0.0070218757182097,0.012310427843135,0.8299319727891157
312,594,0,pre_TC,3.436168832906603,1.1952473014837697,0.8335847210557594,-0.4303616371682598,0.793612609434741,-0.4300789315928371,0.5613686581965824,0.608423393673562,0.5609689863310755,0.70686214416138,-1.3301388829933812e-05,-0.7073513334790917,0.0073447560428024,0.0101683425098444,0.8537414965986394
312,595,1,post_TC,4.683459405266021,1.4901935321376254,1.2539638990271853,-0.4274379266758182,0.7971403981207305,-0.4264551612104152,0.5684306474161891,0.603783677308142,0.5588665941835043,0.7029818048264763,-0.0035294050746386,-0.7111990757746589,0.0090951440179243,0.0092114638314561,0.8809523809523809
312,596,2,pre_SC,3.0891243134220354,1.2034910329271629,0.863097993584584,-0.4275819946356538,0.7977194374782357,-0.4252262185387948,0.5610607448954573,0.6030161829022632,0.56708229005616,0.7087908566006973,0.0038964377823125,-0.7054079240920521,0.0104540498877675,0.013351171100028,0.8571428571428571
312,597,3,post_SC,3.2807411562626108,1.200786902359123,0.863171255453737,-0.4273066084850327,0.7958795308279716,-0.4289345343453553,0.5633264451127881,0.6054534158663442,0.5622183538914082,0.7071579587204035,-0.0013905483895025,-0.7070542325688804,0.008342265677006,0.0150750168693292,0.826530612244898
312,598,4,pre_GO,4.42552273250593,1.2182121623152828,1.085158336921705,-0.4315096798478689,0.7951051113952373,-0.4261540308747024,0.5610698136164842,0.606458416933119,0.5633904975941099,0.7063993632825224,0.0040062905713831,-0.7078021539878954,0.005479020278714,0.0123758551723772,0.8367346938775511
312,599,5,post_GO,3.1735541869568973,0.8556948998157288,0.7201327118429588,-0.4282555107473048,0.8011252194089575,-0.4180856375690449,0.5667898897837738,0.5984713950431357,0.566198913946345,0.7038085239278242,0.0055110926387235,-0.7103683477636547,0.0070505124793274,0.0154282411805632,0.8469387755102041
400,600,0,pre_TC,4.101292224505222,1.1501675684195074,1.041866949463154,-0.4284040841325151,0.7950862276053913,-0.4293108796324744,0.5692466235396705,0.6064608624037975,0.555124764319812,0.7017323010146146,-0.0065660524419245,-0.7124104608075771,0.0106833598082079,0.0098114414676336,0.8945578231292517
400,601,1,post_TC,3.990195758667782,1.182032051426796,1.0282115169091728,-0.420928233182249,0.8005077370756516,-0.4266225326821003,0.5674658588060997,0.5993061049082293,0.5646367785658158,0.7076735982072003,-0.0044221603030557,-0.7065256703749185,0.0096857415347941,0.0096407218490079,0.8367346938775511
400,602,2,pre_SC,3.4788677379023083,1.077606271048402,0.8659881795418731,-0.4254179457796274,0.7979074600946295,-0.4270401111534831,0.5607473582685942,0.6027765610054424,0.5676467367097646,0.7103393355315717,0.0020254944555345,-0.7038564667379108,0.0065009478702867,0.0115066306306327,0.8605442176870748
400,603,3,post_SC,2.974223952550348,1.0461218693338328,0.7498176444262377,-0.427189726376313,0.7960146258003288,-0.4288002485895892,0.5645432352543044,0.6052728597142785,0.5611913228319756,0.7062576535565008,-0.0023411119712639,-0.7079510194834131,0.0091417349532126,0.0171289137426937,0.8027210884353742
400,604,4,pre_GO,3.669482575320259,1.6741566352856605,1.163253961388533,-0.4426615674072844,0.7792405004737962,-0.4436608830648402,0.552053244870442,0.6267232691729167,0.5499592336757587,0.7066031075282235,-0.0014786137290104,-0.7076085514837271,0.0102699583662969,0.0101207910733577,0.8877551020408163
400,605,5,post_GO,4.01599784347564,0.9306102537267492,1.0511193812128772,-0.4170885904008674,0.7993718618149995,-0.4324832185135496,0.5667399443742835,0.6007543777238206,0.5638262259741907,0.710523006811216,-0.009940029380564,-0.7036037610813789,0.0087783496460259,0.01104991469504,0.9013605442176872
333,606,0,pre_TC,3.7271599205915966,1.3468592776004165,0.9759673240184216,-0.438517481782789,0.7868131868420464,-0.4343125915539919,0.5564317586135058,0.6171870155176226,0.5562947832603963,0.7057521634236503,0.0022796683778744,-0.7084551410886397,0.0056284593670746,0.0115283407012283,0.8571428571428571
333,607,1,post_TC,5.380444922704766,1.4082577556409257,1.487689828678861,-0.426923662090831,0.7998717263835328,-0.4218310183938359,0.5664304746153003,0.6001670621892666,0.5647619099144262,0.7049061669286483,0.0021722788338028,-0.7092972416629213,0.0120156835391434,0.0072851879606657,0.9013605442176872
333,608,2,pre_SC,5.651903069168534,1.626234936389363,1.611905482157733,-0.4266762514995387,0.7937624906786219,-0.4334610533807771,0.5661342393161182,0.6081754704910184,0.5564302473509044,0.7052938391055621,-0.0079815715682445,-0.7088701538610851,0.0130201391479808,0.0082327390116263,0.9285714285714286
333,609,3,post_SC,5.172101621811685,1.007825373174117,1.3704230437802911,-0.4119583614282348,0.8060912903482031,-0.4248613186371909,0.5744641748682128,0.5916877263822453,0.5655939764898426,0.7073056059740706,-0.0110664390558996,-0.706821274215961,0.0078685962976539,0.0187750058329134,0.826530612244898
333,610,4,pre_GO,5.321477653647275,1.3886824619459426,1.4449767753854037,-0.4196463887414643,0.8015035407592997,-0.4260152374816578,0.5668871393382964,0.5979784477146411,0.5666222262862897,0.7088976510534444,-0.0037215882488117,-0.7053015455192307,0.0106414580477188,0.0090059853602484,0.935374149659864
333,611,5,post_GO,3.5060957808972883,1.097238601405459,0.911468838258446,-0.4241079115619659,0.8017385933146594,-0.4211267117393279,0.5657331457612165,0.5976687954915173,0.5681003596925785,0.7071622777960275,0.0026905177104541,-0.7070461611357379,0.0111309750438269,0.0143907479257642,0.8639455782312925
459,612,0,pre_TC,5.421455266023867,1.87176310852432,1.613368100614548,-0.4368638214648325,0.7961414717459907,-0.4186988875806464,0.5651561587517921,0.6050526687319202,0.5608117191048171,0.6998203467462646,0.008368095751666,-0.7142698770446846,0.0125170367608247,0.0081717560225593,0.9217687074829932
459,613,1,post_TC,3.590113940412345,1.5440212487354072,1.1279917548003604,-0.4421412552489626,0.7832404393448618,-0.4370875479600621,0.5534403078388938,0.6217109418069728,0.5542376119469674,0.7058434217771404,0.0031494463568556,-0.7083608860754405,0.0096192198236119,0.013388197752074,0.8639455782312925
459,614,2,pre_SC,4.245102542856321,1.617094141688885,1.2336475617268268,-0.4331757734825809,0.7854851861697862,-0.4420087912876667,0.557593947926339,0.6188431809135211,0.5532830258310425,0.7081297469416794,-0.0067926242830946,-0.7060496595507018,0.0119306063780092,0.0104300934200227,0.9047619047619048
459,615,3,post_SC,3.849029450786023,1.438266153837689,1.1136788802602786,-0.4466664737470537,0.7767671437665626,-0.443984082592055,0.5501718806491691,0.629787560260745,0.5483416185953559,0.7055494050549038,0.0006582594887725,-0.7086604290639604,0.0078299702424348,0.0100441269494066,0.9047619047619048
459,616,4,pre_GO,3.2032791617835734,1.0593146624879346,0.8325405457936794,-0.4261066536551273,0.7918155786390516,-0.4375628059322835,0.5662873706843028,0.6106441341732528,0.5535633253777362,0.7055152255722681,-0.011909274717727,-0.7085946906810756,0.0067324418484588,0.0103367252074301,0.8673469387755102
606,618,0,pre_TC,2.7169437556240847,1.217526973399466,0.7979079981046747,-0.4424861906424802,0.7751634239776953,-0.4509186592035002,0.545410304985331,0.631756928351497,0.5508273619707809,0.7118522110006507,-0.0022021823396601,-0.7023258361233965,0.0084755096313716,0.0143570944177294,0.8435374149659864
606,619,1,post_TC,3.2946426032196303,1.100544845616108,0.8375103359965266,-0.4385684392217767,0.784937062638909,-0.4376431557951937,0.5543874689033307,0.6195745639343168,0.5556814681528975,0.7073275467854572,0.0010804727681182,-0.7068851208909861,0.0057436203179288,0.0111974255652359,0.8333333333333334
606,620,2,pre_SC,3.038096302755644,0.960768824638486,0.7334623772692439,-0.4283687532753711,0.7960641178175317,-0.4275302697361896,0.5643000486282763,0.6052118586240324,0.5615016129086089,0.7057376752982861,-0.000725606118421,-0.708472869741906,0.0057478726978881,0.0155873967559774,0.7993197278911565
606,621,3,post_SC,4.847991169853724,2.0666273277630696,1.551717263990937,-0.4427641664867082,0.7786711050730284,-0.444557311265577,0.549643500294625,0.6274323004103155,0.5515620826214327,0.7084150728627977,-0.0001361108680273,-0.7057960512886343,0.0152234871076297,0.0079356913056451,0.9047619047619048
606,622,4,pre_GO,4.451373079049543,1.4231852668910585,1.19706952732813,-0.4321500947269561,0.8009441452037293,-0.4144089428226065,0.565966895256974,0.5986484656667919,0.566834621409082,0.7020881490957274,0.0104158926004176,-0.7120138622812566,0.0146237862038977,0.0111553798887392,0.8741496598639455
606,623,5,post_GO,5.261629271253999,1.4375520112140148,1.4746541058147904,-0.4299179001096029,0.8015580509568786,-0.4155421640598695,0.5630080500657013,0.5978086331935644,0.570654688616907,0.7058275531080989,0.0113810819104511,-0.7082922675336654,0.0092960705311739,0.0103317425298876,0.91156462585034
86,624,0,pre_TC,3.62990255195392,1.3287086966168304,1.0437553283333003,-0.4363851756381934,0.7870151021488567,-0.4360908247978253,0.5560063451623525,0.6169334419105583,0.5570009626487145,0.7074071830441262,0.0005976972614274,-0.7068059989385755,0.0085572905491897,0.0088737698835425,0.8673469387755102
86,625,1,post_TC,3.4938668451946944,1.4599365983267034,0.9427084165316174,-0.4387718170874836,0.782692797136143,-0.441442270111221,0.5558112602015799,0.6223980441563676,0.551084855229628,0.7060829523242149,-0.0035580811582672,-0.7081201907131245,0.0091417685869336,0.0109965385180628,0.8809523809523809
86,626,2,pre_SC,3.59985650839413,1.310315031458984,0.9190126565353358,-0.4301700857536347,0.7926427950023919,-0.4320545068084657,0.5627738161541078,0.6096787741880527,0.5581912075229204,0.7058607009701369,-0.0030318039761216,-0.7083441811651998,0.0093333039973126,0.0240828269718692,0.7993197278911565
86,627,3,post_SC,3.861966016854457,1.0850152281255805,0.8723793231939199,-0.4248071742656709,0.7988351035244671,-0.4259123643068722,0.5666321173575054,0.601546287520316,0.5630897864013124,0.7060218893712618,-0.0021310437769425,-0.7081868047210811,0.0093683008247417,0.0109010686299796,0.8605442176870748
86,628,4,pre_GO,4.771550548371025,1.0017098593259253,1.2558232391037278,-0.4142513546624057,0.8067099659272202,-0.4214437637859467,0.5747498643967343,0.5908973414921622,0.566129777695389,0.7057325332845987,-0.0077047187617806,-0.7084364677037063,0.0064354701961939,0.0098682968284589,0.8979591836734694
86,629,5,post_GO,3.809234714173384,1.3566686275979103,1.0286547071374028,-0.4286107370338228,0.7940994396741692,-0.4309279707891953,0.5596098874467215,0.6077877669684701,0.5634099787857404,0.7093162975508112,0.0003320130285809,-0.7048902608180638,0.0139057072301315,0.0100926121919846,0.8707482993197279
242,631,1,post_TC,3.861626686998886,1.4718997104782454,1.1315931810116129,-0.4388182202725516,0.7852591173137636,-0.4368142491179052,0.5546122916272909,0.6191649925540579,0.5559135885832064,0.7069963051761695,0.0016824598486743,-0.7072152386622494,0.0083522524986371,0.0107992601387243,0.8401360544217688
242,632,2,pre_SC,3.805871952262063,1.5428463175250524,1.1487871969638612,-0.4313927885236478,0.7924536427001128,-0.4311815002769872,0.56023413476827,0.6099321083063978,0.5604645729190745,0.7071336339407419,0.0002177802445123,-0.707079893874466,0.0088846013926171,0.0092217248039251,0.8707482993197279
242,633,3,post_SC,3.3909599991161468,1.151942420069972,0.935679050684746,-0.4362019319745221,0.7939740191110428,-0.4234774274012157,0.5603686434174532,0.6078980481211396,0.5625361735613025,0.7040702081583752,0.0080758942022629,-0.7100844470319402,0.0069855200757527,0.0140156444297111,0.8469387755102041
242,634,4,pre_GO,5.40088452775457,1.3599692466323066,1.3484037842489505,-0.4332429562048024,0.7954918286967,-0.4236664860190192,0.5626432881637964,0.6059413747540501,0.5623767248432344,0.7040831422375875,0.0052726499933156,-0.7100979706905894,0.0095076942183594,0.0102699860261654,0.891156462585034
242,635,5,post_GO,3.576225677842011,0.8965802176114618,0.8948840422961827,-0.4239083684853211,0.8011396944995681,-0.4224652471212891,0.5663470546907803,0.5984766548814012,0.5666363094658218,0.7067904277586048,0.0009399250538453,-0.7074223687230293,0.008447782794317,0.013516544614893,0.8503401360544217
248,636,0,pre_TC,2.4288662310241422,1.0295164860071775,0.6569140914324275,-0.432968122642225,0.7925023610672934,-0.4295097350217249,0.5597612340557356,0.6098638142992718,0.5610111307779403,0.7065450910055686,0.0024770367596038,-0.7076636903676947,0.0082165653361205,0.013794800469667,0.7721088435374149
248,637,1,post_TC,3.713724032918296,1.1516550722354535,0.979762426884254,-0.424431044757755,0.7994085594484206,-0.425210822212278,0.565178909992415,0.6007876674294189,0.5653556211487629,0.7074115407212594,-0.0003657120710748,-0.706801795632308,0.0063017896857105,0.011486764300683,0.8299319727891157
248,638,2,pre_SC,5.59919698025147,1.678734296486153,1.5277271369246035,-0.4383191859693751,0.8007941726216087,-0.4081727383184938,0.5628155973322541,0.5986015475489421,0.570012974125633,0.7007959008232585,0.0201216392792649,-0.7130779936458793,0.0112304993309336,0.0125275765654443,0.891156462585034
248,639,3,post_SC,3.3435851847261064,1.2005342714077414,0.9511022641874324,-0.4171689189832499,0.7924130109180639,-0.4450300137767286,0.5650624857826122,0.6096708378297351,0.5558829523030583,0.7118107053111256,-0.019572675539064,-0.7020985900688883,0.0084643330557741,0.0139540011868301,0.8367346938775511
248,640,4,pre_GO,3.480715124812749,1.3000011776247329,0.9357149478878428,-0.4336278010390069,0.7903495445847335,-0.4327984837551763,0.5570478985081554,0.6126528059368456,0.5606729689804544,0.7082828311724936,0.0020339007876687,-0.7059258419365753,0.0074524484825283,0.0136995037370526,0.8435374149659864
248,641,5,post_GO,3.273190435764225,1.141906459069171,0.8831322960464522,-0.4407429272674122,0.7903904573442259,-0.4254745550593337,0.561308444950301,0.6125694357129676,0.5564993405726294,0.7004844764098827,0.0064506875200894,-0.7136384847661248,0.0104677172655408,0.012525424082003,0.8367346938775511
89,642,0,pre_TC,3.2527240979662206,1.2192145206948215,0.7800989980122157,-0.433942264361093,0.7913185143414079,-0.4307076967755212,0.5625039365120164,0.6114036643749617,0.5565742363758447,0.7037637619326905,-0.0007536905042742,-0.7104336699094231,0.0064078358057863,0.0130737374799661,0.8435374149659864
89,643,1,post_TC,3.6416172001350553,1.3121226593685824,1.0031228657103135,-0.4310229114599169,0.7861993454617567,-0.4428429055456596,0.5611977670103575,0.6178723675775059,0.5507184432055603,0.7065948740963276,-0.0111501829434693,-0.7075304638820311,0.0105354488663573,0.0127768260366432,0.8945578231292517
89,644,2,pre_SC,4.528464559101045,1.5204280350781685,1.337353376393467,-0.4259529171847139,0.7990721430344415,-0.4243204244061053,0.5652032780416619,0.6012346547355976,0.5648558616460722,0.7064767277361599,0.0007747072426696,-0.7077358497320141,0.0094300195301172,0.0116026544668822,0.8333333333333334
89,645,3,post_SC,3.4374936818597304,0.9944070004563448,0.8363050692679711,-0.4333990841331052,0.7995762928410017,-0.4157438944821995,0.5624658026333416,0.6004341211118842,0.5684286121164469,0.7041288623118758,0.0125147165864786,-0.7099619194915624,0.0088781684304915,0.0108846208418046,0.8673469387755102
89,646,4,pre_GO,4.136291577011342,1.3593828642390329,1.1175752488322277,-0.4229938293534719,0.8025804167643561,-0.4206434297064895,0.566720842668242,0.5965405868703182,0.5683016933828492,0.707038688343349,0.0020007105659528,-0.7071720373027681,0.009358468995943,0.010330048819455,0.9013605442176872
89,647,5,post_GO,7.156559422510271,1.5428665916897866,1.872893536311269,-0.4278337380617539,0.8073855904614766,-0.4063087506949354,0.5655642090055999,0.5897840770305531,0.5764476281268651,0.7050499401233763,0.0168300563395139,-0.7089579191571471,0.01252927271759,0.0107375448919,0.9149659863945578
691,648,0,pre_TC,3.360596270900412,0.9763858578202328,0.8792927744604605,-0.4216593153099081,0.801983098352754,-0.4231152700729391,0.5693479751832622,0.5973404587609759,0.5648249812835356,0.7057239580509498,-0.0027361074071996,-0.7084816220263991,0.007011690258234,0.0102786517846323,0.8673469387755102
691,649,1,post_TC,5.004489857358417,1.392213451161829,1.31801479842002,-0.4318373854850618,0.7918368477838441,-0.4318690530579512,0.5610821554020999,0.6107318148656475,0.5587427540471968,0.7061892716451872,-0.0010280090747546,-0.7080223554454919,0.006847247248352,0.0103203526848061,0.8741496598639455
691,650,2,pre_SC,4.149248026651121,1.0225286928022583,1.0682976813862346,-0.4254955475040929,0.7986489568074755,-0.4255741801901561,0.5631395132369109,0.6017957567544432,0.5663177162897539,0.7083977891590907,0.0013080300754944,-0.7058121997896001,0.0075064724008153,0.0118964445677735,0.8571428571428571
691,651,3,post_SC,5.6628853284558005,1.5254989777708006,1.3726990465313214,-0.4245656113657662,0.796637819901877,-0.4302467031222875,0.5635528489731436,0.6044473415369979,0.5630733502156794,0.7086270020679896,-0.0034051741277773,-0.7055750681035244,0.0110384879980116,0.0115293219999772,0.91156462585034
691,652,4,pre_GO,3.7936028267223136,1.184291894038221,1.1000091838439603,-0.4291042625190833,0.7942085645388325,-0.4302351541902646,0.5648559730032159,0.6076354889093712,0.5583160774869909,0.7048455587222948,-0.0034450879577279,-0.709352429838948,0.0082491277483952,0.0098859556960498,0.8401360544217688
691,653,5,post_GO,4.513612059082531,0.8624007907647647,1.0937153164092757,-0.4175318020478273,0.8103714210878254,-0.4110539552939399,0.5718556582811319,0.5858977981154994,0.5741993349484679,0.7061503383632606,0.0046829528620187,-0.7080464459214134,0.005149269728798,0.0113811954008593,0.8843537414965986
94,654,0,pre_TC,4.353031187800827,1.802520775011757,1.3413034819588938,-0.439374404145198,0.7877923956463367,-0.4316633808233656,0.5574492771196333,0.615928150362064,0.5566711929230441,0.7044149603897198,0.0039566340963569,-0.7097773655349804,0.0089268731601216,0.0099351502560353,0.8809523809523809
94,655,1,post_TC,5.086761516362484,2.040590238897197,1.565975783506531,-0.4294701585559523,0.7943671085045968,-0.4295768613833515,0.5621661306809429,0.6074378048690795,0.5612384116674938,0.7067705599592715,-0.0004584123474131,-0.7074426940982411,0.0116232997900323,0.0096126176821368,0.9183673469387756
94,656,2,pre_SC,4.496428687305694,1.4385938274098755,1.1059512378314345,-0.4259540873437715,0.7979143486812751,-0.4264924473465754,0.5642002380950486,0.602770773375925,0.5642211322675532,0.7072773195915625,-0.0002948428835827,-0.7069361401562726,0.0111471674146172,0.010131727635268,0.8945578231292517
94,657,3,post_SC,2.6334851809777646,0.8583174863487402,0.6499501325716438,-0.4248735076771785,0.8002583926615847,-0.4231654610773279,0.5653908422952632,0.5996537526463089,0.566346689215936,0.7069764479264803,0.0013718279397577,-0.7072357599594072,0.0092391929610893,0.0153951238639098,0.8605442176870748
94,658,4,pre_GO,3.358505674382445,1.090405557403573,0.9481410351083916,-0.4266754018756796,0.7965254957119523,-0.4283634392838118,0.5629551019855965,0.6046045161164335,0.5635023799772277,0.7078344824763865,-0.0007167792142336,-0.7063779665624801,0.0040697563706783,0.012052561369395,0.8299319727891157
94,659,5,post_GO,2.6347913023686043,1.0051866107462593,0.6703110090329006,-0.4350354918476299,0.7891860729084592,-0.4335083195974613,0.5568896433920987,0.6141513799218257,0.5591887048418793,0.707543670677303,0.0018506397383879,-0.7066671983451946,0.0077442104128612,0.0167759121609316,0.8027210884353742
17,660,0,pre_TC,3.202541193376666,1.0744372313839492,0.8013009475217722,-0.4307348635038134,0.7962579783139586,-0.4247831321200487,0.5588747884464459,0.6049176470388727,0.5672156654570588,0.7086088118287068,0.00691897913866,-0.7055676293073452,0.0080387206266607,0.0160005307615788,0.8775510204081632
17,661,1,post_TC,4.765601713799335,1.25437976903462,1.252949726334738,-0.4221890838722158,0.8012349723980715,-0.4240034156294035,0.5657705332770852,0.5983497208044111,0.5673458515655563,0.7082796630812591,-0.0003614132607888,-0.705931858075518,0.0135116946793463,0.0088460921731763,0.9047619047619048
17,662,2,pre_SC,3.3473818180341137,1.3679210544453155,1.0097428475991987,-0.437363364066208,0.7862875568778579,-0.4364231497889851,0.5558751560345261,0.6178604132588137,0.556103695933806,0.706906004130875,0.0006225967372295,-0.7073072272336978,0.0100849562190736,0.0100073281322088,0.8571428571428571
17,663,3,post_SC,5.460988807589618,1.2985929054669678,1.4211789571965117,-0.4126574956060762,0.8054394821774908,-0.4254186548210793,0.5741622733975085,0.5925737127740978,0.5649726353869946,0.7071431786612425,-0.0111191491930187,-0.7069829484464937,0.0098704600940143,0.0161704879177036,0.8469387755102041
17,664,4,pre_GO,5.385460372768868,1.593660316691215,1.4815735374836148,-0.4413215313599761,0.8032006806328935,-0.4001299446291697,0.5675814067470447,0.5952278753516258,0.5688190600880347,0.6950443530258565,0.0239257818105525,-0.718568649672126,0.0096248272097684,0.0093387895971462,0.9285714285714286
17,665,5,post_GO,2.5829398191590003,1.204740100722418,0.7402905775094606,-0.4370469106946827,0.7869529946818481,-0.4355398741946658,0.5561102095207702,0.6170118923203536,0.5568103443741158,0.7069168499328611,0.0011440701585042,-0.7072957361560108,0.010397266614215,0.014587293503126,0.8333333333333334
109,666,0,pre_TC,4.022771222672779,1.1264221276166575,1.108661394404644,-0.4231889390774307,0.7998385751266582,-0.4256399600388519,0.5672850622607292,0.6002084533749823,0.5638594422664681,0.7064692349836327,-0.0028401120697559,-0.7077380544983235,0.0093356491001952,0.0111134179420181,0.8673469387755102
109,667,1,post_TC,4.10223453377669,1.6134625666155042,1.2756053979033772,-0.4339257082623635,0.7923442878255852,-0.4288344776941012,0.5619618509121639,0.6100726094908088,0.558578812047548,0.7042068998727442,0.0013930898181536,-0.7099934517109137,0.0084407985920895,0.0101841829032179,0.9149659863945578
109,668,2,pre_SC,4.148047306160292,1.408702227594789,1.143042005879445,-0.4289021711164879,0.7950187324756022,-0.4289383902432258,0.5593167734463079,0.6065800615178091,0.565000332664205,0.7093713234640757,0.0024174329231211,-0.7048308176185885,0.0107821141091608,0.0087713463243479,0.9047619047619048
109,669,3,post_SC,3.065180781059296,1.117814948773918,0.8743362744936807,-0.4319389977050277,0.7924824718786132,-0.4305812745890597,0.5604062468274038,0.6098942527559402,0.5603336853805028,0.7066636687833889,0.000729534397004,-0.7075492399834549,0.0108265170443672,0.0130451110926809,0.8673469387755102
109,670,4,pre_GO,3.977312321744714,1.5677310827472533,1.1728233990447574,-0.4375071507373042,0.7855648962011733,-0.437578892212782,0.5566977506676256,0.6187782857112849,0.554257203411746,0.7061693192537692,-0.0011076951941876,-0.7080421354382977,0.0096437261483771,0.0135561163177225,0.8673469387755102
109,671,5,post_GO,2.8284064887100038,0.7133097630462699,0.6717046348753635,-0.4178677733298376,0.8079385821649969,-0.4154777628966175,0.5681927552489712,0.58925344716788,0.5744017478066665,0.7089030377244453,0.0039525245078308,-0.7052948749672501,0.0075515859178095,0.0191244208382377,0.8367346938775511
695,672,0,pre_TC,6.048564448237932,1.71498418588241,1.6840399489434024,-0.433089423285893,0.7917878932295602,-0.4307034752274322,0.5599306035715954,0.6107947806120266,0.559828058568928,0.7063365137254634,0.0012915541803983,-0.7078750322380057,0.0126929670483316,0.0085024213508257,0.9013605442176872
695,673,1,post_TC,3.294416136652275,1.2556704853043372,0.8989900408607654,-0.4371102130141246,0.7850717376112484,-0.4388587796578778,0.554743726733412,0.6194045257585802,0.555515464338945,0.7079506051474721,-0.0006326719872518,-0.706261665671785,0.0103126783152458,0.0139747612933287,0.8537414965986394
695,674,2,pre_SC,3.691220537168848,1.1436644017905218,0.950959674687722,-0.4210749358938466,0.8017312844201707,-0.4241731320392373,0.5670612707863902,0.5976816885819183,0.5667610733880645,0.7079105971350599,-0.0018832726436062,-0.7062995396770642,0.0084041586909626,0.0096471118353162,0.8741496598639455
695,675,3,post_SC,3.628282790669035,1.1157693429152329,0.8926028562732338,-0.423294200889703,0.7999641612286272,-0.4252991420670006,0.5667646139777807,0.600044209095114,0.5645571888427571,0.7068238053686118,-0.0020707199709529,-0.7073866130222122,0.0080440878578853,0.0129184667058112,0.8673469387755102
695,676,4,pre_GO,3.4244156521826628,1.1870922764158918,0.9397097824365496,-0.4329480052488584,0.7910433930648256,-0.4322110306777492,0.5593457701361357,0.6117599003862514,0.5593586807319763,0.706886365819746,0.0004178132257635,-0.7073270044684147,0.0061714810513318,0.0138627418989524,0.8537414965986394
695,677,5,post_GO,2.103153560594103,0.81625282780009,0.5848884290440746,-0.4320043427836972,0.7908950054526006,-0.4334251240596888,0.5590388574609069,0.6119515611489907,0.5594558451353574,0.7077060149983394,-0.0006141314549822,-0.7065067722093867,0.0073760164653559,0.0184134108528008,0.7653061224489796
116,678,0,pre_TC,3.381650489282615,1.1242414449244365,0.9464862409477046,-0.4416664202936262,0.7827163865239706,-0.4385040837345442,0.554117541447021,0.6223774393288373,0.5528110647184882,0.7056093277768676,0.0011752792594585,-0.7086000954508398,0.0089401631686792,0.011075539269014,0.8673469387755102
116,679,1,post_TC,4.141366829876933,1.1170742311937982,0.997400564828135,-0.4195135519621423,0.7940999345100801,-0.439788214634264,0.5712025954171208,0.607469959594817,0.5520034811290744,0.7055040571880873,-0.019635228569028,-0.7084338240726442,0.00791882092552,0.0107059194162303,0.8843537414965986
116,680,2,pre_SC,3.57353672712793,1.0711939488289024,0.9161454875312808,-0.4295782747091683,0.7951856630214659,-0.4279512439788044,0.5638408266510612,0.606365880649022,0.5607173450020821,0.7053694266831689,-0.000424393505859,-0.7088397504308078,0.007380735242214,0.0111076243912249,0.8639455782312925
116,681,3,post_SC,5.355198784620354,1.9198921420255777,1.6861763709383637,-0.4351730527831554,0.7895845393552863,-0.432643813479968,0.5576523309967687,0.6136385598919909,0.5589915880829995,0.7068580422300218,0.0019932447877476,-0.7073526243041421,0.0071060143115844,0.0060104013917794,0.9047619047619048
116,682,4,pre_GO,2.966764760997638,1.1107021432038062,0.8160817847812308,-0.4332407866775669,0.7893172325054647,-0.4350640495707697,0.5584852175803441,0.6139841636355361,0.5577792650762549,0.70738722246252,-0.0013241127918451,-0.7068249883967571,0.0051933235339294,0.0134025602445342,0.8027210884353742
116,683,5,post_GO,2.544911392424688,0.5906615470954697,0.536489830982007,-0.4159492154049202,0.8058856724437877,-0.4213484699792508,0.5725279517984125,0.5920473128965282,0.5671787405232279,0.7065394501466611,-0.0053162243956279,-0.7076536887098304,0.0053038804557235,0.0149639599568175,0.8061224489795918
361,684,0,pre_TC,5.056826283818989,1.3717192706106125,1.369129976694933,-0.4290756949019293,0.7961405747819449,-0.4266781377458904,0.5624463876570986,0.6051090737747382,0.5634687833828591,0.7067871738054585,0.0017871825181109,-0.7074239866747097,0.0086112546676726,0.0077697537419896,0.8775510204081632
