fold,held_out,permuted_group,rep,base_r2,permuted_r2,r2_drop
4,ekez004_250829,torus,68,0.6307364024777983,0.4059003338710603,0.224836068606738
4,ekez004_250829,torus,69,0.6307364024777983,0.40221230746804815,0.22852409500975013
4,ekez004_250829,torus,70,0.6307364024777983,0.44342982419291566,0.18730657828488262
4,ekez004_250829,torus,71,0.6307364024777983,0.3989885160977832,0.2317478863800151
4,ekez004_250829,torus,72,0.6307364024777983,0.485002780112778,0.1457336223650203
4,ekez004_250829,torus,73,0.6307364024777983,0.36186335294603067,0.2688730495317676
4,ekez004_250829,torus,74,0.6307364024777983,0.38758007242069603,0.24315633005710224
4,ekez004_250829,torus,75,0.6307364024777983,0.3970341825861843,0.233702219891614
4,ekez004_250829,torus,76,0.6307364024777983,0.4128740217093182,0.21786238076848008
4,ekez004_250829,torus,77,0.6307364024777983,0.44657795533687605,0.18415844714092222
4,ekez004_250829,torus,78,0.6307364024777983,0.4333899265640381,0.1973464759137602
4,ekez004_250829,torus,79,0.6307364024777983,0.407605949771097,0.2231304527067013
4,ekez004_250829,torus,80,0.6307364024777983,0.4825443547550885,0.14819204772270977
4,ekez004_250829,torus,81,0.6307364024777983,0.38816822861502076,0.24256817386277751
4,ekez004_250829,torus,82,0.6307364024777983,0.4233396496363798,0.20739675284141845
4,ekez004_250829,torus,83,0.6307364024777983,0.42149874678954335,0.20923765568825492
4,ekez004_250829,torus,84,0.6307364024777983,0.4121082159832222,0.21862818649457605
4,ekez004_250829,torus,85,0.6307364024777983,0.45684119106895993,0.17389521140883835
4,ekez004_250829,torus,86,0.6307364024777983,0.4330407883516638,0.19769561412613446
4,ekez004_250829,torus,87,0.6307364024777983,0.44434637457174786,0.18639002790605042
4,ekez004_250829,torus,88,0.6307364024777983,0.4133469590025325,0.2173894434752658
4,ekez004_250829,torus,89,0.6307364024777983,0.39357770317550167,0.2371586993022966
4,ekez004_250829,torus,90,0.6307364024777983,0.39438538093669173,0.23635102154110654
4,ekez004_250829,torus,91,0.6307364024777983,0.41339457357179965,0.21734182890599862
4,ekez004_250829,torus,92,0.6307364024777983,0.4300806920821607,0.20065571039563757
4,ekez004_250829,torus,93,0.6307364024777983,0.39494168398661555,0.23579471849118272
4,ekez004_250829,torus,94,0.6307364024777983,0.4271002425552689,0.20363615992252937
4,ekez004_250829,torus,95,0.6307364024777983,0.4251927703603423,0.20554363211745597
4,ekez004_250829,torus,96,0.6307364024777983,0.42886685313591555,0.20186954934188273
4,ekez004_250829,torus,97,0.6307364024777983,0.3836184663289737,0.2471179361488246
4,ekez004_250829,torus,98,0.6307364024777983,0.4298661591305414,0.2008702433472569
4,ekez004_250829,torus,99,0.6307364024777983,0.45430559642483503,0.17643080605296324
5,ekez004_250911,spectrum,0,0.5114684596175411,-0.012844252502945519,0.5243127121204866
5,ekez004_250911,spectrum,1,0.5114684596175411,0.0449257727157476,0.46654268690179346
5,ekez004_250911,spectrum,2,0.5114684596175411,0.15879476724825525,0.3526736923692858
5,ekez004_250911,spectrum,3,0.5114684596175411,0.1897130455139796,0.32175541410356145
5,ekez004_250911,spectrum,4,0.5114684596175411,0.14051422590630436,0.3709542337112367
5,ekez004_250911,spectrum,5,0.5114684596175411,0.08459909429447354,0.4268693653230675
5,ekez004_250911,spectrum,6,0.5114684596175411,0.1968669993995007,0.31460146021804036
5,ekez004_250911,spectrum,7,0.5114684596175411,0.11120798141149457,0.4002604782060465
5,ekez004_250911,spectrum,8,0.5114684596175411,0.16041070970954385,0.3510577499079972
5,ekez004_250911,spectrum,9,0.5114684596175411,0.09630460071368308,0.415163858903858
5,ekez004_250911,spectrum,10,0.5114684596175411,0.1295109051131138,0.38195755450442725
5,ekez004_250911,spectrum,11,0.5114684596175411,0.15130578087127633,0.36016267874626473
5,ekez004_250911,spectrum,12,0.5114684596175411,0.1621695634240281,0.34929889619351295
5,ekez004_250911,spectrum,13,0.5114684596175411,0.09496559569123564,0.4165028639263054
5,ekez004_250911,spectrum,14,0.5114684596175411,0.1176238918406538,0.39384456777688726
5,ekez004_250911,spectrum,15,0.5114684596175411,0.10207766436371846,0.4093907952538226
5,ekez004_250911,spectrum,16,0.5114684596175411,0.11327309077663805,0.398195368840903
5,ekez004_250911,spectrum,17,0.5114684596175411,0.12027642671646177,0.3911920329010793
5,ekez004_250911,spectrum,18,0.5114684596175411,0.13674148793605856,0.3747269716814825
5,ekez004_250911,spectrum,19,0.5114684596175411,0.06366077460693831,0.44780768501060275
5,ekez004_250911,spectrum,20,0.5114684596175411,0.14924089479663272,0.36222756482090834
5,ekez004_250911,spectrum,21,0.5114684596175411,0.10442759859925921,0.40704086101828185
5,ekez004_250911,spectrum,22,0.5114684596175411,0.06658138653440016,0.4448870730831409
5,ekez004_250911,spectrum,23,0.5114684596175411,0.058904993698727814,0.45256346591881325
5,ekez004_250911,spectrum,24,0.5114684596175411,0.12192180871533165,0.3895466509022094
5,ekez004_250911,spectrum,25,0.5114684596175411,0.15964740614969553,0.35182105346784553
5,ekez004_250911,spectrum,26,0.5114684596175411,0.02157175443749415,0.4898967051800469
5,ekez004_250911,spectrum,27,0.5114684596175411,0.04675280803089199,0.46471565158664907
5,ekez004_250911,spectrum,28,0.5114684596175411,0.062113532300440144,0.4493549273171009
5,ekez004_250911,spectrum,29,0.5114684596175411,0.09407916810278372,0.41738929151475734
5,ekez004_250911,spectrum,30,0.5114684596175411,0.1397559328401603,0.37171252677738076
5,ekez004_250911,spectrum,31,0.5114684596175411,0.044412028792425895,0.46705643082511517
5,ekez004_250911,spectrum,32,0.5114684596175411,0.05493886268740977,0.4565295969301313
5,ekez004_250911,spectrum,33,0.5114684596175411,0.038864242681860395,0.47260421693568067
5,ekez004_250911,spectrum,34,0.5114684596175411,0.0729563571869426,0.43851210243059846
5,ekez004_250911,spectrum,35,0.5114684596175411,0.0737365405158914,0.43773191910164966
5,ekez004_250911,spectrum,36,0.5114684596175411,0.09547849356006621,0.41598996605747485
5,ekez004_250911,spectrum,37,0.5114684596175411,0.05840310247560632,0.45306535714193474
5,ekez004_250911,spectrum,38,0.5114684596175411,0.10700785302355964,0.4044606065939814
5,ekez004_250911,spectrum,39,0.5114684596175411,0.17663612642414495,0.3348323331933961
5,ekez004_250911,spectrum,40,0.5114684596175411,0.11460417503037745,0.3968642845871636
5,ekez004_250911,spectrum,41,0.5114684596175411,0.09168145456692012,0.41978700505062094
5,ekez004_250911,spectrum,42,0.5114684596175411,0.0714698888281976,0.43999857078934346
5,ekez004_250911,spectrum,43,0.5114684596175411,0.14122330645827053,0.37024515315927053
5,ekez004_250911,spectrum,44,0.5114684596175411,0.10802626444777808,0.403442195169763
5,ekez004_250911,spectrum,45,0.5114684596175411,0.09392412131275363,0.41754433830478743
5,ekez004_250911,spectrum,46,0.5114684596175411,0.13015658282099285,0.3813118767965482
5,ekez004_250911,spectrum,47,0.5114684596175411,0.14794758124230012,0.36352087837524094
5,ekez004_250911,spectrum,48,0.5114684596175411,0.13357119792969097,0.3778972616878501
5,ekez004_250911,spectrum,49,0.5114684596175411,0.1285306238190317,0.3829378357985094
5,ekez004_250911,spectrum,50,0.5114684596175411,0.15671992102986398,0.3547485385876771
5,ekez004_250911,spectrum,51,0.5114684596175411,0.11138631168514801,0.40008214793239305
5,ekez004_250911,spectrum,52,0.5114684596175411,0.09413760922121395,0.4173308503963271
5,ekez004_250911,spectrum,53,0.5114684596175411,0.07247215541071406,0.438996304206827
5,ekez004_250911,spectrum,54,0.5114684596175411,0.10490857673756016,0.4065598828799809
5,ekez004_250911,spectrum,55,0.5114684596175411,0.08122703811806697,0.4302414214994741
5,ekez004_250911,spectrum,56,0.5114684596175411,0.1750531593699186,0.33641530024762245
5,ekez004_250911,spectrum,57,0.5114684596175411,0.07182538848233966,0.4396430711352014
5,ekez004_250911,spectrum,58,0.5114684596175411,0.06512191077791551,0.44634654883962555
5,ekez004_250911,spectrum,59,0.5114684596175411,0.046191795942870595,0.46527666367467047
5,ekez004_250911,spectrum,60,0.5114684596175411,0.05495456313671565,0.4565138964808254
5,ekez004_250911,spectrum,61,0.5114684596175411,0.17337237059285326,0.3380960890246878
5,ekez004_250911,spectrum,62,0.5114684596175411,0.1322294164651865,0.37923904315235457
5,ekez004_250911,spectrum,63,0.5114684596175411,0.14255969889291975,0.3689087607246213
5,ekez004_250911,spectrum,64,0.5114684596175411,0.07149285656881288,0.4399756030487282
5,ekez004_250911,spectrum,65,0.5114684596175411,0.13832650824058879,0.3731419513769523
5,ekez004_250911,spectrum,66,0.5114684596175411,0.14114514408853762,0.37032331552900344
5,ekez004_250911,spectrum,67,0.5114684596175411,0.0968674904379545,0.41460096917958655
5,ekez004_250911,spectrum,68,0.5114684596175411,0.04512345967110909,0.46634499994643197
5,ekez004_250911,spectrum,69,0.5114684596175411,0.13129120873936728,0.3801772508781738
5,ekez004_250911,spectrum,70,0.5114684596175411,0.05538757152866591,0.45608088808887515
5,ekez004_250911,spectrum,71,0.5114684596175411,0.11969423215660702,0.39177422746093404
5,ekez004_250911,spectrum,72,0.5114684596175411,0.07190159703230803,0.43956686258523303
5,ekez004_250911,spectrum,73,0.5114684596175411,0.054855038127471056,0.45661342149007
5,ekez004_250911,spectrum,74,0.5114684596175411,0.11105825717942075,0.4004102024381203
5,ekez004_250911,spectrum,75,0.5114684596175411,0.08394695812754738,0.4275215014899937
5,ekez004_250911,spectrum,76,0.5114684596175411,0.12500593502057378,0.3864625245969673
5,ekez004_250911,spectrum,77,0.5114684596175411,0.09088704972268769,0.4205814098948534
5,ekez004_250911,spectrum,78,0.5114684596175411,0.0923003811530565,0.41916807846448456
5,ekez004_250911,spectrum,79,0.5114684596175411,0.11273282678677654,0.3987356328307645
5,ekez004_250911,spectrum,80,0.5114684596175411,0.13994962168061031,0.37151883793693075
5,ekez004_250911,spectrum,81,0.5114684596175411,0.0820237912847066,0.42944466833283446
5,ekez004_250911,spectrum,82,0.5114684596175411,0.1204145676950068,0.39105389192253426
5,ekez004_250911,spectrum,83,0.5114684596175411,0.07306550927830913,0.43840295033923193
5,ekez004_250911,spectrum,84,0.5114684596175411,0.059386421330012706,0.45208203828752835
5,ekez004_250911,spectrum,85,0.5114684596175411,0.10473818674840263,0.40673027286913843
5,ekez004_250911,spectrum,86,0.5114684596175411,0.14272229545611892,0.36874616416142214
5,ekez004_250911,spectrum,87,0.5114684596175411,0.07368575226790663,0.4377827073496344
5,ekez004_250911,spectrum,88,0.5114684596175411,0.15643670124751985,0.3550317583700212
5,ekez004_250911,spectrum,89,0.5114684596175411,0.053005528167146765,0.4584629314503943
5,ekez004_250911,spectrum,90,0.5114684596175411,0.059009270410603,0.45245918920693806
5,ekez004_250911,spectrum,91,0.5114684596175411,0.11119699287007234,0.4002714667474687
5,ekez004_250911,spectrum,92,0.5114684596175411,0.07657022026541205,0.434898239352129
5,ekez004_250911,spectrum,93,0.5114684596175411,0.11182725824243023,0.39964120137511083
5,ekez004_250911,spectrum,94,0.5114684596175411,0.08140444768422872,0.43006401193331234
5,ekez004_250911,spectrum,95,0.5114684596175411,0.15394484013974052,0.35752361947780054
5,ekez004_250911,spectrum,96,0.5114684596175411,0.10834005519761436,0.4031284044199267
5,ekez004_250911,spectrum,97,0.5114684596175411,0.158570319350408,0.35289814026713306
5,ekez004_250911,spectrum,98,0.5114684596175411,0.1018067051856113,0.40966175443192976
5,ekez004_250911,spectrum,99,0.5114684596175411,0.04090142545992537,0.4705670341576157
5,ekez004_250911,torus,0,0.5114684596175411,0.33725026418519,0.17421819543235106
5,ekez004_250911,torus,1,0.5114684596175411,0.29875072248035806,0.212717737137183
5,ekez004_250911,torus,2,0.5114684596175411,0.2836508999165016,0.22781755970103945
5,ekez004_250911,torus,3,0.5114684596175411,0.33613916011953426,0.1753292994980068
5,ekez004_250911,torus,4,0.5114684596175411,0.23710155882323192,0.27436690079430914
5,ekez004_250911,torus,5,0.5114684596175411,0.29330843093920744,0.21816002867833362
5,ekez004_250911,torus,6,0.5114684596175411,0.3018485018126912,0.20961995780484988
5,ekez004_250911,torus,7,0.5114684596175411,0.31640840602936515,0.1950600535881759
5,ekez004_250911,torus,8,0.5114684596175411,0.2948935284396945,0.21657493117784654
5,ekez004_250911,torus,9,0.5114684596175411,0.28462090320082356,0.2268475564167175
5,ekez004_250911,torus,10,0.5114684596175411,0.3280245319188022,0.18344392769873885
5,ekez004_250911,torus,11,0.5114684596175411,0.3558897114624735,0.15557874815506756
5,ekez004_250911,torus,12,0.5114684596175411,0.34260263920579204,0.16886582041174902
5,ekez004_250911,torus,13,0.5114684596175411,0.30037101023507806,0.211097449382463
5,ekez004_250911,torus,14,0.5114684596175411,0.2906557994827442,0.22081266013479683
5,ekez004_250911,torus,15,0.5114684596175411,0.28978996473559215,0.2216784948819489
5,ekez004_250911,torus,16,0.5114684596175411,0.3065946156437044,0.20487384397383668
5,ekez004_250911,torus,17,0.5114684596175411,0.27346802212225985,0.23800043749528121
5,ekez004_250911,torus,18,0.5114684596175411,0.29227532743704177,0.2191931321804993
5,ekez004_250911,torus,19,0.5114684596175411,0.2901027623105029,0.22136569730703815
5,ekez004_250911,torus,20,0.5114684596175411,0.2427557784165446,0.26871268120099645
5,ekez004_250911,torus,21,0.5114684596175411,0.2620663920719625,0.2494020675455786
5,ekez004_250911,torus,22,0.5114684596175411,0.28272828059183686,0.2287401790257042
5,ekez004_250911,torus,23,0.5114684596175411,0.259296142197428,0.25217231742011303
5,ekez004_250911,torus,24,0.5114684596175411,0.27376898443706543,0.23769947518047563
5,ekez004_250911,torus,25,0.5114684596175411,0.2620929178037471,0.24937554181379396
5,ekez004_250911,torus,26,0.5114684596175411,0.2914088433851175,0.22005961623242354
5,ekez004_250911,torus,27,0.5114684596175411,0.28052454761050094,0.23094391200704012
5,ekez004_250911,torus,28,0.5114684596175411,0.3060448957211489,0.20542356389639216
5,ekez004_250911,torus,29,0.5114684596175411,0.3070604266973467,0.20440803292019438
5,ekez004_250911,torus,30,0.5114684596175411,0.3334725335638362,0.17799592605370484
5,ekez004_250911,torus,31,0.5114684596175411,0.2855434414062824,0.22592501821125865
5,ekez004_250911,torus,32,0.5114684596175411,0.27458618752977226,0.2368822720877688
5,ekez004_250911,torus,33,0.5114684596175411,0.2993917384115272,0.21207672120601384
5,ekez004_250911,torus,34,0.5114684596175411,0.3176039937199002,0.19386446589764084
5,ekez004_250911,torus,35,0.5114684596175411,0.3166234230325903,0.19484503658495078
5,ekez004_250911,torus,36,0.5114684596175411,0.28247401004821915,0.2289944495693219
5,ekez004_250911,torus,37,0.5114684596175411,0.3547474005591925,0.15672105905834854
5,ekez004_250911,torus,38,0.5114684596175411,0.2514748191629169,0.25999364045462414
5,ekez004_250911,torus,39,0.5114684596175411,0.3186093538975354,0.19285910572000564
5,ekez004_250911,torus,40,0.5114684596175411,0.34850533994559263,0.16296311967194843
5,ekez004_250911,torus,41,0.5114684596175411,0.30751422854285393,0.20395423107468713
5,ekez004_250911,torus,42,0.5114684596175411,0.2884795353640046,0.22298892425353645
5,ekez004_250911,torus,43,0.5114684596175411,0.3152578471689269,0.19621061244861415
5,ekez004_250911,torus,44,0.5114684596175411,0.31857960839208777,0.1928888512254533
5,ekez004_250911,torus,45,0.5114684596175411,0.2960838645106414,0.21538459510689967
5,ekez004_250911,torus,46,0.5114684596175411,0.3328030264468579,0.17866543317068317
5,ekez004_250911,torus,47,0.5114684596175411,0.27964284773708115,0.23182561188045991
5,ekez004_250911,torus,48,0.5114684596175411,0.3151664543121221,0.19630200530541897
5,ekez004_250911,torus,49,0.5114684596175411,0.36575779310099954,0.14571066651654152
5,ekez004_250911,torus,50,0.5114684596175411,0.33092169433941643,0.18054676527812463
5,ekez004_250911,torus,51,0.5114684596175411,0.3047458501928084,0.20672260942473264
5,ekez004_250911,torus,52,0.5114684596175411,0.2764150242290082,0.23505343538853285
5,ekez004_250911,torus,53,0.5114684596175411,0.28506564356967956,0.2264028160478615
5,ekez004_250911,torus,54,0.5114684596175411,0.29588602704350975,0.2155824325740313
5,ekez004_250911,torus,55,0.5114684596175411,0.28550047051761074,0.22596798909993032
5,ekez004_250911,torus,56,0.5114684596175411,0.30249146136089977,0.2089769982566413
5,ekez004_250911,torus,57,0.5114684596175411,0.3501609260725216,0.16130753354501948
5,ekez004_250911,torus,58,0.5114684596175411,0.2588166601869548,0.25265179943058624
5,ekez004_250911,torus,59,0.5114684596175411,0.333377106377278,0.17809135324026304
5,ekez004_250911,torus,60,0.5114684596175411,0.3284367269592783,0.18303173265826278
5,ekez004_250911,torus,61,0.5114684596175411,0.3110558541315752,0.20041260548596584
5,ekez004_250911,torus,62,0.5114684596175411,0.25343485244768016,0.2580336071698609
5,ekez004_250911,torus,63,0.5114684596175411,0.3017917335737953,0.20967672604374576
5,ekez004_250911,torus,64,0.5114684596175411,0.28711710650612654,0.22435135311141452
5,ekez004_250911,torus,65,0.5114684596175411,0.32849468494542944,0.18297377467211162
5,ekez004_250911,torus,66,0.5114684596175411,0.3138714662025255,0.19759699341501558
5,ekez004_250911,torus,67,0.5114684596175411,0.3678691488145053,0.14359931080303578
5,ekez004_250911,torus,68,0.5114684596175411,0.23793241563308187,0.2735360439844592
5,ekez004_250911,torus,69,0.5114684596175411,0.2980172211880774,0.21345123842946367
5,ekez004_250911,torus,70,0.5114684596175411,0.33748289953937605,0.173985560078165
5,ekez004_250911,torus,71,0.5114684596175411,0.25991413922925055,0.2515543203882905
5,ekez004_250911,torus,72,0.5114684596175411,0.3203429172594461,0.19112554235809498
5,ekez004_250911,torus,73,0.5114684596175411,0.28340043154502503,0.22806802807251603
5,ekez004_250911,torus,74,0.5114684596175411,0.2975627881361278,0.21390567148141326
5,ekez004_250911,torus,75,0.5114684596175411,0.34827433745162284,0.16319412216591822
5,ekez004_250911,torus,76,0.5114684596175411,0.3348325864026068,0.17663587321493424
5,ekez004_250911,torus,77,0.5114684596175411,0.29071031712085893,0.22075814249668213
5,ekez004_250911,torus,78,0.5114684596175411,0.3065592743080554,0.20490918530948565
5,ekez004_250911,torus,79,0.5114684596175411,0.26383036489940503,0.24763809471813603
5,ekez004_250911,torus,80,0.5114684596175411,0.3149373323878454,0.19653112722969568
5,ekez004_250911,torus,81,0.5114684596175411,0.3306103341402479,0.18085812547729319
5,ekez004_250911,torus,82,0.5114684596175411,0.28775672384243334,0.22371173577510772
5,ekez004_250911,torus,83,0.5114684596175411,0.28738005222798635,0.2240884073895547
5,ekez004_250911,torus,84,0.5114684596175411,0.29944218850111115,0.2120262711164299
5,ekez004_250911,torus,85,0.5114684596175411,0.317292628454265,0.19417583116327608
5,ekez004_250911,torus,86,0.5114684596175411,0.32328929569208453,0.18817916392545653
5,ekez004_250911,torus,87,0.5114684596175411,0.28099894596965624,0.23046951364788482
5,ekez004_250911,torus,88,0.5114684596175411,0.26170846358881417,0.2497599960287269
5,ekez004_250911,torus,89,0.5114684596175411,0.30676263785781543,0.20470582175972563
5,ekez004_250911,torus,90,0.5114684596175411,0.295037039253915,0.21643142036362606
5,ekez004_250911,torus,91,0.5114684596175411,0.31598104261502535,0.1954874170025157
5,ekez004_250911,torus,92,0.5114684596175411,0.31160655111049473,0.19986190850704633
5,ekez004_250911,torus,93,0.5114684596175411,0.2513628787120271,0.26010558090551394
5,ekez004_250911,torus,94,0.5114684596175411,0.3085074408621191,0.20296101875542194
5,ekez004_250911,torus,95,0.5114684596175411,0.3319529842037988,0.17951547541374224
5,ekez004_250911,torus,96,0.5114684596175411,0.27941014718909507,0.232058312428446
5,ekez004_250911,torus,97,0.5114684596175411,0.34408888066632004,0.16737957895122102
5,ekez004_250911,torus,98,0.5114684596175411,0.33969619542663165,0.1717722641909094
5,ekez004_250911,torus,99,0.5114684596175411,0.28953386955659166,0.2219345900609494
